objid,specobjid,Group,RA,Dec,M_r,Lum,z,dist2BGG,lgm,sfr,sSFR,rank_dist,BGG_ID,rank_M,RA_BGG,Dec_BGG,M_BGG
2058168727995705344,4805,219.128953483,5.382629322,-19.506867,0.030460863,4,0.0297222,9.877316,-1.6678,-11.545116,2,,9.997,219.084947816,5.33096596,-22.460308,4.256237210131921
2058169827507333120,4805,219.097938721,5.519514655,-18.143789,0.030543448,6,0.029804794,9.184622,-2.211437,-11.396059,4,,9.402,219.084947816,5.33096596,-22.460308,11.874699154874646
2058180547745703936,4805,219.084947816,5.33096596,-22.460308,0.029726052,1,0.028986458,11.17095,-1.36901,-12.53996,1,,11.311,219.084947816,5.33096596,-22.460308,0.0
2058180272867796992,4805,219.028497665,5.260234458,-18.694315,0.029041216,5,0.028300412,9.19524,-1.041826,-10.237066,3,,9.459,219.084947816,5.33096596,-22.460308,5.676613730619623
710445899754530816,6978,254.815291638,41.038478292,-19.935193,0.04060952,4,0.040666368,10.10311,-2.006873,-12.109983,3,,10.15,254.844996313,41.042456812,-22.128561,1.429747334031582
710447549021972480,6978,254.872699158,41.049048069,-19.550875,0.041633756,5,0.041691553,9.503205,-0.3649414,-9.8681464,2,,9.71,254.844996313,41.042456812,-22.128561,1.3765275637711918
710444250487089152,6978,254.844996313,41.042456812,-22.128561,0.040595781,1,0.040653117,11.04916,-1.193365,-12.242525,1,,11.093,254.844996313,41.042456812,-22.128561,0.0
6826509633256615936,6978,254.916449633,40.961375221,-21.013135,0.040196019,3,0.040254295,,,,4,,10.663,254.844996313,41.042456812,-22.128561,6.11832619054306
1139558909359450112,3103,169.207439258,54.72797782,-21.420154,0.042290523,2,0.04170721,10.16345,0.5080333,-9.6554167,2,,10.365,169.18440647,54.702352186,-22.172534,1.8141853409523372
1139554236435032064,3103,169.194424446,54.751382389,-20.657203,0.042499823,3,0.041916948,10.59638,0.2601019,-10.3362781,3,,10.157,169.18440647,54.702352186,-22.172534,3.1020287019656436
1139554236435032064,3103,169.194424446,54.751382389,-20.657203,0.042499823,3,0.041916948,10.59638,0.2601019,-10.3362781,3,,10.165,169.18440647,54.702352186,-22.172534,3.1020287019656436
1140655948059142144,3103,169.18440647,54.702352186,-22.172534,0.04091362,1,0.040329814,11.10089,-1.017588,-12.118478,1,,11.076,169.18440647,54.702352186,-22.172534,0.0
2049173360302123008,5310,233.536189981,5.245153981,-19.50444,0.032486325,4,0.032008525,9.235365,-0.632622,-9.867987,3,,9.484,233.448925849,5.291525187,-21.856958,6.188575485738313
2066196005279262720,5310,233.534907427,5.1937502,-18.991937,0.032894565,5,0.032416567,9.216413,-1.093776,-10.310189,4,,9.488,233.448925849,5.291525187,-21.856958,8.16597875590579
2066180612116473856,5310,233.461028571,5.273700322,-21.726385,0.032922202,2,0.03244304,10.91404,-1.351485,-12.265525,2,,10.883,233.448925849,5.291525187,-21.856958,1.351922007258738
2049172810546309120,5310,233.448925849,5.291525187,-21.856958,0.03322006,1,0.032740723,10.96078,-1.537463,-12.498243,1,,10.996,233.448925849,5.291525187,-21.856958,0.0
939124805976745984,4016,144.617103659,48.525557798,-19.581503,0.025507864,4,0.024873493,9.689755,-0.5258098,-10.2155648,4,,9.805,144.89457517,48.421818123,-22.022886,13.269392084979025
939145146941859840,4016,144.692146749,48.562784839,-20.207143,0.025414364,3,0.024780197,9.429942,0.1090517,-9.3208903,3,,10.342,144.89457517,48.421818123,-22.022886,12.227007928555803
939158341081393152,4016,144.89457517,48.421818123,-22.022886,0.025248776,1,0.02461119,11.20991,0.4896389,-10.7202711,1,,11.141,144.89457517,48.421818123,-22.022886,0.0
939155867180230656,4016,145.051376217,48.384120544,-17.82524,0.025334189,6,0.024695136,8.635132,-1.030522,-9.665654,2,,8.825,144.89457517,48.421818123,-22.022886,6.9563536722523285
1007745331112208384,4060,128.114930258,41.146702159,-18.741916,0.025047809,5,0.024433592,9.597247,-0.8743393,-10.4715863,4,,9.657,128.302270062,41.094842605,-21.85165,9.447045644584936
1007744506478487552,4060,128.290143049,41.117309397,-18.853585,0.024375105,4,0.023758734,9.613127,-1.606736,-11.219863,2,,9.639,128.302270062,41.094842605,-21.85165,1.5239191813981838
1007734610873837568,4060,128.357113102,41.054351847,-17.993239,0.02559284,6,0.024974983,8.598304,-0.7078365,-9.3061405,3,,8.808,128.302270062,41.094842605,-21.85165,3.636005935310977
1007746155745929216,4060,128.302270062,41.094842605,-21.85165,0.024924342,1,0.02430756,10.94869,-1.378507,-12.327196999999998,1,,10.935,128.302270062,41.094842605,-21.85165,0.0
1007796733280806912,1143,128.378213287,41.525452866,-21.937074,0.025326129,1,0.02471413,11.05748,-1.380876,-12.438356,1,,11.051,128.378213287,41.525452866,-21.937074,0.0
1007797008158713856,1143,128.424893259,41.420808066,-21.218212,0.025772407,3,0.025158586,10.81014,-1.859661,-12.669801,3,,10.811,128.378213287,41.525452866,-21.937074,6.9325589789760365
1007801131327318016,1143,128.354138615,41.390110338,-17.841957,0.025806688,13,0.025193183,9.12421,-1.260234,-10.384444,4,,9.317,128.378213287,41.525452866,-21.937074,8.5790528567943
1007796183524993024,1143,128.309098571,41.47762416,-18.638865,0.025861133,8,0.025249211,9.192627,-0.6742081,-9.8668351,2,,9.354,128.378213287,41.525452866,-21.937074,4.428176890380897
939050863819778048,4905,143.552227436,46.707975703,-22.388335,0.027425466,1,0.026767667,11.1873,-0.1055232,-11.2928232,1,,11.288,143.552227436,46.707975703,-22.388335,0.0
939061309180241920,4905,143.467181041,46.863703378,-20.622868,0.027505519,3,0.026850712,10.1079,-0.3228068,-10.4307068,3,,10.238,143.552227436,46.707975703,-22.388335,10.4463978052303
939035195779082240,4905,143.555730549,46.461569527,-18.245453,0.027116896,6,0.026455145,8.868027,-0.8138584,-9.6818854,4,,9.086,143.552227436,46.707975703,-22.388335,15.48289567529934
939052238209312768,4905,143.759820214,46.771891932,-19.760389,0.02793175,5,0.027273754,9.538992,-0.2816488,-9.8206408,2,,9.735,143.552227436,46.707975703,-22.388335,9.799506304212226
2063917817152956416,7359,228.82972092,5.631058827,-19.506297,0.033924471,3,0.033358406,9.36869,-0.3226759,-9.6913659,2,,9.553,228.794975106,5.577597737,-22.071937,4.000492674136728
2063920291054118912,7359,228.794975106,5.577597737,-22.071937,0.033358291,1,0.032791387,10.99319,-1.201308,-12.194498,1,,11.029,228.794975106,5.577597737,-22.071937,0.0
2064999186855651328,7359,228.874375318,5.632419745,-19.554815,0.032673103,2,0.032107875,9.719339,-1.51164,-11.230979,3,,9.901,228.794975106,5.577597737,-22.071937,6.0428779382659465
2064995888320768000,7359,228.760986539,5.774320249,-19.191303,0.033536446,4,0.032969616,9.358059,-0.746811,-10.10487,4,,9.521,228.794975106,5.577597737,-22.071937,12.541790043606529
1035846646442780672,4008,222.256972429,-2.366446597,-19.229444,0.043542412,6,0.04283436,9.867603,-0.9414298,-10.8090328,4,,9.836,222.290848999,-2.291533697,-22.128332,5.16509523946245
1035848020832315392,4008,222.322319485,-2.306894419,-19.938174,0.044574432,3,0.043867644,10.02181,-1.376394,-11.398204,3,,10.107,222.290848999,-2.291533697,-22.128332,2.1988897887117957
1035844722297432064,4008,222.271736419,-2.308955156,-21.139964,0.043311964,2,0.04260429,10.73029,-1.629247,-12.359537,2,,10.714,222.290848999,-2.291533697,-22.128332,1.6241876007083922
1035847471076501504,4008,222.290848999,-2.291533697,-22.128332,0.043370811,1,0.042663507,11.07,-1.024334,-12.094334,1,,11.065,222.290848999,-2.291533697,-22.128332,0.0
1022324851806857216,1939,169.058259469,55.704289603,-22.70043,0.033695424,1,0.03313059,11.32032,-1.191774,-12.512094,1,,11.368,169.058259469,55.704289603,-22.70043,0.0
1022324576928950272,1939,168.992337288,55.801761099,-18.635725,0.034081237,10,0.03351824,8.208165,0.09188121,-8.116283789999999,4,,9.511,169.058259469,55.704289603,-22.70043,6.5529089477022335
1023501054471333888,1939,169.01486108,55.675924111,-20.852032,0.034537076,4,0.033971686,10.46371,0.07096324,-10.39274676,2,,10.517,169.058259469,55.704289603,-22.70043,2.353475039601395
1022323752295229440,1939,169.152021536,55.649035375,-19.66994,0.032971066,7,0.032405213,10.00922,-0.3630934,-10.3723134,3,,9.988,169.058259469,55.704289603,-22.70043,4.804952549898962
2048035096459503616,5025,232.263023128,5.134934464,-18.727591,0.038085229,5,0.037582453,9.329492,-0.7284675,-10.0579595,4,,9.413,232.313452032,5.060015878,-22.191044,5.6673469393676825
2066156147982755840,5025,232.239969965,5.041706416,-19.801982,0.039583336,4,0.0390798,10.0448,-0.7156817,-10.7604817,3,,10.002,232.313452032,5.060015878,-22.191044,4.740786294217894
2066158072128104448,5025,232.313452032,5.060015878,-22.191044,0.038081608,1,0.037579548,11.07921,-1.258295,-12.337505,1,,11.11,232.313452032,5.060015878,-22.191044,0.0
2066156422860662784,5025,232.357424578,5.08513605,-22.153924,0.038222372,2,0.037721243,11.0139,-1.093355,-12.107255,2,,11.066,232.313452032,5.060015878,-22.191044,3.1725368079565177
1093404159920596992,1741,187.726515573,51.341291353,-21.643956,0.044653091,2,0.044054113,10.77621,0.3505617,-10.4256483,2,,10.792,187.741751381,51.344149479,-21.881204,0.6243670050324608
995307377228015616,1741,187.741751381,51.344149479,-21.881204,0.044652618,1,0.04405376,11.02117,-1.238261,-12.259431,1,,11.049,187.741751381,51.344149479,-21.881204,0.0
995309576251271168,1741,187.714582107,51.33943525,-19.389491,0.04574445,7,0.045145385,9.692472,-0.1962133,-9.8886853,4,,9.698,187.741751381,51.344149479,-21.881204,1.1067505156093704
995307102350108672,1741,187.751543246,51.359177982,-20.947436,0.043070434,5,0.04247188,10.52393,-1.267411,-11.791341,3,,10.612,187.741751381,51.344149479,-21.881204,1.0194533509006791
972921319580526592,7269,130.739133081,37.54711776,-21.925878,0.042405144,1,0.04171875,10.67591,-0.2693782,-10.9452882,1,,10.855,130.739133081,37.54711776,-21.925878,0.0
972901253493319680,7269,130.507376255,37.595699996,-18.766672,0.042349733,5,0.041666288,9.369596,-0.9361939,-10.3057899,4,,9.492,130.739133081,37.54711776,-21.925878,11.938363985333602
973981523717941248,7269,130.831301643,37.574957921,-20.850502,0.041904856,3,0.041217882,10.56518,-1.576524,-12.141704,3,,10.583,130.739133081,37.54711776,-21.925878,4.912627813364808
973983172985382912,7269,130.803219004,37.538224697,-21.400159,0.043202816,2,0.042515665,10.58615,0.4629596,-10.1231904,2,,10.541,130.739133081,37.54711776,-21.925878,3.2412466367460904
933478538554664960,1490,130.520556531,40.659591876,-18.123255,0.029984774,11,0.029340358,9.187828,-1.809216,-10.997044,3,,9.342,130.421706069,40.657446961,-22.052035,4.7135980348384106
933478813432571904,1490,130.421706069,40.657446961,-22.052035,0.031444141,1,0.030800657,11.0163,-1.232092,-12.248392,1,,11.105,130.421706069,40.657446961,-22.052035,0.0
933479912944199680,1490,130.495491716,40.707849856,-18.259795,0.030959348,10,0.030315807,9.34177,-1.954421,-11.296191,4,,9.48,130.421706069,40.657446961,-22.052035,4.73174385905807
5186020419648024576,1490,130.419967677,40.650599421,-18.876147,0.030358149,7,0.029714592,,,,2,,9.71,130.421706069,40.657446961,-22.052035,0.4381509466980374
936912313636644864,2057,139.40748553,44.558312846,-19.514376,0.032185023,7,0.031520825,9.522794,-0.2927964,-9.8155904,3,,9.602,139.308826396,44.489189572,-22.096547,6.196424868982048
936778997851777024,2057,139.308826396,44.489189572,-22.096547,0.032691682,1,0.032027148,11.01179,-1.173443,-12.185233,1,,11.093,139.308826396,44.489189572,-22.096547,0.0
936790542723868672,2057,139.170427233,44.460910286,-18.92903,0.033372567,10,0.0327086,9.5632,-0.8227155,-10.3859155,4,,9.686,139.308826396,44.489189572,-22.096547,6.454383036035157
936900768764553216,2057,139.27676747,44.522801134,-20.118803,0.033387785,5,0.032723986,10.12171,-0.8042743,-10.9259843,2,,10.213,139.308826396,44.489189572,-22.096547,2.554163474072218
933481562211641344,2489,131.558782915,41.579804651,-22.180427,0.03100677,1,0.030364674,11.05915,-0.3295293,-11.388679300000002,1,,11.052,131.558782915,41.579804651,-22.180427,0.0
933471391729084416,2489,131.386391499,41.460064808,-18.561888,0.03048435,7,0.029842263,9.124687,-0.7322484,-9.8569354,4,,9.262,131.558782915,41.579804651,-22.180427,11.0622693255166
933493107083732992,2489,131.668339862,41.426263146,-19.452265,0.031308608,5,0.03066343,9.513554,-0.4678989,-9.9814529,3,,9.693,131.558782915,41.579804651,-22.180427,10.93835486471105
933486235136059392,2489,131.409405605,41.565726735,-20.718347,0.030332084,3,0.029691195,10.50787,-0.01503766,-10.52290766,2,,10.471,131.558782915,41.579804651,-22.180427,7.07702975170188
1046006686491371520,984,119.873821592,27.026448303,-22.521202,0.022848603,1,0.022181114,11.22941,-1.186719,-12.416129,1,,11.328,119.873821592,27.026448303,-22.521202,0.0
1046009435270440960,984,119.92386319,27.003513984,-19.429008,0.022747645,7,0.022079252,9.835778,-1.889548,-11.725326,2,,9.941,119.873821592,27.026448303,-22.521202,3.150056310248931
1046013558439045120,984,119.824461265,27.0778841,-21.270549,0.023375227,3,0.022708885,11.0979,-2.450211,-13.548111,3,,10.839,119.873821592,27.026448303,-22.521202,4.251315897022969
1046024003799508992,984,119.574422084,27.056633361,-20.096088,0.021979577,5,0.021316556,10.28483,-1.418852,-11.703682,4,,10.268,119.873821592,27.026448303,-22.521202,16.86225753589974
981817468479629312,3966,152.781708565,46.91535756,-22.152887,0.02535977,1,0.024661139,11.23107,-1.452044,-12.683114,1,,11.18,152.781708565,46.91535756,-22.152887,0.0
981814994578466816,3966,152.773263781,46.899500665,-18.433398,0.025778212,6,0.025079345,9.394313,-1.151421,-10.545734,2,,9.454,152.781708565,46.91535756,-22.152887,1.060213635512879
981788331421493248,3966,152.77212995,46.636378027,-19.203125,0.025517189,4,0.024813903,9.17615,-0.4547452,-9.6308952,4,,9.44,152.781708565,46.91535756,-22.152887,17.53364626718363
981827089206372352,3966,152.545367585,46.952250457,-20.614509,0.02599957,2,0.025302434,10.48151,-0.9226072,-11.4041172,3,,10.527,152.781708565,46.91535756,-22.152887,10.401618774247858
1012255253585750016,4953,136.735687628,46.204456423,-21.563818,0.040341926,3,0.039722085,10.53413,-0.0840259,-10.6181559,3,,10.683,136.793861679,46.211152479,-22.301132,2.56430056245698
1012252229928773632,4953,136.843873118,46.126130635,-19.21586,0.039885912,5,0.03926408,9.678319,-1.698087,-11.376406,4,,9.808,136.793861679,46.211152479,-22.301132,5.768321449673331
1011209342914947072,4953,136.831632198,46.222588251,-21.696143,0.040876211,2,0.040255923,10.78405,-1.364336,-12.148386,2,,10.823,136.793861679,46.211152479,-22.301132,1.7924079534968758
1011211541938202624,4953,136.793861679,46.211152479,-22.301132,0.040954171,1,0.040333994,11.10837,-1.267328,-12.375698,1,,11.191,136.793861679,46.211152479,-22.301132,0.0
1481792626108688384,10423,186.735739179,57.770167542,-22.153464,0.043968626,1,0.043480136,11.22813,-0.450871,-11.679001,1,,11.138,186.735739179,57.770167542,-22.153464,0.0
1480732696916289536,10423,186.721923075,57.754041493,-20.285758,0.044056716,3,0.043567877,10.22487,-1.035436,-11.260306,2,,10.29,186.735739179,57.770167542,-22.153464,1.11403272122379
1481793450742409216,10423,186.661826782,57.672667356,-21.008298,0.044512519,2,0.044021957,10.59821,-1.521703,-12.119913,3,,10.677,186.735739179,57.770167542,-22.153464,6.609096923935619
1481789602451712000,10423,186.521245801,57.652213024,-19.588562,0.044126887,4,0.04363542,9.879648,-0.5672165,-10.4468645,4,,9.905,186.735739179,57.770167542,-22.153464,10.33229832333356
1348855895844481024,7197,134.693510856,38.817790668,-19.643415,0.030188956,2,0.029481262,9.988159,-1.80305,-11.791209,2,,10.048,134.713554637,38.809536086,-22.196272,1.109932147530858
1348857819989829632,7197,134.733417139,38.919985709,-19.262717,0.029437707,4,0.028731013,9.700765,-2.566546,-12.267311,4,,9.941,134.713554637,38.809536086,-22.196272,7.007456449562227
1348829507565414400,7197,134.686013614,38.74456498,-19.291375,0.029561628,3,0.028853029,9.662024,-1.569462,-11.231486,3,,9.813,134.713554637,38.809536086,-22.196272,4.299386046165442
1348832806100297728,7197,134.713554637,38.809536086,-22.196272,0.029046418,1,0.028338434,11.12856,-1.615498,-12.744058,1,,11.136,134.713554637,38.809536086,-22.196272,0.0
966137607647946752,3140,117.902013472,27.379656672,-20.468235,0.027442927,3,0.026806526,9.68584,0.2583398,-9.4275002,4,,9.905,118.032642316,27.483912545,-21.89107,9.796849753376486
966133759357249536,3140,117.960926051,27.459250704,-19.74876,0.027403776,6,0.02676722,9.409879,-0.07276576,-9.48264476,2,,9.638,118.032642316,27.483912545,-21.89107,4.287749011447507
967230247344826368,3140,118.032642316,27.483912545,-21.89107,0.027442048,1,0.026804678,10.99073,-0.8427919,-11.8335219,1,,11.033,118.032642316,27.483912545,-21.89107,0.0
966134034235156480,3140,117.925668188,27.607384428,-20.29322,0.027099641,5,0.026464883,9.684565,-0.09679867,-9.78136367,3,,9.959,118.032642316,27.483912545,-21.89107,9.782701440653572
1316349935490197504,7219,241.271451928,45.442991058,-22.070116,0.043473572,1,0.043342184,10.96433,-0.674852,-11.639182,1,,10.992,241.271451928,45.442991058,-22.070116,0.0
1316350760123918336,7219,241.292617018,45.494718491,-20.588379,0.042994393,2,0.042863622,9.935945,0.1899613,-9.7459837,3,,10.014,241.271451928,45.442991058,-22.070116,3.3812891827777043
915391573250828288,7219,241.262332711,45.503073919,-19.062848,0.042754126,5,0.04262297,9.358619,-0.4823749,-9.8409939,4,,9.438,241.271451928,45.442991058,-22.070116,3.796439541598706
1316351584757639168,7219,241.301603156,45.45329839,-20.267636,0.043671062,3,0.04354017,10.38403,-0.3804738,-10.7645038,2,,10.268,241.271451928,45.442991058,-22.070116,1.4784577454577954
1351157998298359808,7224,135.833453392,40.464651186,-21.6073,0.041942095,2,0.041246727,11.15879,-0.1310915,-11.2898815,3,,10.976,135.718072642,40.325257908,-21.823898,10.353388301368284
1350093946507782144,7224,135.718072642,40.325257908,-21.823898,0.042236956,1,0.041540653,10.84204,-0.3586132,-11.2006532,1,,10.894,135.718072642,40.325257908,-21.823898,0.0
1351161846589057024,7224,135.720010936,40.346684682,-19.781424,0.042136775,4,0.04144075,9.402662,-0.05314156,-9.45580356,2,,9.487,135.718072642,40.325257908,-21.823898,1.3494807909327398
1351158822932080640,7224,135.80522879,40.485296077,-20.250503,0.041671914,3,0.04097707,10.20837,-1.4681,-11.67647,4,,10.241,135.718072642,40.325257908,-21.823898,10.885853241535074
1124920561084950528,10610,158.571910667,7.814193522,-19.19391,0.037794409,4,0.036618777,9.774452,-1.217049,-10.991501,3,,9.862,158.393452892,7.806524974,-21.968317,11.119258787242984
1124917812305881088,10610,158.393452892,7.806524974,-21.968317,0.037120132,1,0.03594504,10.89841,0.6700925,-10.2283175,1,,10.954,158.393452892,7.806524974,-21.968317,0.0
1124919461573322752,10610,158.393826719,7.790921111,-20.76814,0.036823358,3,0.03564818,10.375,-0.5018933,-10.8768933,2,,10.403,158.393452892,7.806524974,-21.968317,0.9806957649374096
1396195095190988800,10610,158.547410921,7.928366839,-21.949146,0.037305525,2,0.036130596,10.96078,-1.479635,-12.440415,4,,11.032,158.393452892,7.806524974,-21.968317,12.26499498113119
984114073375369216,2530,155.481279853,48.031227682,-22.160583,0.042328689,1,0.041640177,11.1388,-1.215461,-12.354261,1,,11.093,155.481279853,48.031227682,-22.160583,0.0
984115447764903936,2530,155.480706582,48.050877244,-20.736448,0.041953365,5,0.041265193,10.20906,-0.453561,-10.662621,2,,10.27,155.481279853,48.031227682,-22.160583,1.234853251455266
982959591803348992,2530,155.485176334,48.103616795,-18.791134,0.042183857,9,0.041496582,9.618989,-1.369925,-10.988914,4,,9.659,155.481279853,48.031227682,-22.160583,4.551283595471593
982958767169628160,2530,155.413912587,48.016015786,-20.916906,0.041609053,4,0.040920477,10.52037,-1.608478,-12.128848,3,,10.538,155.481279853,48.031227682,-22.160583,2.9879977140277036
979633013518264320,7186,142.041809333,44.664767331,-22.055703,0.026387656,1,0.025707154,10.90527,0.2630081,-10.6422619,1,,11.046,142.041809333,44.664767331,-22.055703,0.0
979643184000821248,7186,142.183934928,44.816131221,-19.895076,0.025765468,4,0.025086382,10.09987,-1.299071,-11.398941,4,,10.146,142.041809333,44.664767331,-22.055703,11.431659052435904
979634662785705984,7186,142.053847382,44.637558494,-18.281572,0.025785309,5,0.02510431,9.26956,-0.6609993,-9.9305593,2,,9.089,142.041809333,44.664767331,-22.055703,1.7922618260145031
979634113029892096,7186,141.940787754,44.556257263,-20.438138,0.026271748,3,0.025590234,10.27822,-1.803794,-12.082014,3,,10.395,142.041809333,44.664767331,-22.055703,8.179365622912592
1373711731485861888,634,165.188942695,10.55318586,-22.457313,0.035013132,1,0.033840492,11.31646,-1.221532,-12.537992,1,,11.275,165.188942695,10.55318586,-22.457313,0.0
1373710631974234112,634,165.209065993,10.583115018,-18.431393,0.036886343,19,0.03571388,9.202854,-1.510083,-10.712937,3,,9.428,165.188942695,10.55318586,-22.457313,2.254149326241385
1373708158073071616,634,165.21793465,10.544623702,-19.156736,0.038206023,14,0.037033305,9.83345,-1.661473,-11.494923,2,,9.862,165.188942695,10.55318586,-22.457313,1.8698915575445176
1373713105875396608,634,165.236454962,10.504221246,-21.921926,0.038460727,4,0.037287734,11.20041,-0.9253561,-12.1257661,4,,11.033,165.188942695,10.55318586,-22.457313,4.251992029536688
1348891629972383744,10163,133.395223677,39.089345861,-20.055135,0.029281226,4,0.028588945,10.07846,-1.285879,-11.364339,2,,10.148,133.406529632,39.135817294,-22.332498,2.9714542626007363
1350035397513603072,10163,133.406529632,39.135817294,-22.332498,0.02961326,1,0.028921487,11.21109,-0.5935245,-11.8046145,1,,11.209,133.406529632,39.135817294,-22.332498,0.0
1348892179728197632,10163,133.311678603,39.172879916,-20.466033,0.029625753,2,0.028935345,9.877542,-0.3503689,-10.2279109,3,,10.245,133.406529632,39.135817294,-22.332498,5.174971605525724
1350035947269416960,10163,133.598841327,39.250844315,-20.357907,0.028623613,3,0.027931588,10.19333,-1.49453,-11.68786,4,,10.295,133.406529632,39.135817294,-22.332498,11.829355393555876
1088809575571810304,631,174.068040846,49.153971402,-19.050221,0.038554945,11,0.037874267,9.851494,-1.288966,-11.14046,2,,9.894,174.127292741,49.131351929,-22.308166,2.8197973333386397
1088796656310183936,631,174.142517496,49.077667266,-18.987983,0.036145914,12,0.035464007,9.33515,-1.120422,-10.455572,4,,9.609,174.127292741,49.131351929,-22.308166,3.4307522752295996
1087640519934240768,631,174.057366327,49.132628522,-18.524635,0.038148713,17,0.03746764,9.368166,-1.496408,-10.864574,3,,9.588,174.127292741,49.131351929,-22.308166,2.875937308663148
1087629799695869952,631,174.127292741,49.131351929,-22.308166,0.037776282,1,0.0370953,11.14175,-0.8193724,-11.9611224,1,,11.256,174.127292741,49.131351929,-22.308166,0.0
1899536683804682240,578,256.030129589,25.050556401,-19.926399,0.038236797,7,0.038274106,10.1798,-1.633446,-11.813246,3,,10.186,256.005275451,25.054089724,-22.590754,1.4320287690120672
1899540257217472512,578,255.999365628,25.078847837,-21.696565,0.038866473,2,0.03890326,11.02322,-1.322989,-12.346209,4,,10.931,256.005275451,25.054089724,-22.590754,1.5915459650141632
1906310503186065408,578,256.028064749,25.055072957,-18.951164,0.037461403,17,0.037498683,9.748565,-2.199271,-11.947836,2,,9.765,256.005275451,25.054089724,-22.590754,1.2986297469620165
1899539982339565568,578,256.005275451,25.054089724,-22.590754,0.039242064,1,0.039278902,11.35056,-1.262827,-12.613387,1,,11.359,256.005275451,25.054089724,-22.590754,0.0
1056106252679014400,691,140.215954865,39.35491653,-20.452404,0.028788626,6,0.028042717,10.21368,-1.723158,-11.936838,4,,10.325,140.179279492,39.315739255,-22.641106,3.0390877674116186
1056107901946456064,691,140.165246226,39.346077772,-18.935221,0.027045442,14,0.026299791,9.514975,-0.7051805,-10.2201555,3,,9.587,140.179279492,39.315739255,-22.641106,2.0245611730869717
1056110650725525504,691,140.179279492,39.315739255,-22.641106,0.028490059,1,0.027743876,11.29513,-0.9394181,-12.2345481,1,,11.436,140.179279492,39.315739255,-22.641106,0.0
1056110100969711616,691,140.153574742,39.308180748,-19.707712,0.029057972,9,0.028311877,9.638148,-0.2226907,-9.8608387,2,,9.787,140.179279492,39.315739255,-22.641106,1.3368019504495157
1046000089421604864,5143,120.087455422,26.613560354,-22.192291,0.027412003,1,0.026737876,10.93388,-0.3347842,-11.2686642,1,,11.017,120.087455422,26.613560354,-22.192291,0.0
1045999814543697920,5143,120.059597363,26.698006225,-20.553966,0.028671481,5,0.027998488,10.32718,-1.687656,-12.014836,4,,10.422,120.087455422,26.613560354,-22.192291,5.5316935609082325
1046005861857650688,5143,120.055134708,26.5903615,-18.327577,0.027263684,6,0.026589805,9.104902,-0.7461756,-9.8510776,2,,9.177,120.087455422,26.613560354,-22.192291,2.3284699997579357
1046001188933232640,5143,120.082361403,26.701445489,-21.438921,0.028500104,3,0.027826823,10.98487,-0.09592432,-11.08079432,3,,10.932,120.087455422,26.613560354,-22.192291,5.529389646877778
1184570438429206528,5195,233.283415114,44.535683791,-22.077951,0.036970624,1,0.036719866,10.88784,-0.1705757,-11.0584157,1,,10.919,233.283415114,44.535683791,-22.077951,0.0
1184560542824556544,5195,233.242237184,44.54492448,-21.600377,0.038386895,2,0.03813564,11.09869,-1.620276,-12.718966,2,,11.046,233.283415114,44.535683791,-22.077951,1.933348482054794
1184569064039671808,5195,233.314521203,44.585434017,-20.412975,0.038234775,5,0.037984844,10.37163,-0.8313633,-11.2029933,4,,10.411,233.283415114,44.535683791,-22.077951,3.4220583389498733
6801753304390627328,5195,233.228263653,44.538726429,-21.484895,0.037372194,3,0.037120696,,,,3,,10.727,233.283415114,44.535683791,-22.077951,2.4774137684811905
1309556326610790400,6134,222.6780614,54.511012652,-20.119281,0.038534219,3,0.038252,10.28221,-0.05600788,-10.338217879999998,3,,10.262,222.693838384,54.411207509,-22.714938,6.297357920856567
1309557701000325120,6134,222.693838384,54.411207509,-22.714938,0.037842034,1,0.03755884,11.30054,-0.9158132,-12.2163532,1,,11.389,222.693838384,54.411207509,-22.714938,0.0
1309558525634045952,6134,222.626399717,54.430497565,-19.896664,0.037696615,4,0.037412953,10.05722,-1.457324,-11.514544,2,,10.141,222.693838384,54.411207509,-22.714938,2.7471953395888944
1309552203442186240,6134,222.518632049,54.366474425,-21.173879,0.038951995,2,0.038666505,10.70445,-1.492075,-12.196525,4,,10.739,222.693838384,54.411207509,-22.714938,6.999195697874976
1504281211789404160,1460,241.915350729,38.960764943,-20.934086,0.039168009,4,0.03900869,10.53209,-1.503538,-12.035628,2,,10.6,241.923523695,38.930749236,-22.453211,1.927768055028681
1187993497953658880,1460,241.977751606,38.945906991,-19.816161,0.036729382,7,0.036570977,10.02751,-1.311604,-11.339114,3,,10.065,241.923523695,38.930749236,-22.453211,2.816160847355534
1187991298930403328,1460,241.923523695,38.930749236,-22.453211,0.038594516,1,0.03843516,11.20485,-1.192052,-12.396902,1,,11.226,241.923523695,38.930749236,-22.453211,0.0
1187993772831565824,1460,241.985742906,38.970960799,-20.977863,0.039474001,3,0.039315864,10.58618,-1.453482,-12.039662,4,,10.637,241.923523695,38.930749236,-22.453211,3.953051893378675
1500882071978010624,4043,235.910615069,43.8248201,-19.627744,0.037648795,5,0.037429657,9.949278,-0.4023953,-10.3516733,3,,9.946,235.901536064,43.913290442,-21.752949,5.573947568798712
1500880972466382848,4043,235.899039608,43.842237961,-19.593922,0.037221737,6,0.03700256,10.12675,-0.1330204,-10.2597704,2,,10.038,235.901536064,43.913290442,-21.752949,4.465790583010522
