sample,group,n_members,objids_rank_order,dropped,drop_reason,z_group_mean,D_A_kpc,R_pair_rank1_rank2_kpc,R_pair_rank1_rank3_kpc,R_pair_rank1_rank4_kpc,R_pair_rank2_rank3_kpc,R_pair_rank2_rank4_kpc,R_pair_rank3_rank4_kpc,R_pair_med_kpc,R_pair_min_kpc,R_pair_max_kpc,compactness_score_neg_log10_Rmed
Control4C,5500,4,1237667253998256248;1237667253998256261;1237667253998256264;1237667253998256266,False,,0.030301008,129126.06940630582,50.37749861504281,73.8532287225603,76.63581750459016,111.42152837198256,81.80141894679817,62.855162526617185,75.24452311357524,50.37749861504281,111.42152837198256,-1.8764748940583582
Control4C,6134,4,1237659150459142239;1237659326019600545;1237659150459142296;1237659150459142313,False,,0.03825621575,161474.17578427933,313.94148791049804,282.4612999651123,123.22252867938484,483.9547696095703,252.62027900474678,242.17285620598182,267.5407894849295,123.22252867938484,483.9547696095703,-2.427390004292803
Control4C,6411,4,1237662262176317568;1237662268612280782;1237662268612215204;1237662262176317780,False,,0.04321662675,181330.82482226848,422.2264678682922,495.4906454044735,163.2250708862312,465.45251934450226,465.3377615047159,372.6451941035081,443.7821146865041,163.2250708862312,495.4906454044735,-2.647169795305906
Control4C,6449,4,1237663530255056942;1237663530255056944;1237663530791796929;1237663547434991794,False,,0.03178435475,135205.2932150401,35.5906039430211,1171.8637633342296,321.80985195193887,1164.704115590543,292.43990138042295,971.2643188691667,646.5370854105528,35.5906039430211,1171.8637633342296,-2.8105934410914832
Control4C,6457,4,1237671690155786376;1237665534934450552;1237671690692591743;1237665535471518151,False,,0.03423114175,145185.22099344345,802.3412477069608,788.7548483780092,661.7470757455753,1178.6440863812556,1462.4788535280566,1027.8738632483473,915.107555477654,661.7470757455753,1462.4788535280566,-2.961472141066782
Control4C,6466,4,1237658311329906861;1237658311329906902;1237658311329906723;1237658311329906831,False,,0.04481176475,187665.67471036984,100.6769843321511,120.32467818785041,232.9102779645282,201.67287675802726,315.08220423900855,262.9181501748283,217.29157736127775,100.6769843321511,315.08220423900855,-2.337042892558845
Control4C,6488,4,1237665441518518285;1237665428629422165;1237665441518518400;1237665440981581946,False,,0.0375639685,158684.0577680941,551.1950059154539,493.0778202345836,817.7414713761057,60.38337681678171,1363.6638894653204,1307.4707872241063,684.4682386457798,60.38337681678171,1363.6638894653204,-2.8353533003868723
Control4C,6516,4,1237662264322949370;1237662264322883777;1237662264322949365;1237662238022369493,False,,0.04522358675,189297.1957392875,509.5545801838665,148.02691139619515,641.465019940036,413.43290496788956,181.16440942541357,519.1602162627254,461.49374257587806,148.02691139619515,641.465019940036,-2.6641658167743016
Control4C,6618,4,1237662662680707125;1237662662680838318;1237662662680838298;1237662662680707319,False,,0.033786499500000004,143376.02791149297,738.662564487473,671.4411102617622,202.1586711674522,368.1297365852403,859.7565494476088,704.4746718838283,687.9578910727953,202.1586711674522,859.7565494476088,-2.837561856499474
Control4C,6725,4,1237662529529511944;1237662636901138665;1237662636901269762;1237662636901204084,False,,0.025703227000000002,110142.87633916641,404.64334048947944,240.72693633173787,397.38307295637827,547.0055192391824,7.863232855641113,539.1448151759599,401.0132067229289,7.863232855641113,547.0055192391824,-2.603158675643735
Control4C,6726,4,1237667910591447150;1237667446728097995;1237667446728097923;1237667910591578195,False,,0.044528645500000005,186543.0937661223,606.8580061238092,158.85914527787884,784.4054919206975,540.5267432307672,956.4087189234212,917.8873333921621,695.6317490222534,158.85914527787884,956.4087189234212,-2.842379395226175
Control4C,6728,4,1237661435920187583;1237661435920056391;1237661435920187631;1237661435920187571,False,,0.040422601749999995,170175.63944204003,646.4114483864461,141.59715804234236,197.82600633170557,670.6909472320366,539.0054339831432,138.26732194985937,368.4157201574244,138.26732194985937,670.6909472320366,-2.5663381530990934
Control4C,6736,4,1237654381977731176;1237654381977796751;1237654381977796849;1237654381977731138,False,,0.039004302,164484.09214374435,446.07273786690547,647.6935713484726,162.9844354260969,227.14037035829085,504.81499802324527,726.534676503003,475.44386794507534,162.9844354260969,726.534676503003,-2.677099250441238
Control4C,6788,4,1237661948636954654;1237661948636954627;1237661948636954655;1237661948636889161,False,,0.041566728250000004,174752.71132242496,224.84348686560315,11.886569212325854,646.7169058047307,235.09154215259656,540.8898115000071,657.7907974845107,387.99067682630186,11.886569212325854,657.7907974845107,-2.588821289894367
Control4C,6816,4,1237659146705764387;1237659146705698884;1237659146705698902;1237659327090458728,False,,0.03988282325,168011.84860173514,717.938061281027,549.631154612336,325.78738739077585,203.71099456271486,557.3538379056153,354.24224830657886,451.9367014594574,203.71099456271486,717.938061281027,-2.6550776115106562
Control4C,6852,4,1237667143396753437;1237667143396688329;1237667143396688238;1237667143396753438,False,,0.045349889000000004,189797.24349649937,232.038870649616,391.2745621103564,50.72048254019234,351.23383481753194,248.36276859090083,440.56908632445663,299.7983017042164,50.72048254019234,440.56908632445663,-2.4768291683302177
Control4C,6858,4,1237661137425334280;1237661382240829503;1237661382240829504;1237661382240829459,False,,0.0310012695,131998.69517473842,344.86240559207624,319.0716441591968,213.3586404106796,40.899502378063666,154.41165502109533,118.28541917798621,183.88514771588746,40.899502378063666,344.86240559207624,-2.2645466529709837
Control4C,6888,4,1237662267537228017;1237655743483281580;1237655743483281567;1237655743483281638,False,,0.04047311525,170377.98629671545,574.3757445133374,458.229902963404,870.967359346105,119.05266756471178,320.6516029167177,436.12203599644414,447.1759694799241,119.05266756471178,870.967359346105,-2.6504784572158515
Control4C,6945,4,1237659120399613971;1237659133284909256;1237659133284843828;1237659133284778240,False,,0.036635627750000004,154934.99632023674,133.2750101932425,345.09303200846307,500.4389464278252,265.2954988944007,560.7499733500762,481.762710639003,413.42787132373303,133.2750101932425,560.7499733500762,-2.616399751328721
Control4C,6950,4,1237660613973049348;1237660613972918418;1237660613972983968;1237660613972918322,False,,0.03041232025,129583.02372087675,538.9092019958415,255.05700715994072,780.41915053706,376.86796249876056,291.356243178176,661.2968870288032,457.88858224730103,255.05700715994072,780.41915053706,-2.6607598142444124
Control4C,6954,4,1237673705041756259;1237651495755579693;1237673705041691045;1237673705041756411,False,,0.040607184250000004,170914.91946413383,526.8379040675735,307.0662486327753,145.4261459126569,617.8572878806677,391.3914692711957,382.09649341786223,386.74398134452895,145.4261459126569,617.8572878806677,-2.5874235637697285
Control4C,6978,4,1237671936578093073;1237671936578093441;1237654954280157539;1237671936578093285,False,,0.040758769,171521.79140083655,291.50729681622533,68.12022891059392,65.5845759556683,324.82415787782423,280.4528774726289,133.42177897437335,206.93732822350114,65.5845759556683,324.82415787782423,-2.3158388375930135
Control4C,6989,4,1237661125612077126;1237661087494045845;1237661125612142601;1237661125612273738,False,,0.028630209500000003,122252.2875331336,556.5235517287854,246.4050102330358,985.0678155074149,386.94766298335975,669.3070969834233,739.5509791081332,612.9153243561043,246.4050102330358,985.0678155074149,-2.787400479893626
Control4C,7000,4,1237662696501870746;1237664886388293744;1237662696501936400;1237665129102901279,False,,0.04008755475,168832.88172776398,563.955613721381,272.7113001254867,671.9305367653033,781.1685124237075,107.9774163962059,886.0369968643746,617.9430752433422,107.9774163962059,886.0369968643746,-2.7909484698358025
Control4C,7007,4,1237667323793899533;1237667444044922941;1237667323793965152;1237667323793965194,False,,0.028541724,121887.47211012125,649.2643784888963,565.1765138571502,415.8646413811562,185.02673437020198,250.85221068366943,262.882293203159,339.3734672921576,185.02673437020198,649.2643784888963,-2.5306778855390024
Control4C,7009,4,1237661970116378721;1237661974404268151;1237661970116378780;1237661974404268187,False,,0.045297273250000006,189588.94916600818,305.4660592777622,190.35600560527254,713.476581381037,472.9473134346701,467.09705469130967,814.6907565443981,470.0221840629899,190.35600560527254,814.6907565443981,-2.672118356209711
Control4C,7010,4,1237667916489425042;1237667916489490458;1237667916489490634;1237668294985449611,False,,0.03644432875,154161.39403753253,189.3112933747983,385.8347431002915,388.7599363031207,206.83102675430453,539.0979877334979,745.4529192089589,387.2973397017061,189.3112933747983,745.4529192089589,-2.5880445138803836
Control4C,7021,4,1237655743484330087;1237655743484330109;1237655743484330046;1237662267538276481,False,,0.04495793125,188244.93071052464,348.19345653300786,192.3609588352328,52.87673734664141,399.1672216988981,399.744606047142,210.91869490397946,279.5560757184937,52.87673734664141,399.744606047142,-2.4464689354154454
Control4C,7023,4,1237662264860082397;1237662264860147778;1237662198284484650;1237662264860213622,False,,0.0341569085,144883.31116035365,532.5021119443819,565.5205709837276,1003.2904194345003,1022.6006337941112,471.388472276225,1477.9818644160543,784.405495209114,471.388472276225,1477.9818644160543,-2.8945406274876326
Control4C,7035,4,1237668272988749955;1237668272988750083;1237668365851689395;1237668365314687448,False,,0.04154329225,174659.08296191588,196.73655278541838,677.0483865853524,695.579470705355,828.027101443392,669.4438279601063,1328.077257959468,686.3139286453537,196.73655278541838,1328.077257959468,-2.8365228129259825
Control4C,7044,4,1237661435921891397;1237661435921825846;1237661435921891368;1237661435921891590,False,,0.029753658250000002,126877.31140995523,425.3913646097134,244.37084711980464,88.23068985551986,326.80757900044966,403.43319783484475,164.12511250464115,285.5892130601271,88.23068985551986,425.3913646097134,-2.455741799753524
Control4C,7051,4,1237661387620876410;1237661387620876411;1237661387620876699;1237659162817855979,False,,0.036557137999999996,154617.63168251046,72.13752150999017,459.78059624561985,573.6603203683126,403.14047630161457,597.0915213037962,974.806839372775,516.7204583069662,72.13752150999017,974.806839372775,-2.7132556567342303
Control4C,7052,4,1237661387069194275;1237661417140125866;1237661387069194392;1237661417140125853,False,,0.045336679000000005,189744.95046735747,273.6786768459325,263.91980234618654,338.5975353338741,537.1739822287734,100.34257775036356,594.3870398469895,306.1381060899033,100.34257775036356,594.3870398469895,-2.4859173911280648
Control4C,7058,4,1237671991878221902;1237671957518876723;1237671991878156520;1237671957518876726,False,,0.02958248525,126173.44111642623,602.5464713502415,111.70249972805983,606.0221845527976,614.2855559760366,10.814521841666503,615.8436467965226,604.2843279515196,10.814521841666503,615.8436467965226,-2.781241331014244
Control4C,7059,4,1237665531723710540;1237665531723710531;1237665531723579578;1237665567692095954,False,,0.044299789000000006,185635.10483793903,185.26702126727218,609.7959541886069,360.10513589095655,634.6439020774378,531.355953497635,551.8383795266744,541.5971665121547,185.26702126727218,634.6439020774378,-2.733676383573405
Control4C,7067,4,1237657772321472671;1237657772321472648;1237655106759426069;1237658302202970401,False,,0.04466608,187088.12398140476,166.64105927104958,423.1257295902754,615.7191717792971,543.7629350621671,753.4339367757588,222.43444311537493,483.44433232622123,166.64105927104958,753.4339367757588,-2.6843464731337914
Control4C,7069,4,1237651192433344532;1237651192433279109;1237651252024312012;1237651192433279182,False,,0.038329247000000004,161768.25676075113,63.559085705344806,625.2102511540288,297.67457728191437,573.4393017729492,235.59655637643442,369.03252948161577,333.3535533817651,63.559085705344806,625.2102511540288,-2.5229050888477165
Control4C,7090,4,1237665227312857217;1237665330933596220;1237665330933465219;1237665330933465156,False,,0.03652203725,154475.68611146053,709.7929127558182,538.1508256664662,620.3522013428765,537.584854349073,506.73523835317087,94.0264567714804,537.8678400077696,94.0264567714804,709.7929127558182,-2.730675577885289
Control4C,7114,4,1237661357538148407;1237660635461058688;1237661357538148520;1237661357538148509,False,,0.0435880865,182808.20666511997,395.7559373106342,87.25230364303039,124.50608019435505,458.8184348641289,486.7290307365976,37.29618292645357,260.1310087524946,37.29618292645357,486.7290307365976,-2.4151921250809507
Control4C,7121,4,1237662695960608987;1237662695960608988;1237662695960609039;1237665129098510627,False,,0.03432704825,145575.19627887482,22.821948621626483,304.8316414059572,426.82617157424914,302.21898957610813,449.1141804867488,608.5015440473796,365.8289064901032,22.821948621626483,608.5015440473796,-2.563278018890936
Control4C,7123,4,1237659120414490818;1237661386012950941;1237661386012951043;1237661386012951041,False,,0.037006803,156434.98385906804,327.30575392724404,553.4894697362117,110.83807541057661,296.7314296394791,216.4689447766666,456.3156054056836,312.01859178336156,110.83807541057661,553.4894697362117,-2.49418047244268
Control4C,7128,4,1237658492278669408;1237658492278734920;1237658492278734937;1237658492278735050,False,,0.03664961375,154991.54082141694,295.97906949319616,441.853004494022,243.64624681806833,195.96215379050878,176.30360056485367,372.2091820583565,269.8126581556322,176.30360056485367,441.853004494022,-2.4310623205700836
Control4C,7144,4,1237667735599579273;1237667735599579274;1237667735599579345;1237667735599579276,False,,0.038530537000000004,162578.53826979926,61.45526242849564,93.96735303418825,41.515399442278174,96.12259512600671,101.06806878848963,98.99301283360275,95.04497408009749,41.515399442278174,101.06806878848963,-1.9779291565829473
Control4C,7146,4,1237662665888759971;1237662306739290404;1237662665888759972;1237662665888760313,False,,0.03900892075,164502.65867571594,669.7803637595002,22.633206459199805,200.63535662289112,691.3586938472523,654.0473383074368,200.05065914052133,427.34134746516395,22.633206459199805,691.3586938472523,-2.6307749150667137
Control4C,7158,4,1237660669818241081;1237660669818241082;1237660669818241070;1237660669818306648,False,,0.04590498275,191993.1245884257,46.90501248362554,88.44135903195168,121.2492650030713,132.5236649869464,115.68067702611465,192.51196404884445,118.46497101459298,46.90501248362554,192.51196404884445,-2.073589952506437
Control4C,7162,4,1237662300841377924;1237662300841377866;1237662300841378074;1237662300841443759,False,,0.035664467,151003.9578000249,83.07448182179303,214.68291645441437,435.16382958499645,174.29416458142504,516.3732660370218,619.5984379340207,324.9233730197054,83.07448182179303,619.5984379340207,-2.5117809529835857
Control4C,7163,4,1237648704594575485;1237648704594575483;1237648721249763542;1237648704594575487,False,,0.04420932625000001,185276.05486960785,29.270441406757744,123.9758072545711,52.72475991291487,94.9058266346693,51.671299093892216,123.87771321648688,73.81529327379208,29.270441406757744,123.9758072545711,-1.868146349578302
Control4C,7183,4,1237661386530816015;1237661386530881736;1237661386530750680;1237661386530816154,False,,0.0418055385,175706.47097878339,472.95540453826067,178.01085171070596,94.40431089425947,549.5723615626614,388.9373130720685,249.83714579108795,319.38722943157825,94.40431089425947,549.5723615626614,-2.5043175470614627
Control4C,7184,4,1237651737375015076;1237651737374949472;1237651737374949690;1237651737375015062,False,,0.039272298,165561.04323534426,126.81986176329492,227.2758118474836,45.6422180987158,184.92210243420655,132.48470415268937,190.3876888015874,158.70340329344796,45.6422180987158,227.2758118474836,-2.2005862400233855
Control4C,7185,4,1237655742946672747;1237655742946672748;1237655742946672960;1237655742946673034,False,,0.039139899,165029.08078863317,12.889156770169532,164.80187352233105,80.15162289475485,161.77624246159425,90.31137774729659,149.77894049848544,120.04515912289102,12.889156770169532,164.80187352233105,-2.079344651618328
Control4C,7186,4,1237657630590238967;1237657630053433424;1237657776082780208;1237657630590369984,False,,0.02614238675,111965.2624957339,669.173711081921,254.3902275063904,355.54130737836084,669.2959811535203,814.7146501665011,609.9313877992589,639.5525494405899,254.3902275063904,814.7146501665011,-2.8058762344979518
Control4C,7197,4,1237657628439347341;1237657628439347343;1237657628439347487;1237657628439412747,False,,0.02955867725,126075.51843303334,38.870908597751985,150.5687013034627,245.40797354409779,161.64061255760626,235.03667377212946,394.46100127507754,198.33864316486785,38.870908597751985,394.46100127507754,-2.2974073378979645
Control4C,7213,4,1237664853116780599;1237662697037103254;1237662697037103314;1237664853116715184,False,,0.03250035375,138131.84662302444,656.2011655619732,714.8476626403195,135.34468991742793,94.13018828448467,562.4291220614681,632.0921329522863,597.2606275068772,94.13018828448467,714.8476626403195,-2.7761638862185327
Control4C,7219,4,1237659327099896118;1237659327099896083;1237659327099896158;1237655463784284387,False,,0.04329281250000001,181633.94158680367,170.59913388105753,74.59391881175038,652.5934935623815,132.81710807191095,482.2358617206543,602.54888824755,326.4174978008559,74.59391881175038,652.5934935623815,-2.5137734313155056
Control4C,7220,4,1237667550342217756;1237667550342217757;1237667550342152307;1237667550342217758,False,,0.044312639,185686.10058270625,41.38182014561543,337.08763523439825,48.38436764119813,296.26831923525816,80.13851765548662,372.9410897652529,188.2034184453724,41.38182014561543,372.9410897652529,-2.274627507499734
Control4C,7224,4,1237657775006286005;1237657629513810033;1237657629513810174;1237657775006351385,False,,0.041996935,176470.47154945537,507.5186988047307,533.6199041017167,66.15097543463331,91.73923422738466,450.334212635933,471.37633793933514,460.8552752876341,66.15097543463331,533.6199041017167,-2.6635645631076788
Control4C,7233,4,1237665330400395323;1237665180057993364;1237665330937266334;1237665180058058906,False,,0.0354430105,150106.25376207367,382.3456081506053,714.2277662115239,449.18829251160355,709.8898903939242,652.311252347428,389.9282098159027,550.7497724295158,382.3456081506053,714.2277662115239,-2.7409543263718277
Control4C,7240,4,1237664818753896461;1237664818753896585;1237664818753896557;1237664818753896597,False,,0.04148434475,174423.56032284896,360.27742426729657,332.142769370406,209.9644598313874,212.37360000789357,226.1004403440004,330.80725855005574,278.45384944702806,209.9644598313874,360.27742426729657,-2.4447532261117426
Control4C,7241,4,1237668332571721814;1237668332571787353;1237668332571787671;1237668332571656316,False,,0.03456613975,146546.99538755612,200.9227598231565,416.52724900757204,275.86676844806897,257.7488928025764,453.5218564558896,690.7134143675135,346.1970087278205,200.9227598231565,690.7134143675135,-2.5393233110881512
Control4C,7256,4,1237665330933989398;1237665330933989474;1237665227313315992;1237665330933989419,False,,0.04366600475,183117.9371406731,199.5834733704683,250.9500475649558,250.1931460782641,449.99886674508986,137.08286318985682,486.77645876728053,250.57159682160994,137.08286318985682,486.77645876728053,-2.398931840629622
Control4C,7264,4,1237660764842164279;1237660961866776723;1237660961866580160;1237660764842164280,False,,0.02582687275,110656.16774880525,487.86865713513845,311.63128004406855,32.01933346676757,756.5718915309229,515.6198013049722,301.942544708094,399.7499685896035,32.01933346676757,756.5718915309229,-2.6017884382935383
Control4C,7269,4,1237657629511712956;1237657629511712801;1237657629511713101;1237657775541190877,False,,0.04242242625,178167.6436606471,160.41257661400255,243.1309226957811,626.7037788662915,133.56683949815687,604.6223574422444,482.1336631719366,362.6322929338588,133.56683949815687,626.7037788662915,-2.559466476037767
Control4C,7271,4,1237665367967989858;1237665367967989859;1237665367967989860;1237665367968055323,False,,0.0324743755,138025.7529094267,28.489367337115958,30.813888257309554,145.07891329752925,16.908171982136384,173.39971262068875,173.29873072280196,87.9464007774194,16.908171982136384,173.39971262068875,-1.9442180705758452
Control4C,7274,4,1237664337175773190;1237664337175707794;1237664818208047228;1237664818207981738,False,,0.02937510475,125320.29128020458,147.3043562237444,489.2292530704407,226.26769274637496,616.4359882302275,208.33820591520296,509.16733643968416,357.74847290840785,147.3043562237444,616.4359882302275,-2.5535777885985023
Control4C,7297,4,1237668332027117606;1237668332027117605;1237668349211050186;1237668332027183316,False,,0.0421673095,177150.26034900435,33.0014065296524,211.45882201955175,514.8871004298262,243.8892106736295,484.3813982694017,723.9535070659575,364.1353044715156,33.0014065296524,723.9535070659575,-2.5612627876784213
Control4C,7300,4,1237661949737828379;1237662199359013245;1237661949737828733;1237662199359078682,False,,0.03513089075,148840.21407932133,369.749294053516,292.8402248185999,322.9513648277206,612.6851996380155,180.75732532584357,491.0088736356811,346.35032944061834,180.75732532584357,612.6851996380155,-2.5395156050641656
Control4C,7327,4,1237648722289623054;1237648722289623248;1237648722289557692;1237648722289623239,False,,0.0374249435,158123.14918793307,47.56609318571902,303.6768840041114,91.7111942761401,340.8571855567472,135.38520222809498,215.12923694580218,175.25721958694857,47.56609318571902,340.8571855567472,-2.2436759174357963
Control4C,7336,4,1237668292832854092;1237668288549355656;1237668292832854039;1237668292832854137,False,,0.0427113345,179319.0257969498,630.6707607471051,156.0744435887927,144.0582640197082,476.1892439268131,490.12662697598836,49.09376790478858,316.1318437578029,49.09376790478858,630.6707607471051,-2.4998682442475255
Control4C,7339,4,1237661974405906489;1237661974406037572;1237661974405906560;1237661970654888086,False,,0.024635934249999998,105705.78112402072,589.5156547850386,134.30672128848195,397.3340589204504,497.287449735022,826.4489975769002,374.7877455950597,447.31075432773616,134.30672128848195,826.4489975769002,-2.6506093396862873
Control4C,7340,4,1237667254546595932;1237667254546661638;1237667212134055972;1237667254546661738,False,,0.030322006500000002,129212.28102471375,140.85393519612057,542.6699001263836,334.636040944229,416.954249772906,250.25960244230615,253.4030883882423,294.0195646662357,140.85393519612057,542.6699001263836,-2.46837623022128
Control4C,7359,4,1237655744020545540;1237662268074492193;1237655744020545738;1237662268074426602,False,,0.033373077749999994,141692.1128764395,237.8411508155053,157.45507209948835,493.6313140395896,109.94855069827621,448.32715990969376,392.58807447229066,315.21461264389796,109.94855069827621,493.6313140395896,-2.4986063422042912
Control4C,7367,4,1237662198823911469;1237662198823911677;1237662198823846384;1237662198823911735,False,,0.038089649,160803.25274659315,61.86735727532197,75.22510280392443,375.5301832290397,87.64454400309401,337.98605034944063,425.6260701886836,212.81529717626734,61.86735727532197,425.6260701886836,-2.3280028418582974
Control4C,7372,4,1237668298756456539;1237668272980558058;1237668298756522275;1237668272980426893,False,,0.0400574385,168712.13232451267,340.6319564384474,275.91103072499294,603.8331646203321,572.3967107024513,514.2976377818981,873.7567548269013,543.3471742421747,275.91103072499294,873.7567548269013,-2.735077412789399
Control4C,7386,4,1237658918530056305;1237658918530056413;1237658803111854218;1237658918530056399,False,,0.034755689,147317.026662838,94.52537350671659,401.64203076188863,56.61045812675746,308.203927695366,42.6101263860042,345.61965537628924,201.36465060104132,42.6101263860042,401.64203076188863,-2.303983232869301
Control4C,7407,4,1237655473436360831;1237655128235049080;1237655473436295765;1237655473436361135,False,,0.03104306525,132169.99580684296,296.28903727274576,391.30898989021483,46.07555157144667,640.6391791466295,331.9157710946079,345.24027060426687,338.5780208494374,46.07555157144667,640.6391791466295,-2.529658762002021
Control4C,7422,4,1237654399689556171;1237654399689621625;1237654399689556113;1237651250958696543,False,,0.044385201,185974.0360540506,265.3648439935784,400.8598424549883,164.10448068556255,660.2794775024427,390.5388608756791,367.18728314375073,378.8630720097149,164.10448068556255,660.2794775024427,-2.578482276417825
Control4C,7425,4,1237665228378865701;1237665331462668473;1237665331462602904;1237665228378931266,False,,0.02330883425,100172.45244527007,196.81449598004463,265.86203810451275,245.1230648872836,138.89404599713083,441.8997151976651,494.6938225529993,255.49255149589817,138.89404599713083,494.6938225529993,-2.4073782434477065
Control4C,7436,4,1237654953207332988;1237654953207267630;1237654953207333212;1237671935505138058,False,,0.0350894745,148672.14677344455,447.84146578591964,126.11572361627069,606.451433174776,396.33074788481014,404.5434817059833,486.80375522864716,426.1924737459515,126.11572361627069,606.451433174776,-2.629605776116186
Control4C,7455,4,1237667783905837142;1237667736653594755;1237667736653594738;1237667910053658868,False,,0.02291549125,98528.96958318632,395.6580309597866,508.8717401159564,674.8241094535487,137.9525510679826,393.4668342813009,270.8605732975691,394.56243262054375,137.9525510679826,674.8241094535487,-2.596115732506934
Control4C,9394,4,1237654605329137794;1237654605329137953;1237654605329137931;1237654605329072383,False,,0.041945584,176265.52768003772,97.69795951572088,84.03846155978195,395.3489342993651,165.90795214975765,408.2824859614949,336.5226437816738,251.21529796571573,84.03846155978195,408.2824859614949,-2.4000460825962096
Control4C,9578,4,1237665179521187863;1237665179521187909;1237665179521056969;1237665179521187864,False,,0.04322716950000001,181372.77411351597,366.57009834302465,897.5611430851781,31.7786426892368,1074.3378664424456,353.01809265174006,929.0015888826266,632.0656207141013,31.7786426892368,1074.3378664424456,-2.800762168843494
Control4C,9765,4,1237674603216633993;1237648720171696336;1237674603216699610;1237674603216634080,False,,0.03932169875,165759.48546365616,637.7228417779314,103.98724010789492,441.68656867759853,741.553730849521,234.78848268676276,544.2368906440399,492.96172966081923,103.98724010789492,741.553730849521,-2.692813204789872
Control4C,9774,4,1237665355084005428;1237665355083940130;1237659162813858137;1237665355084005737,False,,0.03340781375,141833.66175557187,109.44955183462388,335.3933165042658,141.18907256000227,417.9652767967516,239.48353908366457,343.97742174261066,287.43842779396516,109.44955183462388,417.9652767967516,-2.458544828736418
Control4C,9790,4,1237661417673916574;1237661417673851010;1237661387602919620;1237661387602985091,False,,0.04041987725000001,170164.724942523,165.07531237738596,480.15396872245407,927.0421499860159,378.12337342503946,887.7588477802143,548.8460546431598,514.500011682807,165.07531237738596,927.0421499860159,-2.7113853889600232
Control4C,9833,4,1237658205578657826;1237658205578723439;1237658205578657877;1237658614126346384,False,,0.04195771875,176313.96024682748,534.306180465312,529.9613254169714,818.9386754373579,305.5717370840024,552.7528709357111,305.4214571276865,532.1337529411417,305.4214571276865,818.9386754373579,-2.726020806850261
Control4C,9869,4,1237665015240458268;1237665015240523906;1237665015240589399;1237665015240589418,False,,0.0440431305,184616.2129372057,502.45217717471,693.1036777839057,906.2933977717948,652.2307438906305,556.1697870782504,472.8684581877487,604.2002654844405,472.8684581877487,906.2933977717948,-2.781180911765468
Control4C,9995,4,1237651752415854747;1237651752415920197;1237651752415789223;1237651752415854874,False,,0.026608205500000003,113896.14592822165,367.84630760658007,258.4077419883335,97.25868190554971,598.1109150592811,305.2323178908202,354.8324136618748,330.0323657763475,97.25868190554971,598.1109150592811,-2.5185565325712473
Control4C,10027,4,1237665329311514762;1237665329311580293;1237665329311514810;1237665329311580311,False,,0.04365360425,183068.6481976025,578.5577808245524,88.61633672880639,642.0858710784925,490.6977362753441,80.68134098129825,555.5552970757416,523.1265166755428,80.68134098129825,642.0858710784925,-2.7186067344682585
Control4C,10074,4,1237667912733294683;1237667551956435111;1237667912733294659;1237667912733294684,False,,0.04458238975,186756.2513530133,739.8105737841852,129.75523857965604,78.19149668655655,867.6515010575635,763.8124012879236,146.3418952080165,443.0762344961008,78.19149668655655,867.6515010575635,-2.6464784561837207
Control4C,10120,4,1237654880741228570;1237654880741294238;1237654880741294303;1237654880741294218,False,,0.0447586535,187455.1447438667,717.3074517574328,730.5646429331003,721.2771786131909,317.4884525256141,74.47593784065282,391.00366042353386,554.1555560904833,74.47593784065282,730.5646429331003,-2.7436316919286243
Control4C,10121,4,1237648705667137705;1237648705667137570;1237651735237951685;1237648705667072024,False,,0.03419688675,145045.91119381817,210.4646593041671,673.3629715907357,393.921807411061,469.84278307260655,523.9227177211088,971.4451562903369,496.88275039685766,210.4646593041671,971.4451562903369,-2.69625392019594
Control4C,10163,4,1237657629512826964;1237657629512827188;1237657629512892647;1237657629512827171,False,,0.029285962999999998,124953.43561410483,179.61957814070638,410.58849931080925,103.13706079530967,514.1605502838497,230.5703291950175,492.51138902213677,320.57941425291335,103.13706079530967,514.1605502838497,-2.5059356310455567
Control4C,10218,4,1237659326562304075;1237659330848292959;1237659326562304351;1237659326562304335,False,,0.041195907250000004,173270.63347987845,572.0341221049089,137.27379908418584,51.544703547076864,689.8351503235482,600.492843077745,92.78504250503313,354.65396059454736,51.544703547076864,689.8351503235482,-2.5498048141909013
Control4C,10236,4,1237659162816020815;1237661387619172464;1237661387619238463;1237661387619172794,False,,0.031116546749999998,132471.11884279846,369.1528922712243,518.1797264888452,545.5319172470677,448.6256142302447,178.54645299135905,486.16445843181236,467.39503633102856,178.54645299135905,545.5319172470677,-2.6696840959349184
Control4C,10247,4,1237674648847450200;1237674648847450346;1237648720149479679;1237674649384386795,False,,0.039287455250000006,165621.93225682736,114.03116426828677,248.8274472177286,732.9740901886087,362.58962535247224,837.8058393614783,506.6033656736621,434.59649551306717,114.03116426828677,837.8058393614783,-2.6380862199470614
Control4C,10324,4,1237662499475554415;1237662499475489129;1237662301913546775;1237662301376872719,False,,0.0358081405,151586.09978835736,657.1914188006622,942.2325898738465,640.6648429283467,747.9908370852294,798.763417235035,1429.347894980355,773.3771271601322,640.6648429283467,1429.347894980355,-2.888391323549004
Control4C,10423,4,1237657612341543037;1237661353244557433;1237657612341543027;1237661353244557397,False,,0.044166187,185104.8059221196,339.82655649712285,57.281336298135734,531.2661321735359,282.6105820111171,251.76712705553612,477.724748066371,311.21856925412,57.281336298135734,531.2661321735359,-2.4930655018266568
