idcg,ra_deg,dec_deg,r_obs,zcmb,iline,g_obs,objid,specObjID,z,SFR,sSFR,lgm,h_alpha_eqw,h_beta_eqw,oiii_5007_eqw,nii_6584_eqw,h_alpha_flux,h_beta_flux,oiii_5007_flux,nii_6584_flux,p_E,p_S,log_NII_Ha,log_OIII_Hb,is_AGN,morphology,sSFR_status,sSFR_raw
45,205.31400402,30.37182467,15.4628651,0.04094828,542732,16.1761077,1237665226239311903,460538723021383680,0.02197654,-0.4519632,-10.71194,10.21394,-10.00185,-2.386135,-0.407254,-3.36704,399.698,86.85479,20.67039,136.5698,0.0419999994337559,0.958000004291534,-0.4663773017468786,-0.6234451037904203,False,Spiral,Passive,-10.71194
46,221.83231458,20.28049653,15.7811977,0.04457333,75062,16.565957,1237665566073225300,465057165216868352,0.0370921,0.5824779,-9.97671,10.51465,-20.07484,-3.713977,-0.7399312,-7.062226,1057.276,208.9741,31.48868,375.3474,0.0,1.0,-0.4497549620105539,-0.8219380080388918,False,Spiral,Passive,-9.97671
46,221.76209755,20.27026456,17.0098553,0.04305768,75065,17.7723609,1237665566073225439,466156952527857664,0.03909238,-0.9256483,-10.28025,9.299208,-10.18934,-1.840861,-1.154777,-2.063666,34.37916,11.63731,5.913577,7.796169,0.0790000036358833,0.672999978065491,-0.6444140163016542,-0.29400234732747904,False,Spiral,Passive,-10.28025
48,224.5260161,1.50571665,14.4182645,0.04361439,97495,15.3140147,1237651735776460868,475189714454865920,0.04103409,-0.5163742,-10.11026,9.538622,-26.99422,-6.915431,-4.986927,-5.476018,191.5884,55.04308,37.73985,42.09233,0.0309999994933605,0.968999981880188,-0.6581662439751457,-0.1639025576689161,False,Spiral,Passive,-10.11026
48,224.53537161,1.51972531,15.3090008,0.04508158,168121,16.2385929,1237655468597182863,475224349071140864,0.03978107,-1.76366,-12.24628,10.4478,-0.07483255,-0.1240322,-0.1356437,0.06010862,7.19452,7.391768,7.169597,-0.6284429,0.705999970436096,0.0850000008940697,,-0.013253582698009669,False,Elliptical,Starforming,-12.24628
48,224.53585318,1.5486157,16.3824317,0.04297766,146861,17.1911099,1237655468597182871,475298016350201856,0.04288794,0.016854,-9.664515,9.599307,-14.73271,-4.274866,-4.522384,-4.253393,79.67649,22.76792,17.71454,20.83318,0.0350000001490116,0.860000014305115,-0.5825746275938165,-0.10899347742503847,False,Spiral,Passive,-9.664515
49,159.83521446,-0.2002419,12.5277278,0.01991756,102361,13.2972552,1237648721221910580,460639603213232128,0.02739406,-1.019037,-10.49918,9.435501,-4.14446,-0.5343488,-1.481168,-1.231238,30.30397,12.13561,5.30853,10.0245,0.549000024795532,0.354999989271164,-0.48043680720581294,-0.3590873351355532,False,Elliptical,Passive,-10.49918
49,159.89377895,-0.25301859,15.5161642,0.02003418,291070,15.8649366,1237654669739950159,462879032615135232,0.04274147,-0.41625,-9.767291,9.285187,-22.42222,-6.581419,-2.405156,-5.960554,80.29553,22.98501,14.67025,20.60588,0.112000003457069,0.652999997138977,-0.5907002027116284,-0.19500718218819046,False,Spiral,Passive,-9.767291
49,159.85159995,-0.38928582,14.5499109,0.01977313,291067,14.8585083,1237654669739884626,462897724312807424,0.01952129,-0.987104,-9.159644,8.108821,-102.5456,-19.2183,-72.09901,-3.870784,601.957,196.4024,707.0482,22.91799,0.257999986410141,0.291999995708466,-1.4193889435246119,0.5563022305035166,False,Uncertain,Passive,-9.159644
49,159.79913133,-0.40947233,13.6277797,0.01998086,291068,14.4049472,1237654669739884742,465021156211058688,0.02135549,-0.9201562,-10.08433,9.118204,-6.770356,-0.9047233,-1.99848,-0.5879627,50.97228,13.4497,16.33117,12.02403,0.407999992370605,0.418000012636185,-0.6272840089532791,0.08430470227356264,False,Uncertain,Passive,-10.08433
51,144.13306107,59.40518249,17.2738914,0.04156116,93237,17.4525218,1237651192436293688,466179767394134016,0.03947596,-0.2787322,-9.585734,9.239865,-36.97813,-9.207842,-11.64056,-7.059793,154.5351,52.2241,63.11787,24.73138,0.0260000005364418,0.583000004291534,-0.795778787038659,0.0822813702430831,False,Spiral,Passive,-9.585734
51,144.15578341,59.41287703,16.9937674,0.04133095,103458,17.324674,1237651192436293803,466183340806924288,0.040749,-0.1562833,-10.26819,10.06164,-12.79106,-2.82484,-0.3737842,-4.836143,139.2246,34.21614,8.073736,54.38732,0.0189999993890524,0.954999983310699,-0.4082183198471232,-0.6271564697498501,False,Spiral,Passive,-10.26819
53,129.13793368,54.04145746,13.8627723,0.03090584,109914,14.7052204,1237651534946435160,474123188343695360,0.01876328,-1.010732,-9.670821,8.59938,-14.19789,-1.57858,-5.024596,-1.59012,50.45948,12.19782,11.22401,6.129994,0.187000006437302,0.528999984264374,-0.9154827212364888,-0.03613417534637354,False,Spiral,Passive,-9.670821
55,153.50313473,14.49968019,13.3987767,0.03098969,120687,14.2222482,1237671260670525453,481903608539932672,0.02153997,-1.794295,-10.48495,8.632336,-23.99851,-5.086154,-11.72393,-2.924579,70.20021,13.33827,38.82846,7.173759,0.0649999976158142,0.321000009775162,-0.9905916286901649,0.464050661680798,False,Uncertain,Starforming,-10.48495
55,153.51559822,14.5241972,14.4461721,0.03000588,120688,15.2803031,1237671260670525479,484223028218062848,0.01554217,-0.9460604,-10.39017,9.407334,-36.33933,-8.898688,-6.271201,-12.09461,614.0889,138.5617,98.33871,198.5168,0.869000017642975,0.0869999974966049,-0.4904339813843469,-0.14891869607436867,False,Elliptical,Passive,-10.39017
55,153.509057,14.53362512,14.7931421,0.03058976,528817,15.6220125,1237671260670525478,484226051875039232,0.04375197,-0.2353773,-9.670918,9.368087,-13.80757,-4.041969,-3.447433,-3.647994,50.53424,17.18818,10.17029,16.55316,0.13400000333786,0.66100001335144,-0.4847048257085631,-0.22789655634545064,False,Spiral,Passive,-9.670918
55,153.54589717,14.38068442,13.7678636,0.03088931,491675,14.5730345,1237671123231768624,484295321107589120,0.02707037,-1.656431,-11.62952,9.930749,-0.2749318,0.2324313,-0.04308503,-0.07054617,15.24841,1.567276,-1.833458,2.667478,0.551999986171722,0.448000013828278,-0.7571237145111124,,False,Elliptical,Starforming,-11.62952
57,174.29906481,2.80585846,17.1668277,0.03041029,137739,17.4647827,1237654030329774241,496602429484197888,0.03049115,-0.4518016,-9.527149,9.001595,-30.73436,-7.760642,-16.34913,-3.320788,205.7533,71.48967,142.2349,20.89004,0.0109999999403954,0.897000014781952,-0.9934075378634459,0.29876287941969254,False,Spiral,Passive,-9.527149
58,158.56005706,61.64047984,13.357707,0.03158491,130143,14.1553074,1237654398613913710,498785784782940160,0.04356531,-0.1151785,-9.276017,9.098167,-36.46952,-9.730016,-11.63567,-6.006777,187.1441,61.96991,76.96302,30.22138,0.0729999989271164,0.75,-0.7918618482168343,0.09410123549992659,False,Spiral,Passive,-9.276017
58,158.51405536,61.62625014,15.8004778,0.0310559,139624,16.5273201,1237654398613913661,500015038950565888,0.03110562,-0.8987545,-9.971659,9.001109,-27.03207,-6.264804,-8.894669,-2.78914,118.8825,32.33746,47.81254,15.50051,0.0,0.815999984741211,-0.8847719417393016,0.16983591130690143,False,Spiral,Passive,-9.971659
58,158.51263201,61.62206068,15.517869,0.03183272,197168,16.2951164,1237654398613913659,501070844823365632,0.03709721,-0.3885686,-9.722466,9.284859,-37.79831,-8.666958,-6.472525,-10.5231,483.6949,131.3223,99.13206,137.6292,0.379999995231628,0.442999988794327,-0.5458609228313946,-0.12212434935946581,False,Uncertain,Passive,-9.722466
58,158.54123072,61.60774158,14.3641767,0.0302676,130142,15.1576443,1237654398613913657,502297350480357376,0.03815615,-0.4463406,-9.61132,9.099918,-16.12856,-5.329609,-4.896641,-2.283231,66.62378,19.28363,25.76883,10.53989,0.165999993681908,0.714999973773956,-0.800793191034677,0.12590591045571306,False,Spiral,Passive,-9.61132
60,132.67951554,1.35068861,14.1109477,0.04360363,134400,14.8195432,1237653664714391702,510067599422285824,0.04217187,0.3057399,-9.734652,9.975088,-58.35408,-12.3018,-4.048542,-20.44608,1478.152,375.4839,118.638,514.6835,0.216999992728233,0.573000013828278,-0.45817884970792194,-0.5003675033155871,False,Spiral,Passive,-9.734652
60,132.68647244,1.32871861,14.8471842,0.04320165,134401,15.6220392,1237653664714391735,510122849881581568,0.03944246,-0.1939654,-9.948673,9.694137,-27.17288,-5.219786,-2.610269,-8.305074,257.2263,62.27896,32.85962,76.96301,0.202999994158745,0.796999990940094,-0.524033326300218,-0.2776788148510227,False,Spiral,Passive,-9.948673
60,132.68863951,1.31598629,15.0869371,0.04309849,171098,15.9088629,1237651753452765233,511247100403542016,0.03214452,-0.7196494,-9.977815,9.205164,-9.626446,-2.70254,-0.9909548,-3.016738,35.76881,12.23193,5.151049,11.07365,0.0179999992251396,0.98199999332428,-0.509213698918041,-0.3755993058814922,False,Spiral,Passive,-9.977815
62,158.73782896,4.83177114,14.3288332,0.03039686,138264,15.1367182,1237654605862010951,480888484714801152,0.04428331,-0.9088562,-10.88785,9.934929,-0.148563,-0.3385983,0.0005842558,-0.3645906,4.812298,2.910484,-0.0795721,0.9340113,0.741999983787537,0.180000007152557,-0.7120003825355453,,False,Elliptical,Passive,-10.88785
62,158.74312927,4.83115911,15.7757072,0.0313445,549203,16.5202352,1237654605862010952,481906907074816000,0.04211267,-0.04171128,-10.44508,10.35537,-9.778338,-1.809427,-0.4219189,-4.764396,191.0063,39.01743,10.95562,93.53692,0.216000005602837,0.108999997377396,-0.31006462662445605,-0.5516216997247239,False,Uncertain,Passive,-10.44508
62,158.78182728,4.78754623,16.4697846,0.03080463,549208,16.8791355,1237654605862076564,482006687755036672,0.02588561,-1.111458,-10.06104,8.88983,-13.13725,-3.173422,-2.686336,-2.80937,56.98898,17.7417,19.25389,12.01526,0.219999998807907,0.736000001430511,-0.6760577109505763,0.035523254955370814,False,Spiral,Passive,-10.06104
62,158.75744868,4.77222366,16.3460044,0.03166338,549204,17.1165357,1237654605862010976,482034450423638016,0.04215007,-0.657726,-9.924635,9.193157,-19.03028,-3.475423,-3.50622,-2.941858,81.59135,22.52009,22.39997,15.69524,0.215000003576279,0.649999976158142,-0.7158761579728237,-0.0023226851216033772,False,Spiral,Passive,-9.924635
63,162.89116737,3.66484473,15.2231428,0.04204685,144009,16.0008863,1237654604253233184,486558940788713472,0.04044122,-0.4060847,-9.731161,9.267197,-34.64449,-7.748742,-6.007463,-6.351454,202.0715,61.88209,48.64408,42.85375,0.203999996185303,0.545000016689301,-0.6735162335960094,-0.10453497905304492,False,Spiral,Passive,-9.731161
63,162.88649689,3.67146462,17.1989137,0.04187,563725,17.9426409,1237654604253233186,488652685822683136,0.04170645,-0.05928425,-10.23163,10.12409,-25.68319,-5.725732,-1.524217,-10.48654,384.0067,74.05233,23.3351,150.0107,0.0649999976158142,0.935000002384186,-0.40821656421151997,-0.5015290614700383,False,Spiral,Passive,-10.23163
64,162.95472661,3.77941632,14.1927342,0.06962248,144012,15.1106226,1237654604253233397,489913825609410560,0.04105986,-0.1753315,-9.72561,9.494325,-18.59773,-4.049863,-3.652199,-3.725207,159.9579,44.68975,34.74088,35.97881,0.0949999988079071,0.778999984264374,-0.6479588989368815,-0.10936711007148002,False,Spiral,Passive,-9.72561
64,162.95928294,3.78582117,17.0852382,0.06856097,565155,17.8678908,1237654604253233398,493147214462347264,0.02380868,-1.179914,-9.809358,8.55809,-16.60202,-6.105649,-5.883079,-0.9228829,36.8998,11.5724,14.69134,4.410553,0.0769999995827675,0.583000004291534,-0.9225309670501105,0.10363797305774142,False,Spiral,Passive,-9.809358
64,162.94588978,3.78554327,16.0777604,0.06932313,301337,16.9709948,1237654604253233396,493149688363509760,0.02363327,-0.7972138,-9.512671,8.66167,-26.42195,-6.267341,-11.37284,-2.517518,130.4962,42.30354,77.9935,12.82115,0.430000007152557,0.171000003814697,-1.007670884158417,0.2656816989093445,False,Uncertain,Passive,-9.512671
64,162.89539837,3.81355214,16.0396821,0.07030178,141085,16.8175515,1237654600495267922,494332487879649280,0.02271361,-1.972727,-10.70175,8.66757,-16.17592,-3.054557,-6.188652,-3.917616,34.20928,11.10104,15.6287,6.035175,0.00400000018998981,0.750999987125397,-0.7534540660084554,0.148559187240275,False,Spiral,Starforming,-10.70175
65,128.75116605,44.67159899,17.180246,0.03756031,157886,17.6344661,1237655108898980064,496549652926064640,0.04331744,0.6807973,-9.556258,10.18795,-71.89797,-13.02772,-7.921009,-22.85823,1543.448,240.5325,149.2463,496.5735,0.578000009059906,0.305999994277954,-0.49250846293417544,-0.20727019194968876,False,Elliptical,Passive,-9.556258
65,128.65575228,44.61922631,15.3651476,0.03786112,157883,16.1457061,1237655108898914500,499917457293600768,0.04263008,-0.2398219,-9.423467,9.115952,-30.4251,-7.320634,-12.99689,-4.97872,225.0777,76.96624,124.9319,38.04764,0.165999993681908,0.470999985933304,-0.7720047448415658,0.21037307423169035,False,Uncertain,Passive,-9.423467
65,128.67447569,44.59351841,16.7766328,0.03856481,157882,17.1386536,1237655108898914492,502191247608276992,0.03165355,-1.874817,-11.66636,9.738387,-0.05038002,0.3815007,-0.09060726,0.1138702,7.428338,-8.524238,4.064415,0.3696395,0.816999971866608,0.034000001847744,-1.3031132824214402,,False,Elliptical,Starforming,-11.66636
67,247.4437677,40.87487019,15.5398928,0.02830518,329054,16.3137985,1237655373573062961,504547501043378176,0.0400858,0.02415359,-9.645374,9.612897,-39.68969,-8.412514,-5.871028,-10.47419,490.659,136.0588,94.31386,134.6986,0.0280000008642673,0.892000019550323,-0.5614166875033447,-0.1591511166231127,False,Spiral,Passive,-9.645374
68,227.78014418,5.21171039,16.9758407,0.07893909,143997,17.8739466,1237655743483216167,512328195228329984,0.02427438,0.2679676,-10.0299,10.24086,-27.39825,-5.873646,-1.859051,-11.2666,568.1577,94.3829,27.68058,233.1247,0.0,1.0,-0.38688060658762247,-0.5327181315123258,False,Spiral,Passive,-10.0299
68,227.8117315,5.18486394,15.7705903,0.07930887,152386,16.6500261,1237655743483216203,512351559850420224,0.02770634,-0.7510724,-9.456596,8.647086,-24.54048,-5.872863,-8.66908,-2.741298,111.7974,35.02676,54.86499,11.44046,0.096000000834465,0.801999986171722,-0.9899882165653583,0.1948953377490656,False,Spiral,Passive,-9.456596
69,210.01086175,59.26524418,13.7623749,0.03628478,164058,14.6408229,1237655463774191677,512438696146921472,0.02454581,-1.11283,-10.32687,9.163869,-7.329737,-2.145543,-1.173618,-2.519366,42.64048,12.5644,9.429783,12.30282,0.122000001370907,0.878000020980835,-0.53981741487805,-0.1246400553541884,False,Spiral,Passive,-10.32687
69,209.8520558,59.25970375,15.3623659,0.0373814,164057,16.2067056,1237655463774126344,512448316873664512,0.02678008,0.02430389,-10.07405,10.04091,-16.95662,-3.521728,-0.9766177,-7.939502,326.0971,73.50849,15.71641,157.7941,0.13400000333786,0.716000020503998,-0.3152561759277126,-0.6699841517375036,False,Spiral,Passive,-10.07405
69,209.85930425,59.23675237,15.1415497,0.03643335,160554,15.8963718,1237655368756625588,513473061727528960,0.0302896,-0.4145661,-9.551797,9.07697,-65.89917,-14.50943,-21.39248,-10.44808,317.96,84.32034,119.6881,49.32503,0.108000002801418,0.742999970912933,-0.8093051302449261,0.15211862373294216,False,Spiral,Passive,-9.551797
70,168.3288598,59.93944492,14.5016438,0.03646037,166538,15.3498899,1237655109448106027,513542056082171904,0.02867336,-0.818099,-10.13886,9.272826,-20.521,-5.133244,-1.671863,-5.839894,254.5998,59.20395,26.81294,70.80671,0.389999985694885,0.550999999046326,-0.5557836425896431,-0.3440062468210826,False,Spiral,Passive,-10.13886
70,168.3369136,59.92570742,16.0212495,0.03567572,152443,16.609929,1237655109448106180,514687747047319552,0.01730411,-0.3285713,-10.66323,10.24544,-13.02933,-3.527395,-0.7291231,-4.834948,295.4161,75.27074,14.50118,110.1344,0.0,1.0,-0.4285111702590454,-0.7152228422989688,False,Spiral,Passive,-10.66323
70,168.3749238,59.90630744,15.0716532,0.03652914,163166,15.8657036,1237655109448106091,515801003040204800,0.02835259,-0.5817547,-9.426093,8.798046,-39.21267,-9.72969,-15.48156,-2.716144,105.9984,37.12642,61.08377,9.739097,0.0839999988675117,0.549000024795532,-1.0367806184613453,0.21624275981913113,False,Spiral,Passive,-9.426093
71,247.10407471,41.16846784,13.8033276,0.03307267,166737,14.5934078,1237655373572866136,515807600109971456,0.03187475,-0.8464048,-9.828102,8.918015,-9.104002,-0.1972034,-1.97035,-1.260982,19.4925,6.591004,5.110283,3.538209,0.0359999984502792,0.745000004768372,-0.7410840600324421,-0.11050662381424191,False,Spiral,Passive,-9.828102
71,247.1735743,41.13698284,14.102117,0.03235548,329046,14.8988611,1237655373572931597,516851586316658688,0.03076532,-1.800849,-11.76484,9.891739,-0.1057337,-0.1377805,-0.2127064,0.00503991,5.369916,6.4385,2.880123,-0.5228702,0.824000000953674,0.119999997317791,,-0.3493736646737549,False,Elliptical,Starforming,-11.76484
72,247.21695057,42.81200612,14.0599609,0.03164286,172874,14.7925704,1237655473967136890,516898865316653056,0.03643089,-0.581802,-10.00977,9.367832,-16.50463,-5.434133,-2.958698,-3.758343,87.19883,28.1701,19.01462,18.18438,0.0,1.0,-0.6808121594894678,-0.17070073805137645,False,Spiral,Passive,-10.00977
72,247.20455872,42.80520906,16.467879,0.03124454,335539,16.6313,1237655473967136906,518046480578144256,0.04205548,0.006905397,-9.893802,9.855519,-63.83545,-14.6914,-6.439882,-19.89544,621.2585,176.0963,68.17496,186.516,0.112999998033047,0.861000001430511,-0.5225562507036282,-0.41212533919953576,False,Spiral,Passive,-9.893802
73,168.68062085,4.02453962,13.8290668,0.04288691,173166,14.6802575,1237655124465483920,512327645472516096,0.02374328,-1.01842,-9.805483,8.737893,-7.212138,-1.840321,-3.789786,-1.453697,30.91444,10.06031,18.42852,3.713562,0.025000000372529,0.916999995708466,-0.9203707047714091,0.26287909495303685,False,Spiral,Passive,-9.805483
73,168.67009419,4.01108571,15.1828801,0.0418736,83985,15.9996162,1237655124465483921,512426601519015936,0.03875569,0.1911245,-10.61639,10.77219,-11.77803,-2.45064,-0.4387684,-5.467219,302.6612,68.0766,16.84871,140.2732,0.017000000923872,0.966000020503998,-0.33398204514503466,-0.6064312020506354,False,Spiral,Passive,-10.61639
73,168.67512737,3.9657229,15.9224214,0.04273719,83986,16.7288524,1237655124465483965,513531060965894144,0.02963959,-1.619777,-11.74301,10.05619,-0.351426,0.0114338,0.04180594,-0.2670027,10.84086,4.181752,3.4141,3.251092,0.800000011920929,0.166999995708466,-0.523034476517723,-0.08808203570773128,False,Elliptical,Starforming,-11.74301
74,187.74175139,51.34414948,14.3052933,0.0446585,173476,15.1165321,1237657627919319142,514547284436871168,0.04432076,-0.5347601,-9.781204,9.155453,-16.62379,-4.436334,-3.854895,-2.157918,52.43069,16.98906,15.95626,10.60697,0.0399999991059303,0.910000026226044,-0.6939942326413349,-0.02723824581346446,False,Spiral,Passive,-9.781204
74,187.72651558,51.34129135,14.8217977,0.04465897,6793,15.5529328,1237657627919319141,514669330227554304,0.03266554,-0.7568985,-9.784872,8.965169,-6.766419,-2.397407,-1.758858,-2.633663,15.4418,6.506145,2.787028,4.741517,0.305000007152557,0.428000003099442,-0.512780611238461,-0.36818240611709624,False,Uncertain,Passive,-9.784872
74,187.75154325,51.35917798,15.4531269,0.04307631,174557,16.2751912,1237657627919384583,516829870962010112,0.03591925,-0.2920653,-9.200983,8.853351,-44.90436,-10.63339,-24.74223,-4.843173,472.3995,168.3933,392.5689,46.36662,0.259999990463257,0.270999997854233,-1.0081039911053444,0.3675910831699635,False,Uncertain,Passive,-9.200983
74,187.71458211,51.33943525,17.2241071,0.04575033,173477,17.7821078,1237657627919319144,516834269008521216,0.01693463,-1.284016,-9.595589,8.251031,-18.32012,-6.360585,-8.729456,-0.6302757,74.71703,23.0477,43.88138,3.533684,0.122000001370907,0.802999973297119,-1.3251918902855686,0.27965268466971394,False,Spiral,Passive,-9.595589
75,215.16526921,5.42736129,14.3338179,0.02818588,173820,14.8308466,1237655742403969169,519121527837321216,0.03372782,-0.06382585,-9.928843,9.823435,-58.95024,-13.42474,-16.33921,-15.94023,1204.454,291.905,341.2519,320.2843,0.345999985933304,0.653999984264374,-0.5752545677328995,0.06783354407065754,False,Spiral,Passive,-9.928843
