specObjID,bestObjID,instrument,survey,programname,plate,mjd,fiberID,class,zWarning,snMedian_r,snMedian,run2d,sciencePrimary,extra_specObjID,sfr_tot_p50,lgm_tot_p50,specsfr_tot_p50,info_specObjID,info_sn_median,reliable
2489508518692939776,1237667255619354715,SDSS,sdss,legacy,2211,53786,523,GALAXY,0,15.82824,12.94267,26,1,2489508518692939776,-0.477995,9.769403,-10.30283,2489508518692939776,12.98062,1
2489509343326660608,1237665328771563577,SDSS,sdss,legacy,2211,53786,526,GALAXY,0,31.96355,25.6242,26,1,2489509343326660608,-0.16787,10.35335,-10.58166,2489509343326660608,25.6223,1
2489510167960381440,1237667255619354751,SDSS,sdss,legacy,2211,53786,529,GALAXY,0,34.87568,26.93422,26,1,2489510167960381440,-0.4106364,10.70814,-11.17303,2489510167960381440,26.91871,1
2489536006483634176,1237667254009200956,SDSS,sdss,legacy,2211,53786,623,GALAXY,0,26.31857,20.34207,26,1,2489536006483634176,-0.978558,10.09159,-11.13421,2489536006483634176,20.40609,1
2489538205506889728,1237667254009200738,SDSS,sdss,legacy,2211,53786,631,GALAXY,0,46.76439,40.1088,26,1,2489538205506889728,-1.144644,11.00536,-12.20385,2489538205506889728,40.15384,1
2489540404530145280,1237667254009200667,SDSS,sdss,legacy,2211,53786,639,GALAXY,0,43.41325,37.99848,26,1,2489540404530145280,-0.1171967,10.79766,-10.9764,2489540404530145280,38.0107,1
2490497254574548992,1237667322713407696,SDSS,sdss,legacy,2212,53789,24,GALAXY,0,23.87963,18.20461,26,1,2490497254574548992,0.06335387,10.1108,-10.10066,2490497254574548992,18.2402,1
2490510448714082304,1237667429568086113,SDSS,sdss,legacy,2212,53789,72,GALAXY,0,14.48373,11.0403,26,1,2490510448714082304,-0.5556163,10.33145,-10.93639,2490510448714082304,11.12083,1
2490512097981523968,1237667429568086156,SDSS,sdss,legacy,2212,53789,78,GALAXY,0,30.85352,24.56186,26,1,2490512097981523968,-1.909188,10.12272,-12.085,2490512097981523968,24.56186,1
2490512647737337856,1237667429568086038,SDSS,sdss,legacy,2212,53789,80,GALAXY,0,45.82649,39.01967,26,1,2490512647737337856,-1.314165,11.06702,-12.45519,2490512647737337856,39.06129,1
2490640191086159872,1237667430641697079,SDSS,sdss,legacy,2212,53789,544,GALAXY,0,23.12834,19.02206,26,1,2490640191086159872,0.555768,10.40711,-9.895068,2490640191086159872,19.04751,1
2490644314254764032,1237667430641696794,SDSS,sdss,legacy,2212,53789,559,GALAXY,0,35.82836,28.4492,26,1,2490644314254764032,0.5180343,10.78507,-10.32228,2490644314254764032,28.34492,1
2490652010836158464,1237667323787149512,SDSS,sdss,legacy,2212,53789,587,GALAXY,0,25.89489,20.46652,26,1,2490652010836158464,-1.720813,10.09555,-11.91132,2490652010836158464,20.45469,1
2490655309371041792,1237667323250213040,SDSS,sdss,legacy,2212,53789,599,GALAXY,0,28.68187,22.24917,26,1,2490655309371041792,-0.3401897,10.7389,-11.14,2490655309371041792,22.2285,1
2490659157661739008,1237667323787214944,SDSS,sdss,legacy,2212,53789,613,GALAXY,0,46.23821,39.52323,26,1,2490659157661739008,-1.551519,10.87214,-12.48441,2490659157661739008,39.47353,1
2490659707417552896,1237667323787215123,SDSS,sdss,legacy,2212,53789,615,GALAXY,0,28.72084,22.65022,26,1,2490659707417552896,-1.6085,10.09592,-11.74886,2490659707417552896,22.59669,1
2490664380341970944,1237667430105022513,SDSS,sdss,legacy,2212,53789,632,GALAXY,0,42.64315,35.60594,26,1,2490664380341970944,-1.976121,10.0515,-12.08557,2490664380341970944,35.57955,1
2491628926967769088,1237667209986179154,SDSS,sdss,legacy,2213,53792,45,GALAXY,0,21.97917,17.29778,26,1,2491628926967769088,-0.6457504,10.23758,-10.93325,2491628926967769088,17.34104,1
2491629201845676032,1237667209986113724,SDSS,sdss,legacy,2213,53792,46,GALAXY,0,38.20845,30.59719,26,1,2491629201845676032,-0.04737825,10.92576,-11.0197,2491629201845676032,30.59894,1
2491630851113117696,1237667252935655564,SDSS,sdss,legacy,2213,53792,52,GALAXY,0,20.94638,17.12335,26,1,2491630851113117696,-0.2480278,9.822002,-10.11705,2491630851113117696,17.17332,1
2491631675746838528,1237667209986113541,SDSS,sdss,legacy,2213,53792,55,GALAXY,0,52.12236,47.85414,26,1,2491631675746838528,-1.325781,11.29751,-12.66522,2491631675746838528,47.85974,1
2491633325014280192,1237667211060051979,SDSS,sdss,legacy,2213,53792,61,GALAXY,0,42.31686,35.74147,26,1,2491633325014280192,-1.576148,10.40322,-12.06421,2491633325014280192,35.72329,1
2491640471839860736,1237667431715766292,SDSS,sdss,legacy,2213,53792,87,GALAXY,0,46.95311,40.36812,26,1,2491640471839860736,-1.579226,10.68693,-12.32211,2491640471839860736,40.32816,1
2491641021595674624,1237667431715766293,SDSS,sdss,legacy,2213,53792,89,GALAXY,0,44.18465,36.63915,26,1,2491641021595674624,-1.679997,10.67525,-12.40238,2491641021595674624,36.64166,1
2491661362560788480,1237667253472329902,SDSS,sdss,legacy,2213,53792,163,GALAXY,0,47.92021,41.86453,26,1,2491661362560788480,-0.8550038,10.96183,-11.85489,2491661362560788480,41.91472,1
2491666310363113472,1237667253472264286,SDSS,sdss,legacy,2213,53792,181,GALAXY,0,51.60508,46.67526,26,1,2491666310363113472,-1.181289,11.20764,-12.41823,2491666310363113472,46.69687,1
2491666860118927360,1237667254009200743,SDSS,sdss,legacy,2213,53792,183,GALAXY,0,26.95424,20.54852,26,1,2491666860118927360,-0.9870085,10.00818,-11.03547,2491666860118927360,20.58271,1
2491670708409624576,1237667253472329735,SDSS,sdss,legacy,2213,53792,197,GALAXY,0,23.50763,18.28142,26,1,2491670708409624576,-1.227913,9.848176,-11.09856,2491670708409624576,18.338,1
2491682253281716224,1237667253472264395,SDSS,sdss,legacy,2213,53792,239,GALAXY,0,39.52215,31.91341,26,1,2491682253281716224,-1.797452,10.4103,-12.25494,2491682253281716224,31.92877,1
2491691874008459264,1237667253472067776,SDSS,sdss,legacy,2213,53792,274,GALAXY,0,16.21191,13.31985,26,1,2491691874008459264,-0.08410837,9.552094,-9.692663,2491691874008459264,13.39254,1
2491692423764273152,1237667211059462180,SDSS,sdss,legacy,2213,53792,276,GALAXY,0,49.3614,42.61446,26,1,2491692423764273152,-0.4819457,11.12504,-11.7099,2491692423764273152,42.64251,1
2491697371566598144,1237667253472133218,SDSS,sdss,legacy,2213,53792,294,GALAXY,0,33.22415,25.58448,26,1,2491697371566598144,-0.3591812,10.7406,-11.16127,2491697371566598144,25.68405,1
2491704518392178688,1237667211596136520,SDSS,sdss,legacy,2213,53792,320,GALAXY,0,15.5564,12.47352,26,1,2491704518392178688,-0.4582106,9.399301,-9.917984,2491704518392178688,12.58057,1
2491785332496820224,1237667254546661638,SDSS,sdss,legacy,2213,53792,614,GALAXY,0,34.33463,28.07866,26,1,2491785332496820224,0.1424461,10.18538,-10.08385,2491785332496820224,28.11522,1
2492775167873280000,1237667322713931949,SDSS,sdss,legacy,2214,53794,119,GALAXY,0,33.93602,27.84267,26,1,2492775167873280000,-0.007088706,10.77016,-10.83252,2492775167873280000,27.81301,1
2492805404443043840,1237667430105022648,SDSS,sdss,legacy,2214,53794,229,GALAXY,0,17.56116,14.42397,26,1,2492805404443043840,-0.9492097,9.659697,-10.65083,2492805404443043840,14.49814,1
2492815300047693824,1237667430105022514,SDSS,sdss,legacy,2214,53794,265,GALAXY,0,40.6993,33.34299,26,1,2492815300047693824,-1.100705,11.16872,-12.3325,2492815300047693824,33.30775,1
2492818598582577152,1237667430105022483,SDSS,sdss,legacy,2214,53794,277,GALAXY,0,47.70009,41.90771,26,1,2492818598582577152,-1.344939,10.60872,-12.04226,2492818598582577152,41.87883,1
2492822721751181312,1237667429568020621,SDSS,sdss,legacy,2214,53794,292,GALAXY,0,19.84614,15.35609,26,1,2492822721751181312,0.1988459,10.14448,-9.991567,2492822721751181312,15.38411,1
2492822996629088256,1237667429568086121,SDSS,sdss,legacy,2214,53794,293,GALAXY,0,10.73127,8.96209,26,1,2492822996629088256,-0.4318181,9.283918,-9.771046,2492822996629088256,9.063704,1
2492823271506995200,1237667322176471252,SDSS,sdss,legacy,2214,53794,294,GALAXY,0,29.26083,23.11719,26,1,2492823271506995200,-0.3473611,10.34683,-10.75683,2492823271506995200,23.12736,1
2492836465646528512,1237667430641696902,SDSS,sdss,legacy,2214,53794,342,GALAXY,0,46.3902,39.49975,26,1,2492836465646528512,-0.7246676,11.07681,-11.83622,2492836465646528512,39.56812,1
2492837015402342400,1237667323786952837,SDSS,sdss,legacy,2214,53794,344,GALAXY,0,30.21197,23.79157,26,1,2492837015402342400,0.2160362,10.44117,-10.28493,2492837015402342400,23.82921,1
2492840588815132672,1237667430641697017,SDSS,sdss,legacy,2214,53794,357,GALAXY,0,26.58275,20.66899,26,1,2492840588815132672,-1.214806,9.795736,-11.06679,2492840588815132672,20.71676,1
2492841963204667392,1237667431715766291,SDSS,sdss,legacy,2214,53794,362,GALAXY,0,50.1073,44.87082,26,1,2492841963204667392,-1.116188,11.29346,-12.46827,2492841963204667392,44.89049,1
2492842512960481280,1237667431715766294,SDSS,sdss,legacy,2214,53794,364,GALAXY,0,35.16795,27.89886,26,1,2492842512960481280,-1.967847,10.15139,-12.14719,2492842512960481280,27.95405,1
2492858730756990976,1237667431178764407,SDSS,sdss,legacy,2214,53794,423,GALAXY,0,35.99498,28.64472,26,1,2492858730756990976,0.3319234,10.63659,-10.34925,2492858730756990976,28.73763,1
2492859005634897920,1237667323787214943,SDSS,sdss,legacy,2214,53794,424,GALAXY,0,46.68365,40.02333,26,1,2492859005634897920,-0.7280174,11.47065,-12.25943,2492859005634897920,40.07416,1
2492871100262803456,1237667430642090054,SDSS,sdss,legacy,2214,53794,468,GALAXY,0,27.24211,21.70949,26,1,2492871100262803456,-0.122,9.987174,-10.15494,2492871100262803456,21.74507,1
2492905185123264512,1237667430105677981,SDSS,sdss,legacy,2214,53794,592,GALAXY,0,32.016,25.8737,26,1,2492905185123264512,-0.156691,10.42854,-10.63333,2492905185123264512,25.89282,1
2493925257019156480,1237667210523115598,SDSS,sdss,legacy,2215,53793,207,GALAXY,0,44.03693,37.40199,26,1,2493925257019156480,-1.46981,10.70837,-12.24435,2493925257019156480,37.4082,1
2493926081652877312,1237667211059986461,SDSS,sdss,legacy,2215,53793,210,GALAXY,0,49.49374,44.14678,26,1,2493926081652877312,-0.6512316,10.97582,-11.69757,2493926081652877312,44.15495,1
2493939275792410624,1237667253472591937,SDSS,sdss,legacy,2215,53793,258,GALAXY,0,34.63942,27.24496,26,1,2493939275792410624,-1.569633,10.28356,-11.90816,2493939275792410624,27.30787,1
2493939825548224512,1237667253472591986,SDSS,sdss,legacy,2215,53793,260,GALAXY,0,23.60691,18.50178,26,1,2493939825548224512,-1.024321,9.894344,-10.96988,2493939825548224512,18.58318,1
2493949721152874496,1237667254009266185,SDSS,sdss,legacy,2215,53793,296,GALAXY,0,45.15676,36.99614,26,1,2493949721152874496,-1.045754,11.24873,-12.35625,2493949721152874496,37.12488,1
2493997000152868864,1237667254546595932,SDSS,sdss,legacy,2215,53793,468,GALAXY,0,49.13681,43.4892,26,1,2493997000152868864,-1.483851,10.99931,-12.54175,2493997000152868864,43.46778,1
2494001123321473024,1237667212134055972,SDSS,sdss,legacy,2215,53793,483,GALAXY,0,32.66171,25.39571,26,1,2494001123321473024,-0.8524759,10.17247,-11.09544,2494001123321473024,25.36105,1
2494004421856356352,1237667254546661738,SDSS,sdss,legacy,2215,53793,495,GALAXY,0,29.79427,23.48167,26,1,2494004421856356352,-1.037544,9.64487,-10.73342,2494004421856356352,23.50464,1
2495080019139782656,1237667323250933967,SDSS,sdss,legacy,2216,53795,312,GALAXY,0,36.34072,29.36492,26,1,2495080019139782656,-1.354641,10.41666,-11.85577,2495080019139782656,29.42272,1
2495081668407224320,1237667430105677867,SDSS,sdss,legacy,2216,53795,318,GALAXY,0,45.27303,38.4814,26,1,2495081668407224320,-1.178367,11.29294,-12.53172,2495081668407224320,38.52512,1
2496125379803113472,1237667209987948561,SDSS,sdss,legacy,2217,53794,19,GALAXY,0,47.64162,41.71555,26,1,2496125379803113472,0.5729307,10.81333,-10.28432,2496125379803113472,41.71647,1
2497404112195315712,1237667209987883063,SDSS,sdss,legacy,2218,53816,575,GALAXY,0,39.11456,31.45393,26,1,2497404112195315712,0.01570805,10.24852,-10.28857,2497404112195315712,31.41824,1
2497405486584850432,1237667431717666856,SDSS,sdss,legacy,2218,53816,580,GALAXY,0,58.9688,53.83339,26,1,2497405486584850432,-0.9522639,11.0718,-12.05943,2497405486584850432,53.84544,1
2498462941892864000,1237667431717732380,SDSS,sdss,legacy,2219,53816,331,GALAXY,0,50.82403,45.89935,26,1,2498462941892864000,-1.067444,10.78363,-11.90847,2498462941892864000,45.87182,1
2500655917431810048,1237667429571493896,SDSS,sdss,legacy,2221,53792,117,GALAXY,0,41.56445,35.26015,26,1,2500655917431810048,0.2832834,10.93879,-10.69701,2500655917431810048,35.25169,1
2500668012059715584,1237667429571231828,SDSS,sdss,legacy,2221,53792,161,GALAXY,0,47.30566,41.60417,26,1,2500668012059715584,-1.494336,10.73344,-12.30111,2500668012059715584,41.60208,1
2500669661327157248,1237667322179682330,SDSS,sdss,legacy,2221,53792,167,GALAXY,0,47.44907,41.83289,26,1,2500669661327157248,-1.075202,11.00679,-12.13474,2500669661327157248,41.82737,1
2500675158885296128,1237667322179616901,SDSS,sdss,legacy,2221,53792,187,GALAXY,0,47.04064,41.16938,26,1,2500675158885296128,-1.266451,10.96804,-12.25947,2500675158885296128,41.1685,1
2500683130344597504,1237667322179616791,SDSS,sdss,legacy,2221,53792,216,GALAXY,0,51.4407,46.86848,26,1,2500683130344597504,-1.225189,11.381,-12.66289,2500683130344597504,46.86893,1
2500727385687615488,1237667431181713603,SDSS,sdss,legacy,2221,53792,377,GALAXY,0,30.381,24.29318,26,1,2500727385687615488,-1.049082,9.982621,-11.09655,2500727385687615488,24.30964,1
2500730409344591872,1237667431181713523,SDSS,sdss,legacy,2221,53792,388,GALAXY,0,17.24503,13.68928,26,1,2500730409344591872,0.009631787,10.38152,-10.4287,2500730409344591872,13.75743,1
2500741679338776576,1237667431181779025,SDSS,sdss,legacy,2221,53792,429,GALAXY,0,17.00651,13.89564,26,1,2500741679338776576,-0.608657,9.506509,-10.16071,2500741679338776576,13.94156,1
2500741954216683520,1237667431181713461,SDSS,sdss,legacy,2221,53792,430,GALAXY,0,48.50943,42.88358,26,1,2500741954216683520,-1.219185,11.01335,-12.28854,2500741954216683520,42.88421,1
2506341767389931520,1237667324328673314,SDSS,sdss,legacy,2226,53819,322,GALAXY,0,42.79599,35.46338,26,1,2506341767389931520,-1.779077,10.34878,-12.17525,2506341767389931520,35.42898,1
2506353037384116224,1237667324328738825,SDSS,sdss,legacy,2226,53819,363,GALAXY,0,48.78665,42.97205,26,1,2506353037384116224,-1.409364,10.9268,-12.39853,2506353037384116224,42.9173,1
2506353862017837056,1237667324328738997,SDSS,sdss,legacy,2226,53819,366,GALAXY,0,32.54254,26.29494,26,1,2506353862017837056,-1.601563,9.74928,-11.41346,2506353862017837056,26.32371,1
2506354136895744000,1237667324328739003,SDSS,sdss,legacy,2226,53819,367,GALAXY,0,29.31432,23.44749,26,1,2506354136895744000,-1.797536,9.968341,-11.8175,2506354136895744000,23.47059,1
2506357160552720384,1237667324328673395,SDSS,sdss,legacy,2226,53819,378,GALAXY,0,48.73839,42.78053,26,1,2506357160552720384,-1.328727,10.7422,-12.10842,2506357160552720384,42.72537,1
2506367605913184256,1237667444042891394,SDSS,sdss,legacy,2226,53819,416,GALAXY,0,30.42933,24.01277,26,1,2506367605913184256,0.08395368,10.32321,-10.29214,2506367605913184256,24.07952,1
2510918209327097856,1237667254552625190,SDSS,sdss,legacy,2230,53799,587,GALAXY,0,36.64923,29.44676,26,1,2510918209327097856,-1.489981,10.44055,-11.97062,2510918209327097856,29.43382,1
2510927555175933952,1237667212140085266,SDSS,sdss,legacy,2230,53799,621,GALAXY,0,45.39694,38.28873,26,1,2510927555175933952,-1.861413,10.53594,-12.45895,2510927555175933952,38.28173,1
2510928654687561728,1237667254552690986,SDSS,sdss,legacy,2230,53799,625,GALAXY,0,30.56766,24.00713,26,1,2510928654687561728,-1.663533,10.10037,-11.80968,2510928654687561728,24.02412,1
2510930303955003392,1237667254552690963,SDSS,sdss,legacy,2230,53799,631,GALAXY,0,32.01535,25.04699,26,1,2510930303955003392,-0.6724041,10.14628,-10.89524,2510930303955003392,25.03799,1
2512021569530783744,1237667323793965194,SDSS,sdss,legacy,2231,53816,505,GALAXY,0,31.04105,24.44449,26,1,2512021569530783744,-1.863267,9.800545,-11.74703,2512021569530783744,24.40842,1
2512025142943574016,1237667323793899533,SDSS,sdss,legacy,2231,53816,518,GALAXY,0,45.5351,38.39613,26,1,2512025142943574016,-1.356017,10.80971,-12.20058,2512025142943574016,38.33488,1
2512033114402875392,1237667444044922941,SDSS,sdss,legacy,2231,53816,547,GALAXY,0,51.82397,47.70506,26,1,2512033114402875392,-1.647516,11.01353,-12.7028,2512033114402875392,47.6844,1
2513027073098934272,1237667254016278565,SDSS,sdss,legacy,2232,53827,67,GALAXY,0,46.42558,38.65588,26,1,2513027073098934272,-1.444962,11.0197,-12.51154,2513027073098934272,38.63964,1
2513027622854748160,1237667254016278711,SDSS,sdss,legacy,2232,53827,69,GALAXY,0,12.41995,9.614592,26,1,2513027622854748160,-0.2932158,9.48142,-9.82792,2513027622854748160,9.678835,1
2513028722366375936,1237667254016278686,SDSS,sdss,legacy,2232,53827,73,GALAXY,0,14.89498,12.38697,26,1,2513028722366375936,-0.1073453,9.306328,-9.470288,2513028722366375936,12.46332,1
2513139223284967424,1237667254552690706,SDSS,sdss,legacy,2232,53827,475,GALAXY,0,50.71714,45.77469,26,1,2513139223284967424,-1.111957,11.26461,-12.41774,2513139223284967424,45.78447,1
2514252479110080512,1237667323793965152,SDSS,sdss,legacy,2233,53845,429,GALAXY,0,46.10722,38.74415,26,1,2514252479110080512,-1.501198,10.35618,-11.9241,2514252479110080512,38.76721,1
2515345118421084160,1237667254016278705,SDSS,sdss,legacy,2234,53823,308,GALAXY,0,15.02622,10.82228,26,1,2515345118421084160,-0.6564923,9.965709,-10.67246,2515345118421084160,10.90906,1
2516398176085239808,1237667321647923349,SDSS,sdss,legacy,2235,53847,43,GALAXY,0,27.98957,21.04486,26,1,2516398176085239808,-0.1878922,10.18,-10.42168,2516398176085239808,21.03236,1
2516406422422448128,1237667442972688529,SDSS,sdss,legacy,2235,53847,73,GALAXY,0,35.08843,27.56562,26,1,2516406422422448128,-1.199055,10.60498,-11.86111,2516406422422448128,27.5409,1
2516414943637563392,1237667442435751975,SDSS,sdss,legacy,2235,53847,104,GALAXY,0,33.55075,25.57727,26,1,2516414943637563392,-1.788226,10.02308,-11.85319,2516414943637563392,25.54365,1
2516415218515470336,1237667442435752104,SDSS,sdss,legacy,2235,53847,105,GALAXY,0,46.64967,39.63577,26,1,2516415218515470336,-1.563775,10.82633,-12.42967,2516415218515470336,39.61843,1
2517546888878647296,1237667322185121876,SDSS,sdss,legacy,2236,53729,126,GALAXY,0,50.28103,45.25077,26,1,2517546888878647296,-1.456675,10.51272,-11.98202,2517546888878647296,45.2618,1
2517575201303062528,1237667442435817550,SDSS,sdss,legacy,2236,53729,229,GALAXY,0,48.39619,43.18954,26,1,2517575201303062528,-1.455116,10.99064,-12.51162,2517575201303062528,43.19947,1
2517575751058876416,1237667442435752133,SDSS,sdss,legacy,2236,53729,231,GALAXY,0,44.09843,37.23065,26,1,2517575751058876416,-1.463899,10.56872,-12.07708,2517575751058876416,37.23905,1
2517576850570504192,1237667442435751974,SDSS,sdss,legacy,2236,53729,235,GALAXY,0,49.58895,44.79294,26,1,2517576850570504192,-1.403255,11.17889,-12.61262,2517576850570504192,44.80537,1
2517578224960038912,1237667442435752193,SDSS,sdss,legacy,2236,53729,240,GALAXY,0,35.04051,28.99304,26,1,2517578224960038912,-0.1962974,10.42864,-10.67158,2517578224960038912,29.01317,1
2517590594465851392,1237667441898881043,SDSS,sdss,legacy,2236,53729,285,GALAXY,0,53.32442,50.18942,26,1,2517590594465851392,-1.128959,11.38099,-12.56779,2517590594465851392,50.19458,1
2517592793489106944,1237667322184794216,SDSS,sdss,legacy,2236,53729,293,GALAXY,0,44.52117,37.44953,26,1,2517592793489106944,-2.027503,10.26661,-12.31134,2517592793489106944,37.4614,1
2522170336850503680,1237667444048658523,SDSS,sdss,legacy,2240,53823,562,GALAXY,0,56.18426,49.39278,26,1,2522170336850503680,-1.622285,10.42047,-12.11274,2522170336850503680,49.36129,1
2522181606844688384,1237667444048723989,SDSS,sdss,legacy,2240,53823,603,GALAXY,0,40.51127,32.76332,26,1,2522181606844688384,-1.612291,10.10531,-11.77535,2522181606844688384,32.74084,1
2522187929036548096,1237667444048789811,SDSS,sdss,legacy,2240,53823,626,GALAXY,0,45.46065,36.99167,26,1,2522187929036548096,-1.680395,10.30405,-12.04293,2522187929036548096,36.9615,1
2522191777327245312,1237667444048724176,SDSS,sdss,legacy,2240,53823,640,GALAXY,0,42.90397,41.33305,26,1,2522191777327245312,-1.772351,10.45981,-12.28404,2522191777327245312,41.33921,1
2523256660143663104,1237667324334571534,SDSS,sdss,legacy,2241,54169,418,GALAXY,0,52.79234,49.26255,26,1,2523256660143663104,-1.702874,10.52828,-12.30202,2523256660143663104,49.26487,1
2523257209899476992,1237667324334571728,SDSS,sdss,legacy,2241,54169,420,GALAXY,0,49.16734,43.71424,26,1,2523257209899476992,-1.10099,10.77007,-11.95183,2523257209899476992,43.71424,1
2523265456236685312,1237667444585594903,SDSS,sdss,legacy,2241,54169,450,GALAXY,0,52.50493,48.75143,26,1,2523265456236685312,-0.8401235,11.20995,-12.1049,2523265456236685312,48.78111,1
2523267655259940864,1237667324334637189,SDSS,sdss,legacy,2241,54169,458,GALAXY,0,48.03242,42.07946,26,1,2523267655259940864,-1.465119,10.57749,-12.069,2523267655259940864,42.09197,1
2523279200132032512,1237667444048593040,SDSS,sdss,legacy,2241,54169,500,GALAXY,0,51.60459,47.41449,26,1,2523279200132032512,-2.046601,10.21257,-12.30412,2523279200132032512,47.41015,1
2523287446469240832,1237667324334702748,SDSS,sdss,legacy,2241,54169,530,GALAXY,0,49.66674,44.44828,26,1,2523287446469240832,-1.622507,10.70847,-12.3954,2523287446469240832,44.4519,1
2523290745004124160,1237667444048723983,SDSS,sdss,legacy,2241,54169,542,GALAXY,0,53.26931,50.17568,26,1,2523290745004124160,-0.6327351,11.49787,-12.22083,2523290745004124160,50.19809,1
2523294593294821376,1237667324334637085,SDSS,sdss,legacy,2241,54169,556,GALAXY,0,50.3911,45.49509,26,1,2523294593294821376,-1.800268,10.56681,-12.43579,2523294593294821376,45.52338,1
2523297616951797760,1237667444585791491,SDSS,sdss,legacy,2241,54169,567,GALAXY,0,34.17828,29.40232,26,1,2523297616951797760,0.0927659,9.785922,-9.744967,2523297616951797760,29.42548,1
2525494160014731264,1237667324335882422,SDSS,sdss,legacy,2243,53794,366,GALAXY,0,19.74861,16.14283,26,1,2525494160014731264,-0.4892662,9.788852,-10.33673,2525494160014731264,16.16523,1
2525505430008915968,1237667324335882319,SDSS,sdss,legacy,2243,53794,407,GALAXY,0,46.62523,39.89379,26,1,2525505430008915968,-1.236771,11.1427,-12.4524,2525505430008915968,39.9171,1
2525505979764729856,1237667324335882318,SDSS,sdss,legacy,2243,53794,409,GALAXY,0,44.10093,37.30441,26,1,2525505979764729856,0.05657067,10.43343,-10.42993,2525505979764729856,37.33286,1
2525516700003100672,1237667444586971212,SDSS,sdss,legacy,2243,53794,448,GALAXY,0,33.44523,28.1548,26,1,2525516700003100672,-0.263193,9.710072,-10.02351,2525516700003100672,28.15598,1
2549063564266596352,1237667253988229410,SDSS,sdss,legacy,2264,53682,95,GALAXY,0,12.02147,9.603035,26,1,2549063564266596352,-0.06620925,10.13063,-10.23516,2549063564266596352,9.731697,1
2549064114022410240,1237667106885993079,SDSS,sdss,legacy,2264,53682,97,GALAXY,0,39.46188,31.3331,26,1,2549064114022410240,-1.351987,10.76214,-12.14857,2549064114022410240,31.33431,1
2549072910115432448,1237667253988229252,SDSS,sdss,legacy,2264,53682,129,GALAXY,0,43.02656,35.256,26,1,2549072910115432448,-0.4154162,10.60546,-11.06684,2549072910115432448,35.22712,1
2550171871853176832,1237667429548098253,SDSS,sdss,legacy,2265,53674,31,GALAXY,0,47.43974,36.51353,26,1,2550171871853176832,-1.946916,10.76848,-12.74425,2550171871853176832,36.48267,1
2550268353998514176,1237667253988295201,SDSS,sdss,legacy,2265,53674,382,GALAXY,0,17.64131,12.9498,26,1,2550268353998514176,-1.008687,10.17124,-11.24606,2550268353998514176,12.99094,1
2550270003265955840,1237667253988295147,SDSS,sdss,legacy,2265,53674,388,GALAXY,0,31.73212,24.85577,26,1,2550270003265955840,0.002922118,10.60696,-10.64582,2550270003265955840,24.81753,1
2550270553021769728,1237667211038753056,SDSS,sdss,legacy,2265,53674,390,GALAXY,0,55.22346,47.63139,26,1,2550270553021769728,-1.321787,11.2721,-12.64468,2550270553021769728,47.54224,1
2552476174001399808,1237667254526607541,SDSS,sdss,legacy,2267,53713,222,GALAXY,0,43.32386,36.58276,26,1,2552476174001399808,-1.362793,10.72226,-12.11406,2552476174001399808,36.58276,1
2552481121803724800,1237667254526608028,SDSS,sdss,legacy,2267,53713,240,GALAXY,0,39.5493,33.05671,26,1,2552481121803724800,-1.293355,10.03959,-11.3737,2552481121803724800,33.07506,1
2553596575830009856,1237667429548163637,SDSS,sdss,legacy,2268,53682,202,GALAXY,0,32.73242,27.05545,26,1,2553596575830009856,-0.4644679,10.83639,-11.36726,2553596575830009856,27.16756,1
2553596850707916800,1237667429548228801,SDSS,sdss,legacy,2268,53682,203,GALAXY,0,49.71519,42.19046,26,1,2553596850707916800,-1.329851,11.10715,-12.48427,2553596850707916800,42.18428,1
2553609220213729280,1237667429548163563,SDSS,sdss,legacy,2268,53682,248,GALAXY,0,46.3611,38.26748,26,1,2553609220213729280,-1.46423,10.55801,-12.08608,2553609220213729280,38.25403,1
2553652376045119488,1237667254526608010,SDSS,sdss,legacy,2268,53682,405,GALAXY,0,36.1272,28.68074,26,1,2553652376045119488,-1.151792,9.997963,-11.18035,2553652376045119488,28.66346,1
2553655674580002816,1237667254526607590,SDSS,sdss,legacy,2268,53682,417,GALAXY,0,58.59571,52.85023,26,1,2553655674580002816,-1.230971,10.99193,-12.28333,2553655674580002816,52.77065,1
2554815659833845760,1237667143396688329,SDSS,sdss,legacy,2269,53711,541,GALAXY,0,28.47684,23.3915,26,1,2554815659833845760,-0.08426747,10.13902,-10.28453,2554815659833845760,23.35002,1
2558177691547232256,1237667210504897126,SDSS,sdss,legacy,2272,53713,484,GALAXY,0,18.33215,16.77264,26,1,2558177691547232256,0.0736293,9.419231,-9.402399,2558177691547232256,16.82018,1
2558178791058860032,1237667210504896683,SDSS,sdss,legacy,2272,53713,488,GALAXY,0,45.70444,39.46147,26,1,2558178791058860032,-1.187164,11.28804,-12.51111,2558178791058860032,39.40356,1
2558187587151882240,1237667252917567846,SDSS,sdss,legacy,2272,53713,520,GALAXY,0,37.32551,30.98692,26,1,2558187587151882240,-1.651034,10.64275,-12.35745,2558187587151882240,30.95089,1
2560379188922050560,1237667252917633097,SDSS,sdss,legacy,2274,53726,301,GALAXY,0,58.06883,48.35963,26,1,2560379188922050560,-1.232985,10.66307,-11.9657,2560379188922050560,48.3121,1
