Group,Lum_BGG,Lum_group,FracLumBGG,z_group,DeltaR12,NbGal,RA_BGG,Dec_BGG,RA_Bary,Dec_Bary,Radius_Bary_arcmin,Offset_Bary,V_BGG,V_moy,Vdisp,Voffset,size_Group_Bary_kpc,M_group,M_virial,M_virial_over_L,t_cr,all_SFR,Prop_M_Sat,Prop_M_Tot,Prop_G_Sat,Prop_G_Tot,Prop_Q_Sat,Prop_Q_Tot,Misfit_Bary,Vmisfit,lMass_200,r_200_kpc
129,112656226463.14844,245387108545.05374,0.45909594489746575,0.029999119249999998,0.7961419999999997,4,125.840271997,4.372479421,125.84462446239844,4.287815482237154,11.67406948906316,0.4357097860541087,571.6359431343054,5.168088179630104e-13,478.2731902740631,1.1952079998603777,460.7290495215491,-23.794629358133044,192487263996912.88,784.4228865086109,0.8544628367971814,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,14.086645255665813,1035.5762730488973
131,76011832032.94553,245321979591.0322,0.30984517636643166,0.03603940525,0.23107900000000114,4,170.72310273,34.340923831,170.48234398288832,34.34072227144093,11.439547082398375,1.0426657294687203,113.90283929486756,-1.5063505998114124e-12,254.96497721384236,0.446739158215198,544.7811096527612,-23.7943411512688,62455427837663.33,254.5855366966328,1.8952440038724052,FALSE,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VCentered,13.51845181015158,668.2645584117831
143,161369851743.81393,239377078384.73315,0.6741240758417816,0.033694852500000004,1.9242100000000022,4,161.086403897,14.084465099,161.22298206238278,14.119143885352253,30.78804321680341,0.2668435942300536,11.009894418356494,-1.0063061495202419e-12,32.17552068476479,0.3421823232085478,1368.4776559647805,-23.767706405196655,2244263277212.443,9.375430982599779,37.7255644977182,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VCentered,14.223341829564529,1148.7798052003957
146,106894460568.61185,190693903897.16138,0.5605552059297007,0.02899830075,1.1136499999999998,4,198.15662788,47.063290904,198.01720013783563,47.192676621243976,28.712448491703533,0.3352584717350907,176.98658644877077,-2.5579538487363607e-13,236.1632597706069,0.7494247268634583,1094.5552558401353,-23.520842024354117,122934950702948.27,644.6716344390611,4.111014189392703,TRUE,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,BCentered,VMisfit,13.95872858758438,939.0337788671042
152,108972672027.89758,250714588095.18573,0.4346483100796882,0.034866907499999995,0.7170139999999989,4,233.843550295,25.297130482,234.0695419113975,25.405196100060937,16.668030030571572,0.8317386700207398,39.90519040317336,1.5099033134902129e-12,86.18952309477066,0.46299351673281264,767.2939656570961,-23.81794901145036,9396611854925.31,37.479318320949936,7.896432456059585,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VCentered,13.98816953909044,958.7020158427176
153,116859063073.79828,162881811657.70538,0.7174469751071809,0.022847898499999998,2.030532000000001,4,188.921632042,26.523077863,189.21910865296456,26.675765220305742,48.8758140927853,0.3765048663318216,91.00992019560339,5.044853423896711e-13,110.46441506824004,0.8238845074169902,1461.3654832552547,-23.349681477841457,30449207909121.465,186.94050366476887,11.734377834225226,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.954878282090904,938.0865421057108
154,90567087142.08617,239288278505.41254,0.378485263497926,0.023603614999999998,0.28292199999999923,4,138.414479827,29.992941147,138.55302098033164,29.965982283282415,19.216136345682532,0.38403920121540636,-69.61100057518206,4.831690603168681e-13,443.3775016226477,0.15700165281374037,593.8913209175172,-23.767303563237547,40212423193999.23,168.05011697674797,1.188110807891588,FALSE,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VCentered,13.820007693613451,845.6340862942667
157,140908892014.29587,220591926906.70407,0.6387762870120406,0.037042574499999995,1.5031560000000006,4,239.456737114,16.310172778,239.48687856986933,16.283289205670165,9.072956405276187,0.2611693972997761,84.02589003198742,1.5205614545266144e-12,395.20427492205823,0.21261381863482473,444.4295600341469,-23.67897403585396,105253677074499.67,477.142017617966,0.9974816690129017,TRUE,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VCentered,14.205590878168495,1132.0236222880972
174,101713172394.40437,218974494337.24902,0.46449780693523574,0.0368419525,0.8136880000000026,4,161.918683713,38.93158051,161.79367356890987,39.00525843555688,11.935249152321932,0.6131279759691308,-153.4701505492228,1.5027978861326119e-12,308.8070597687378,0.49697746762705625,581.3847660153571,-23.67098383032318,58266563210944.56,266.0883560311208,1.669936846138864,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VCentered,13.954671019278743,933.7774993572768
180,117273530577.93794,206799448712.58023,0.567088216666043,0.03281445525,1.2033939999999994,4,243.146769603,29.365063759,242.98840342780915,29.30366064343659,30.015956665254187,0.30203687629771525,427.48266307986165,5.044853423896711e-13,259.65412986662506,1.6463541839270708,1298.4630304321076,-23.608873441695437,152081142207506.78,735.4040020622899,4.4356571897581025,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,14.062985257097797,1016.0298288684196
189,101984741634.31075,209460911153.87637,0.4868915210599349,0.032861968500000005,0.8005129999999987,4,167.435194137,21.758940384,167.4564225797644,21.822954974086656,7.687898503684972,0.5227490301006398,13.385214596461973,-1.5099033134902129e-12,106.19174306322948,0.12604760229327394,333.064641031669,-23.622757470951683,4061030989990.7373,19.388013580287446,2.7820273787123377,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,13.891737911279492,890.8763624384225
191,77415085896.38231,210341323355.10486,0.36804506438179874,0.02998547075,0.41538399999999953,4,196.48288252,53.659259269,196.3826049242257,53.64065011266384,6.834814695638319,0.5467419836246729,-9.98199265035175,2.4868995751603507e-13,75.06727761046257,0.13297395307380575,269.6174977676661,-23.627311504850702,2677512058773.3027,12.729367753634612,3.1858184835330703,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,13.587497537030044,705.9946362900303
200,87482341784.55429,235758361463.48486,0.37106782233089064,0.03637599975,0.2630069999999982,4,200.061366255,33.14340258,200.16477850982707,33.2187335834734,10.802104612772167,0.6373313683921977,133.11227895032297,0.0,266.61861908691105,0.49926100212428026,519.3563504674516,-23.751167761191034,70457828837014.7,298.8561186107814,1.7278203766949334,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,13.661274803492663,745.6059592630885
202,78312087365.20381,161252903692.47034,0.4856476105047687,0.04005668875,1.042895999999999,4,231.103257185,20.761707686,231.1288368758871,20.803332202360732,16.63803430957099,0.17311776554989888,-121.3282583975759,0.0,91.475132837672,1.3263523608419352,883.2440721064731,-23.338768859373115,5459310440139.253,33.855579125265535,8.564485971818128,FALSE,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VMisfit,13.456313296722,636.322025738917
213,82631797476.73099,228059670529.6586,0.3623253391747092,0.025118819,0.42391999999999896,4,181.047063325,20.409840378,181.36087893289442,20.53663415271797,14.434566944048964,1.33084715411469,-41.48588214237485,-2.55351295663786e-13,76.24337637684205,0.5441244094087024,475.28418934833235,-23.715121231440442,2859337011148.896,12.537670533804643,5.529360004576338,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,13.72447063484567,785.4687575609478
214,88900294569.61876,169954113995.20258,0.5230840988769958,0.03158440275,1.0700359999999982,4,246.855140244,42.679726377,247.13899428098682,42.76157465890007,17.49558587485355,0.768282729231271,-39.94360434716582,5.044853423896711e-13,142.03100563514352,0.28123158157293826,727.8162363678637,-23.395829204495257,19686477991053.305,115.83407737696194,4.5452962807056085,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,13.712558110448905,776.725361904725
224,101208362907.72462,220991848401.622,0.45797328561998574,0.030806213000000002,0.7933620000000019,4,175.636868024,26.488879217,175.8689958757044,26.589245713598018,20.214556706259653,0.6846069355977993,154.9619271299617,-2.4158453015843406e-13,243.53924178826523,0.6362914082843658,819.7378585999377,-23.680940636028545,49796766127560.984,225.33304503187952,2.9855865331563165,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,13.839593600195656,856.4857501707448
226,95834879253.10152,195664039367.37573,0.4897930123642365,0.0371985685,0.7407269999999997,4,197.157967543,43.73753701,197.29802043670728,43.50044836083764,21.09941888303346,0.7332669279607784,-209.0819712478228,-5.044853423896711e-13,214.2001567159638,0.9761055941946467,1038.0038845756444,-23.548777537581657,60808613772970.38,310.78073400497004,4.298360280097678,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VMisfit,13.797162209655417,827.3531547625427
227,69051767566.94012,184525982194.801,0.3742116245399162,0.033501467,0.33722299999999805,4,156.782440087,11.010721141,156.84542007956568,11.097840237461819,9.203034239112544,0.6964188363493771,-4.365621759587466,0.0,21.67184364049897,0.20144210303498444,406.6544071630965,-23.485143814169618,259811291869.09418,1.4079930033636983,16.643828976304015,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,13.447545794086562,633.3807931719073
229,67010058951.07287,234777749638.44934,0.28541912108053824,0.04064398925,0.15311699999999817,4,164.554346406,1.606878998,164.77810536237232,1.6581364808666468,15.854193807998069,0.8684121881733724,-262.54418897470265,3.552713678800501e-15,254.17510462859963,1.0329264518581862,854.3364193765467,-23.746642338901374,95969992655670.53,408.7695397177178,2.981395070513645,FALSE,0.0,0.0,0.0,0.0,1.0,0.75,BMisfit,VMisfit,13.426741474298948,621.924738161514
242,77003275639.08005,230376876354.2083,0.3342491523354376,0.02400392325,0.03373200000000054,4,203.116412501,7.316439183,203.01609760739717,7.325074011494012,22.29430610797725,0.2687802248853269,-103.55367110146143,0.0,110.3096552331167,0.9387543717965767,700.9186388332262,-23.72609721361677,8674340111667.58,37.652824575721034,5.636087170531043,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.644709767427637,739.0859539629081
243,84150984259.0134,175248187244.30862,0.4801817672538938,0.03413323975,0.9208399999999983,4,240.883682193,17.198696271,240.92041552328257,17.20727311154899,10.89938705971611,0.19885326466266084,50.225363507401056,-4.938272013532696e-13,193.45124518792335,0.25962801872177865,490.92016487871433,-23.429133835871127,38915461932367.734,222.05914106327828,2.2509350395983048,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VCentered,13.497792737474084,658.1522618570834
244,50135113214.84412,133766156958.07126,0.3747966926384741,0.022937012000000003,0.6123189999999994,4,182.023128718,25.237293934,182.14061822085495,25.185423956852134,22.104044878822503,0.32105822385044064,174.6285764772202,-1.0231815394945443e-12,152.5166800977517,1.1449801842349143,663.5229351397913,-23.13586562540514,26733744018805.152,199.85431761476704,3.858888372680169,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,13.067217491881332,474.6175221006724
260,117518759906.59572,206955301415.1007,0.5678460957657828,0.04154249125,1.2949920000000006,4,145.887856213,39.415110396,146.0066238780143,39.50774176314542,19.986863663785925,0.39127700423246836,-66.54034473724549,-1.1102230246251565e-15,89.9621523142201,0.7396482078911714,1101.5595251469463,-23.609691389669145,4627077401252.077,22.357858772466592,10.861048492843763,FALSE,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.25,BCentered,VMisfit,13.907351981624103,899.1166167567593
273,63967945142.970474,179662891153.0785,0.35604428233578717,0.026116849499999997,0.04154799999999881,4,203.646086603,34.777769068,203.79964574062834,34.782917657161065,18.855715510154866,0.4016714822569207,108.12349763765327,7.531752999057062e-13,299.58595672353135,0.3609097663327148,646.0037502222937,-23.4561459602779,101379631912348.78,564.276970395462,1.912657498081475,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VCentered,13.543225930293564,683.2457142397401
286,119267468149.43094,300642110558.8039,0.3967091234416507,0.03820738325,0.13987900000000053,4,232.457649336,3.510881414,232.46615519860572,3.3889703696521853,22.214099068252107,0.33007778496439216,-239.95967603187609,4.973799150320701e-13,222.67506053501307,1.0776225925585667,1123.3028331285336,-24.015124528970894,62689712444476.875,208.51939978719355,4.474545153781789,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VMisfit,14.105219638254278,1047.698928591837
288,96691077517.20387,175719264989.2306,0.5502588320246493,0.038531366,1.2777069999999995,4,230.480303015,8.423789652,230.70075934209666,8.718621503189516,21.05312112592329,1.044986223770878,301.24724724733835,5.044853423896711e-13,246.13829081458914,1.2238942841862062,1073.8755844665536,-23.432048444999754,52577011799279.516,299.2102875145866,3.869888103429435,FALSE,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,14.062900767507571,1014.1101819124898
290,81883651264.9402,136152851615.16762,0.6014097412838781,0.032464217749999996,1.5321330000000017,4,123.648095338,55.144305007,123.89928721055182,55.26094227171601,12.865287131703093,0.8618808282310059,33.129085796026445,9.947598300641403e-13,342.29654638375314,0.096784750375144,550.4592715922048,-23.155066854325153,111061266157858.08,815.7101730911209,1.426416302064859,FALSE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.5,BMisfit,VCentered,13.605190136891656,715.0831299175421
291,64130466634.62996,216936410511.78238,0.2956187321590576,0.03809413725,0.038626000000000715,4,227.881399961,4.517495902,228.2253556718485,4.492583041823983,17.824758317150618,1.1572561694493466,85.35621185851849,-4.440892098500626e-16,117.55444652653394,0.7260993895220477,898.6010178411655,-23.660831124817207,19181981816728.176,88.4221407161448,6.780339888250885,FALSE,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,13.517435483374085,667.304721170537
292,50988894964.03672,151383772998.33093,0.33681876170835623,0.0304440995,0.30398999999999887,4,221.758663825,13.668369525,221.79583959147476,13.665290364742996,9.199302267955092,0.23645818217259723,174.78412056165857,5.115907697472721e-13,265.72211030466195,0.6577703314235329,368.5657061898473,-23.270198312828015,31607309143260.79,208.78928115769233,1.230299507314499,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,13.145987393089015,503.000091245714
293,52289826400.86249,158440937004.5839,0.33002724794129235,0.021126937999999998,0.3147170000000017,4,210.702598749,9.341375704,210.54715834804634,9.302377400022008,22.46953425154983,0.42261919951493526,-163.88153522901342,5.115907697472721e-13,196.94114781645487,0.8321345592123195,620.4302818322583,-23.319668505289943,34442868393212.965,217.38616953657936,2.7943457529662705,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.14218523238834,503.01480258144915
307,104654522376.19913,169751563765.11035,0.6165158073065666,0.04130156175,1.5636600000000023,4,235.690132319,8.241109845,235.79776328495745,8.14972672210336,24.5950058044328,0.3424020024242665,69.6017400666358,4.973799150320701e-13,132.3279679323582,0.5259790591072439,1347.4371314825578,-23.394534459316993,20083439982009.082,118.31078039315773,9.031928429793199,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VCentered,13.803002153365677,829.9775779684653
308,92694763343.65154,207060048149.67603,0.4476709252798296,0.028374621,0.43084900000000204,4,223.636430927,2.966436646,223.33603575663759,3.103312655768444,15.820975919275526,1.2504644220521735,-136.5943418546929,0.0,99.21565402466838,1.376741837741965,589.8731886272484,-23.6102407766646,10301619117030.861,49.75184353083992,5.2735379659169475,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VMisfit,13.784488679997567,821.6506100287367
312,83169789059.58778,152115394955.45056,0.5467545811779629,0.030627002750000003,1.126928000000003,4,206.317352546,23.218962412,206.39178801090068,23.18636906581391,11.013777044616472,0.41283977388397103,225.94213747895736,-7.389644451905042e-13,333.1169413062935,0.6782667269726442,443.97248363083287,-23.275432923460272,44420565317799.78,292.0188671949283,1.1821782207661882,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,13.658413616492837,745.3350705342858
313,83320602170.79395,212851448527.96832,0.3914495426130293,0.024032276,0.4209799999999966,4,176.550752073,20.391651809,176.500808824253,20.632684102890988,25.94023708147963,0.5679114069396387,50.17998696702197,-2.495781359357352e-13,130.95670897136992,0.38317996352514244,816.5248375617114,-23.64019152511966,27417574271805.258,128.81084184025477,5.530511087259966,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VCentered,13.569861649107668,697.8172282907954
329,125078884676.11685,275452457688.3487,0.45408520122057905,0.0399998685,0.36758000000000024,4,187.549393643,47.006307429,187.68148406242872,47.02387253021907,25.563480039189447,0.21536254021333234,-65.7671229204871,-5.044853423896711e-13,127.30402340561159,0.5166146454848619,1355.0780963876373,-23.920116629155146,36613134849309.24,132.91997884707177,9.441604745407064,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VCentered,14.03139478158714,989.415480076152
335,85314411626.9915,202696383920.6911,0.4208975511885423,0.03100102775,0.3636310000000016,4,243.892434941,19.461975282,243.88180489072553,19.438054765502933,19.3426476849446,0.08045131318860453,222.07598511916578,-1.7763568394002505e-15,178.33586154213467,1.2452682438562521,789.4536066171571,-23.58711500250092,8533597951109.34,42.10039560670345,3.926553767784806,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.594382536372123,709.5062380986024
336,68625512371.8459,150361445128.98813,0.45640364997140886,0.03305620825,0.6158900000000003,4,155.848980865,12.835046799,155.81873273274402,13.053844614853855,12.506160400953007,1.0591971330692076,155.11565553509413,-5.044853423896711e-13,143.92563436219865,1.0777486319409615,545.087365842227,-23.262841227702356,15044929917528.107,100.05842857270864,3.3593216083058115,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VMisfit,13.445585483398691,632.5182823016074
350,61250607428.43679,168901270159.52533,0.3626414849964496,0.039208124,0.21892400000000123,4,241.663940367,17.761189576,241.69680968378344,17.728146584999095,7.979369924664022,0.3422665688382226,25.632458653367838,5.044853423896711e-13,333.9428312405845,0.07675702621955907,414.3631257568494,-23.389082288835734,50884627383410.31,301.26847083713676,1.1006078231442442,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VCentered,13.400162456046775,609.6466467722929
351,51611728020.95015,119174093975.89577,0.4330784174569783,0.0201321,0.295850999999999,4,239.262559987,48.16837353,239.2131736151063,48.157444268889364,9.030249745422298,0.23060604546472907,-96.81631047417112,-2.5224267119483557e-13,129.78474511632473,0.7459760420024356,237.42640521259474,-23.01045464719175,7900112678092.059,66.29052015020933,1.622665446812069,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,13.153042894683557,507.3830559362936
379,76035989142.94809,163456651398.63782,0.46517525284126643,0.033114639,0.8434829999999991,4,245.430275475,37.996042792,245.40227096047835,37.938247836444056,19.082054812117818,0.19453337335718088,16.074115106982084,-5.044853423896711e-13,223.178637244888,0.07202353820874392,833.2068433886661,-23.35350649410424,35872268094973.13,219.4604366847569,3.3114928884291106,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VCentered,13.690872383654437,763.5320941747373
387,134855790771.50748,214230094346.15186,0.6294904139546715,0.037085242,1.0656629999999971,4,136.796203376,50.712731625,136.5244696218664,50.61804377888033,38.996650243274644,0.3024095343276403,278.315194704992,7.105427357601002e-15,205.2405734827346,1.3560437392190616,1912.4709997788923,-23.647201197640445,63051433915567.02,294.3164176256621,8.265236000943938,FALSE,0.3333333333333333,0.25,0.0,0.25,0.3333333333333333,0.25,BCentered,VMisfit,14.240997413162203,1163.1928935360236
402,90158608452.8542,269185486118.62665,0.33493116494818165,0.04203800725,0.36288499999999857,4,226.799902551,20.479606588,226.94953548166984,20.400774347742136,23.907952884735632,0.40368174886950386,183.45758943964555,1.4210854715202004e-14,367.7368362561796,0.49888281877707225,1333.8618513105564,-23.89512909998202,232233791959547.9,862.7277618422763,3.21734279915392,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VCentered,13.86501923646581,870.2338158960592
403,86910530328.76897,218652425807.30292,0.39748257997998476,0.03103957775,0.5770680000000006,4,208.805764405,25.051809808,208.81492401598172,25.08724965635255,7.905721310381709,0.27624087146161047,230.6854391425996,7.638334409421077e-13,300.78813490784654,0.7669366320359501,323.07563000491587,-23.66938574981026,39121595685007.84,178.92138877748135,0.9527240291647714,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,13.820889633781094,844.2153800930724
407,96955578056.43675,226596796728.7262,0.427877090303746,0.02937514675,0.7258620000000029,4,224.150664471,9.369744353,224.225098201382,9.285536164660227,10.554697618733378,0.6352059580825128,98.42634590627306,-2.4868995751603507e-13,134.7305041140649,0.730542400575775,407.700519052452,-23.7081344154858,9224682227124.219,40.70967621915542,2.6841015906343166,TRUE,1.0,0.75,0.0,0.0,0.0,0.25,BMisfit,VMisfit,13.690932219270715,764.4759157326579
410,82733081407.60204,207935896034.25568,0.39787782189359194,0.042765085749999994,0.23733099999999752,4,240.493816117,47.096664581,240.5711279075158,47.276524559707184,17.762728526956618,0.6329343653816266,-110.88372691813862,1.5027978861326119e-12,128.24483639036063,0.8646252748970294,1008.6800054363778,-23.614823670465714,1449749917704.7449,6.972100273951309,6.976492699469935,FALSE,0.3333333333333333,0.25,0.0,0.0,0.3333333333333333,0.25,BMisfit,VMisfit,13.630634924439311,726.7856130116762
412,69053421161.47408,136977626908.02959,0.5041218972777093,0.02711595325,0.7726910000000018,4,185.777759564,10.621234908,185.77860727346484,10.651155201161222,22.924748751771403,0.07833950348069021,-150.4669301066268,-2.540190280342358e-13,138.8599098905228,1.0835879860879551,816.0587263051707,-23.16162409482787,21158921116471.473,154.46990573634432,5.21276508679406,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.42794338916218,625.1899963497
428,114205652648.9614,281482966162.90814,0.40572846806959156,0.045200635,0.28824200000000033,4,128.893483404,52.788891254,128.79708787969034,52.782245349045546,6.2154781062146585,0.5664332655213309,-114.68087131409926,-4.973799150320701e-13,125.21048444767163,0.9159047009519923,373.71076185350046,-23.94363029703338,8264715016762.516,29.361332692434807,2.6473936845327732,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VMisfit,14.013598257223748,974.3615836860822
436,89244857411.87392,180196204608.7833,0.4952649119643215,0.03570289425,0.5526869999999988,4,212.983404017,27.113909924,212.9769100816523,26.818841034875017,22.509293861695326,0.7866767851656562,-30.923735746457915,0.0,106.9006098245452,0.2892755784762379,1061.681691746996,-23.459364098477465,22632464658102.438,125.59900863194576,8.80922627219065,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,13.766661261546073,808.5960370990108
443,95158765658.83133,218929822967.71,0.4346541936082702,0.0233499965,0.5243189999999984,4,202.358049323,11.007911159,202.3988480963588,11.090793404991553,23.252092147286458,0.23752228774928694,94.9804674612829,-5.115907697472721e-13,220.84154919969174,0.43008422919275546,710.7705901319068,-23.67076231470218,60017779743511.06,274.14163557042247,2.854777625549646,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VCentered,13.51469597196926,669.031661347895
444,77472719297.69682,168605748481.79443,0.4594903791555014,0.035586489,0.8080809999999978,4,164.426911875,37.654549203,164.46922331876914,37.61991329425475,8.195651796484391,0.35279919677402677,110.37809856562619,5.044853423896711e-13,250.3571279820329,0.44088258822631593,385.26610366240914,-23.3871809436839,31826680072907.742,188.76390846391752,1.3649742537910945,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VCentered,13.505647084468762,661.824792657709
446,62664272197.167366,156350792243.05167,0.4007928025062643,0.026259892,0.4098540000000028,4,188.941066058,26.908879711,189.0241930683846,26.90765982828774,7.52608276522531,0.5910410868025534,-160.153502862698,-2.6290081223123707e-13,282.2472604877006,0.5674227008827839,259.28602365749543,-23.30525021548102,40401930472654.8,258.405665190675,0.8148412232125828,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,13.326449629065234,578.4935064674557
470,113711084091.15382,173958930489.35242,0.6536662634754115,0.026286066249999997,1.2813809999999997,4,217.606583924,11.927996728,217.41980239782592,11.81073705701535,25.019163769295755,0.52080020525406,-10.465054636478989,1.0089706847793423e-12,322.72536535489365,0.03242712150924926,862.8274956345629,-23.42111682232803,114788290921794.2,659.8585689098618,2.371452853686427,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VCentered,13.899706125857536,898.2151779740944
477,90180201216.40239,168175463029.65872,0.536226864441566,0.03529871375,1.255426,4,240.400725981,12.360202334,240.47694961207304,12.538493725499324,22.80704624971975,0.508274908485211,120.14625521826748,-1.0018652574217413e-12,147.32229562792054,0.8155334174381299,1063.2341037279214,-23.384406580198068,38554266514752.97,229.2502474511023,6.401533766406583,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,13.650459543044027,739.6968482902563
479,89837901748.04903,157967516838.9129,0.568711235992024,0.0314200685,1.1254489999999997,4,219.817443997,20.043697721,219.71829857839194,20.039959154770948,12.627346363985648,0.4429264896437636,-198.82518061917662,-7.580602812140569e-13,269.9246735461926,0.7365950581955621,522.5013626521378,-23.316419478335952,56496981743895.15,357.64936282126814,1.716992754251248,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.625899627324848,726.7817806563879
480,72914986546.69844,198010579705.78668,0.36823783181201186,0.0314516305,0.28729900000000086,4,249.375656315,44.144491904,249.27810885050505,44.2614500722055,14.793636302073356,0.5526805840158819,247.10640216839937,-5.044853423896711e-13,208.93429872963262,1.1826990765559422,612.7684111840234,-23.561720988091878,40323967995995.27,203.64552265798372,2.6014186470339533,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,13.618013296062465,722.3886167390245
481,70240371519.49823,154630736534.36484,0.4542458575426118,0.0362270575,0.7069289999999988,4,240.51778299,17.075854864,240.3946615422555,17.041848398715477,13.473986417150522,0.545578434092016,265.5071419537701,-1.509903313490213e-14,244.7340419972546,1.084880304296811,645.095719296251,-23.293239561285862,41954500459369.12,271.32057571261214,2.338047859407289,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VMisfit,13.573616485713794,697.1249202402452
482,67556135794.46969,194174584948.49255,0.34791440812086644,0.04477987275,0.34372000000000114,4,205.597141983,29.847835704,205.6266960449581,29.774537281697434,8.92251502753393,0.5221927578221898,73.03428436051492,9.947598300641403e-13,254.18627932198265,0.28732583267407596,531.3188182927081,-23.540480963789143,54441800331754.45,280.3755205460894,1.8540725057336904,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,13.469044030097807,641.5950092982317
483,66140153728.10941,189174321370.91205,0.349625431447586,0.033014419749999996,0.44521999999999906,4,230.045604094,25.722035929,230.0551211451339,25.731777000919266,9.168248857809942,0.08492407833749836,273.3004701873593,1.0054179711005418e-12,180.52205723100192,1.5139450235581686,399.08541759284617,-23.512155461721296,21914484736667.21,115.84280878005487,1.9609169695638853,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VMisfit,13.328316089258005,578.0814952693343
