Group,Lum_BGG,Lum_group,FracLumBGG,z_group,DeltaR12,NbGal,RA_BGG,Dec_BGG,RA_Bary,Dec_Bary,Radius_Bary_arcmin,Offset_Bary,V_BGG,V_moy,Vdisp,Voffset,size_Group_Bary_kpc,M_group,M_virial,M_virial_over_L,t_cr,BGG_SFRcategory,all_SFR,Prop_M_Sat,Prop_M_Tot,Prop_G_Sat,Prop_G_Tot,Prop_Q_Sat,Prop_Q_Tot,Misfit_Bary,Vmisfit,lMass_200,r_200_kpc
5413,39472115232.4555,84428073469.09743,0.4675235808490073,0.030112748,0.3477969999999999,4,167.687029232,4.510837459,167.5842982988891,4.51916237302716,8.183479475494522,0.753346567961329,-11.975543335613803,-5.058176100192213e-13,80.53243134687806,0.1487046042858303,324.21977172949784,-22.636217198479564,4213608501740.3213,49.90767085645507,3.571020180495433,G,True,0.0,0.0,0.6666666666666666,0.75,0.3333333333333333,0.25,BMisfit,VCentered,12.663898705333333,347.4909877808164
5500,40614321281.366394,61515792711.79058,0.6602259272127033,0.030301008,1.1571890000000025,4,140.858121039,22.316667138,140.8546014643297,22.301918413145522,2.0032485896184506,0.4523816623726643,247.82246696230533,-2.4513724383723456e-13,151.42967348153232,1.636551550727136,79.87357876887717,-22.292466562085185,3608412534739.5635,58.65831155985328,0.4678598503128539,G,True,0.0,0.0,1.0,1.0,0.0,0.0,BMisfit,VMisfit,12.29469226206209,261.7271291735712
6134,90776869137.46104,127816117880.56978,0.7102145695136988,0.03825621575,1.5410590000000006,4,222.693838384,54.411207509,222.62917331673822,54.42981745609011,5.695879732153997,0.44216289653549584,-119.59337493736872,-4.973799150320701e-13,190.14354110006616,0.628963646335114,288.4025419408643,-23.08646405680207,19016945138408.836,148.78362333127734,1.3453681004442892,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,13.662144397283651,745.6988817428942
6411,76749154533.51167,121313685628.39969,0.632650423041344,0.04321662675,1.3228380000000008,4,230.945184501,5.775213029,230.9402852976379,5.844773416400862,8.41340976190002,0.49728426432648143,-94.25372647949752,-4.947153797729698e-13,112.05395880081161,0.8411458862157963,482.9684882752755,-23.029774493049135,9436192408263.992,77.78341214665865,3.823096066259343,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VMisfit,13.45707053305172,636.0828548448625
6449,80251064154.9948,112948882492.7051,0.7105078189700361,0.03188625325,1.393428,4,116.657118312,44.790517796,116.70205227385149,44.787760640546296,12.012037384908037,0.15988358532417393,-185.14174071664226,-1.0089706847793423e-12,192.78003215177174,0.9603782022968178,504.5879958655627,-22.952204846006104,12619818798151.953,111.73035553465539,2.3216592887607357,G,False,0.3333333333333333,0.25,0.3333333333333333,0.5,0.0,0.0,BCentered,VMisfit,13.43145516035789,625.9658922021368
6457,84965457454.9994,116230589343.84651,0.7310077143603303,0.03423114175,1.9114129999999996,4,247.400500647,15.658416737,247.38974332289237,15.72927268074534,21.668238834757524,0.1982868550952976,27.405530498054205,0.0,208.2960173176345,0.1315701128181582,978.8302049287146,-22.98330109971737,87348252862150.53,751.5083022056011,4.168214077985953,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VCentered,13.4279226163377,623.8045371562001
6466,83676826321.81403,115791853271.5234,0.7226486489131321,0.04481176475,1.9112089999999995,4,182.46278339,59.447994827,182.45047642985782,59.436989806507775,3.9804477806438787,0.19082303984146018,-8.595622694141067,4.991562718714704e-13,107.09402807907531,0.08026239042754832,237.2023574278946,-22.979195012388654,4374071079548.95,37.77529209496349,1.9646145990810058,G,True,0.3333333333333333,0.25,0.3333333333333333,0.5,0.3333333333333333,0.25,BCentered,VCentered,13.423830411060088,619.7413469920053
6488,73526992121.1589,119499275990.17322,0.6152923648441623,0.0375282055,1.313251000000001,4,201.971915204,28.508180536,202.03453297255427,28.630950440584385,5.971217646840894,1.3517242290911993,80.43740316591278,-5.075939668586216e-13,204.03279416425946,0.39423761996395557,296.433384379113,-23.013413185084342,10342892892469.799,86.55192934658722,1.2886968147512237,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VCentered,13.408782988471955,614.0602001402107
6516,73714275256.50934,119537225192.34183,0.616663764261711,0.04522358675,1.2159830000000014,4,229.131866792,7.743762908,229.05957801469856,7.680020323423369,8.380993796850449,0.6864740244745198,-96.92403874709669,-9.9298347322474e-13,108.45021005053925,0.8937192348629642,504.1783816207006,-23.013757925932524,7677078668091.769,64.2233300608989,4.123608652202309,G,True,0.6666666666666666,0.5,0.0,0.25,0.3333333333333333,0.25,BMisfit,VMisfit,13.398270983352667,607.6212995907694
6618,77801290366.03693,128819171601.35992,0.6039573877000121,0.033786499500000004,0.8476220000000012,4,240.976882807,25.010126559,241.09977527550743,24.939653237582906,16.49526111807282,0.47948578375362577,-112.27849762601986,-1.0054179711005418e-12,98.01332219989656,1.1455432292870218,735.2305918433449,-23.094951255018312,9649468135575.994,74.9070811093007,6.653682584444986,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,13.320415018886582,574.4791576211244
6725,63186921962.06197,76661795122.05368,0.8242296160879317,0.02563640775,2.477142999999998,4,214.616556323,12.883069553,214.59836620493337,12.89589654890915,12.511731355128342,0.10494886128693118,5.826175997475988,2.5579538487363607e-13,90.9360398560807,0.06406894347605735,420.621458614379,-22.53144746132644,6325704369112.792,82.51443054577058,4.102787347914253,X,False,1.0,0.75,0.0,0.0,0.0,0.0,BCentered,VCentered,13.249021044512334,545.2565162788962
6726,71328583575.63057,96541685921.72264,0.7388371447486922,0.044528645500000005,2.117792999999999,4,180.545130993,24.300303647,180.62222784072904,24.329015292079973,12.819589032056404,0.35523028728634776,111.95986913704427,-1.4921397450962104e-12,96.38834560706917,1.1615498578371135,758.9621269414739,-22.78178719674397,9251680937169.826,95.83094441370352,6.984240702101173,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VMisfit,13.252238337525796,543.3163194724754
6728,60759920927.00031,80052590790.14946,0.7590000564288655,0.04060104925,2.1715250000000026,4,189.126854687,48.502650365,189.09766631149398,48.55090507806022,4.141604446693957,0.7530788803895467,-163.28855633056375,7.105427357601002e-15,354.70793773528885,0.46034649625580865,222.93630655874225,-22.578438479540807,55923465229738.0,698.5840767644391,0.5574854207665828,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VCentered,13.250593835459899,543.317055535285
6736,58826363200.82874,101015057888.14677,0.5823524178540465,0.03908620175,0.5808239999999998,4,137.526619928,51.911776676,137.56166348835788,51.9288888858437,10.186423096425358,0.16237762040507678,-76.81890647253354,-5.044853423896711e-13,225.03783692682984,0.3413599576035313,527.2823022046115,-22.83096529263222,43284818814687.44,428.49867851005337,2.0783145112062242,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VCentered,13.244422725155747,541.0126283628542
6788,53756229575.31255,95770816936.29536,0.5613007312140817,0.041094277250000005,0.7708410000000008,4,168.693539902,11.127681679,168.677462927839,11.12741072177506,2.8784429099575,0.3288664243376776,254.93491837467548,-1.4992451724538114e-12,271.89723161632645,0.9376149836435814,156.88049301486222,-22.773082980046606,7594151765808.321,79.29505050437007,0.5117852670914328,X,False,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.5,BCentered,VMisfit,13.205319069696008,524.6781154408428
6816,58631310305.168304,75452945295.63857,0.7770579408854089,0.03995380525,2.0084599999999995,4,212.517269418,58.039331928,212.41147242145536,58.11876597578409,7.809873930555517,0.7463995410728794,5.750433311440763,-4.996003610813204e-13,58.65949173941484,0.09803073877602995,413.49804361293184,-22.51419049267391,2581007652176.9756,34.20685093291072,6.252573177994763,Q,True,0.3333333333333333,0.25,0.6666666666666666,0.5,0.0,0.25,BMisfit,VCentered,13.183434269798598,516.1275606374332
6852,63716747705.81405,85685230477.64246,0.7436141252189248,0.045349889000000004,2.0831039999999987,4,123.783928436,17.891269026,123.75778295174813,17.862963134012038,5.430166553192336,0.4164302464062896,-49.965988545647406,-9.947598300641403e-13,90.51663049224088,0.5520089322141694,327.6065100128787,-22.652264923103054,3015246741840.7197,35.18980721686309,3.210315859098761,Q,True,0.3333333333333333,0.25,0.6666666666666666,0.5,0.0,0.25,BMisfit,VMisfit,13.165593535762467,508.2251440671765
6858,56688321756.182045,80852324470.92236,0.7011341000662185,0.031126442750000004,1.413011000000001,4,160.002382256,39.122247254,160.03824352034002,39.10361791637124,7.072046189138555,0.28409439362809824,168.46480886603783,-1.0125233984581428e-12,166.316476684768,1.0129171337927194,289.83389611829006,-22.589231275522046,14671208407915.197,181.45685363927333,1.5457438191418111,M,True,0.6666666666666666,0.75,0.0,0.0,0.3333333333333333,0.25,BCentered,VMisfit,13.159267463760335,508.07340859561276
6888,51319356256.24891,119499134543.00699,0.4294537902094964,0.040589646,0.1644900000000007,4,227.905591853,5.397574149,227.90021002293224,5.298628624309881,7.833371331687618,0.7589874643999787,37.428910537118746,5.018208071305708e-13,126.46514272921165,0.2959622685696198,421.53662901445387,-23.013411899935132,9040667171388.684,75.65466650417459,2.956569548467795,Q,True,1.0,0.75,0.0,0.0,0.0,0.25,BMisfit,VCentered,13.135218493848463,497.27483440402125
6945,59212036748.30096,87254810844.50487,0.678610568004343,0.036928247000000004,1.344545,4,224.749636462,48.409849987,224.8283993502973,48.43393703570873,5.4353867174126265,0.6353159656741598,-213.94346351559705,-1.0018652574217413e-12,227.7328638664942,0.9394492296070978,265.4030726400246,-22.671973453422535,21822393143798.227,250.09959832114583,1.0337222368121175,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BMisfit,VMisfit,13.100091903425552,484.6155191886499
6950,63895400990.51259,85865273141.76823,0.744135535270677,0.0303997005,2.0331159999999997,4,168.45727333,9.586314187,168.30836183437265,9.515466174199691,12.128323181437898,0.8065982970299713,8.82138982175504,-2.5135449277513544e-13,29.73261923083268,0.2966906397740945,485.1910652478645,-22.654543889430624,686491480352.0216,7.994983946753268,14.474489164027922,M,True,0.6666666666666666,0.75,0.3333333333333333,0.25,0.0,0.0,BMisfit,VCentered,13.093079678025981,483.0190434708933
6954,54277420511.47382,74523156572.0137,0.7283295959025047,0.0405914885,1.5349250000000012,4,116.49471776,41.11938221,116.42042694782278,41.12002976606569,6.886316417066173,0.48766084071716187,-15.217775174265585,-4.973799150320701e-13,95.15609476612951,0.1599243349747241,370.5901492918947,-22.500728104985285,5640279042036.873,75.68491864118131,3.454465667488858,Q,True,1.0,0.75,0.0,0.0,0.0,0.25,BMisfit,VCentered,13.091823608079748,480.98470085804286
6978,52896190992.12219,83770860236.655,0.631439033127856,0.040758769,1.115426000000003,4,254.844996313,41.042456812,254.8623748563704,41.02284559864996,4.147567058834393,0.3412493025579467,-46.948990102148095,7.105427357601002e-15,184.09677949182574,0.25502341883298796,224.15013002603524,-22.62773243800656,9381184416110.164,111.98624903227756,1.0799817676436936,Q,False,0.3333333333333333,0.25,0.0,0.0,0.3333333333333333,0.5,BCentered,VCentered,13.074097537635444,474.45960450554594
6989,48311797917.2846,95419595458.47018,0.5063089786239088,0.028540559750000003,0.3996290000000009,4,125.603263242,25.509073247,125.72716244126919,25.591785116239592,11.49276027533017,0.7259671167365317,4.474776147328631,-1.0080825063596421e-12,39.5719448057687,0.11307951047878034,431.05756860234953,-22.769093927472838,1212213311919.4558,12.70402904241039,9.662099379420601,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VCentered,13.065154511371448,473.0557607506909
7000,58892935210.864845,158910360219.09323,0.3706047555972301,0.040044452499999994,0.09815599999999947,4,241.307872758,22.15902293,241.30068272204286,22.09171948756702,9.640285101713035,0.42093495262672787,0.022627598174871748,2.0055068716828828e-12,56.794456720738665,0.00039841208947780473,511.6017919490662,-23.32288053029521,2725343123923.5225,17.150191593336217,7.990054235224662,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VCentered,13.062143682656323,470.2342094914885
7007,47608664611.47444,65990352660.48717,0.7214488586902329,0.028235312000000002,1.443798000000001,4,185.019858031,27.975314094,185.13170198484923,28.074930567756258,10.365565721925043,0.8118401371400072,121.81004696952654,-5.009326287108706e-13,113.18904994634384,1.0761645850660457,384.5353859376176,-22.368701123227414,9519695294987.498,144.25889408358285,3.0133912024913525,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,13.058200058963125,470.58301612699626
7009,51381597175.1649,79714395996.07127,0.6445711158332962,0.045297273250000006,1.081858999999998,4,195.4992488,6.283036286,195.51347069371613,6.349556769410521,8.522739603576557,0.4787601386531595,-131.2563379027878,-1.4903633882568101e-12,132.19551339249708,0.9928955570003176,513.5680423836477,-22.573841899383417,14908227702499.74,187.02051889390836,3.445917655630134,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BMisfit,VMisfit,13.059059508207897,468.330212810367
7010,47445125527.1162,73845325604.77841,0.6424932809023474,0.03644432875,0.9911719999999988,4,173.647969992,20.369675415,173.6807944460146,20.378363750290582,8.636599241955375,0.2221293297012544,153.6359786919936,5.009326287108706e-13,156.0657999015224,0.9844307900189374,416.0413269471135,-22.490807524397482,17330115854669.346,234.6812843296332,2.3645709517072087,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.057602737105203,469.1389519138721
7021,48748134419.81155,84203930338.09433,0.5789294421778032,0.044957031999999994,0.5465940000000025,4,230.341262724,5.066839476,230.3261662715446,5.063222644176467,2.8204831708638753,0.32901489136769535,-46.89491941454638,1.4956924587750109e-12,153.93262294349609,0.3046457503148085,168.6403772912609,-22.63333090821199,5557339299561.221,65.99857366808743,0.9717499240707157,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VCentered,13.04815300864194,464.47712430597664
7023,44277184791.20633,91043049782.3412,0.48633239876147444,0.03420923025,0.16540399999999877,4,229.764117063,8.138722742,229.87623102640887,8.151910483578469,18.115642865268757,0.3701675809535344,31.61902430294917,-5.009326287108706e-13,90.71102543627838,0.34856870100273574,817.8100828474439,-22.718116993493517,12476509243506.197,137.03966720506492,7.996795758804994,Q,True,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,BCentered,VCentered,13.045395701195334,465.09598922940296
7035,52001419634.44622,86983530664.10197,0.5978306380233789,0.04154329225,0.7777799999999999,4,241.142144517,12.246025325,241.12599019517353,12.253435512507977,13.50845001557757,0.07745900258427056,16.714785655040046,-4.982680934517703e-13,33.84234907964534,0.49390146102753074,744.521880427244,-22.66859257928263,1314835650483.438,15.115914937516665,19.51374316200057,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BCentered,VCentered,13.037730551395226,461.28300010476136
7044,54423641854.31302,108031201203.94121,0.5037770685486697,0.029753658250000002,0.49608900000000133,4,195.126786898,48.308458233,195.01581512613805,48.29197801786294,7.738053274110012,0.5864937008171832,-47.989986079600634,-5.044853423896711e-13,132.43141334074653,0.36237615282502283,302.8366872196785,-22.90387301264575,7840497050829.43,72.57622764027354,2.0283415753685605,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VCentered,13.02788452202162,459.5382973351182
7051,46545146331.097664,80595356177.34348,0.5775164790968711,0.03642035,0.6381759999999979,4,253.094460735,30.711045019,253.14549010037877,30.72191994627061,8.24716564340063,0.32882577311237693,-1.5067428131083327,5.002664948960955e-13,31.87933556553135,0.04726393403060624,397.01324428998663,-22.585775047296345,514662117426.09216,6.385753991751341,11.046364092543115,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VCentered,13.02406396471108,457.2200144398247
7052,56874867774.880775,86713993703.08606,0.655890304967659,0.045336679000000005,1.1037330000000019,4,217.629972246,52.70717681,217.5887523611254,52.697564962762236,5.546525918431125,0.2895110908388792,-53.40753042786088,-1.4956924587750109e-12,137.5805714929172,0.3881909331261127,334.5259168824493,-22.665222971419126,10409670923551.408,120.0460326991137,2.156732488133386,G,True,0.3333333333333333,0.25,0.0,0.25,0.6666666666666666,0.5,BCentered,VCentered,13.025525537743647,456.424202635733
7058,53869134758.422195,76700237367.96738,0.7023333513296242,0.029716116999999997,1.7185270000000017,4,205.562611233,1.857488009,205.47910522849307,1.856935494780546,8.79853046180561,0.5691675517514474,-54.81629631004167,7.531752999057062e-13,115.19809019791778,0.4758437940756177,343.89559018711475,-22.531991769958466,5731258387079.574,74.72282464504005,2.647920533855207,G,True,0.6666666666666666,0.5,0.0,0.25,0.3333333333333333,0.25,BMisfit,VCentered,13.01505726421143,455.04163838223286
7059,39788796211.446045,81154620758.47133,0.49028380441655495,0.044299789000000006,0.7071980000000018,4,241.312944964,15.926076579,241.25268640463005,15.944010686626314,10.02975117160381,0.3628504174344876,193.79721773011786,-1.4850343177386094e-12,211.34008390892765,0.9169922437128963,590.6453158081478,-22.593283131501583,38928922482226.75,479.68830509460736,2.478954230696678,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VMisfit,13.017464882460697,453.7607880100528
7067,58411774508.49075,77953782387.86792,0.749312896940091,0.04433062775,1.729175999999999,4,152.542524533,54.308640563,152.49914997387782,54.36559462748987,8.361551299165056,0.44715903440830823,23.052382131851726,4.902744876744691e-13,221.37970648099443,0.10413051177222649,492.7598710958457,-22.549592980990695,37457243871542.86,480.50579104898435,1.974336368087734,Q,True,0.0,0.0,1.0,0.75,0.0,0.25,BMisfit,VCentered,13.010564272189354,451.3593506751114
7069,55094773249.12435,80675864220.84947,0.6829151913179745,0.0382823855,1.3034009999999974,4,134.436888853,55.073273103,134.3658008568132,55.0155088405688,6.053937857998388,0.7004971208258954,131.9491772528978,-5.009326287108706e-13,161.23844350332385,0.8183481208696873,306.74781232802394,-22.58685906594089,10806560839376.406,133.9503573186838,1.6874716948588524,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BMisfit,VMisfit,13.007602560186223,451.2105422438005
7090,57375436159.54228,82090344012.2676,0.6989303900464602,0.03674337525,1.6067140000000002,4,204.859581045,31.208015726,204.86967405645214,31.375641079401845,7.394257573302913,1.361979269699202,-110.47766055821381,-5.044853423896711e-13,89.55391938516937,1.2336440584253092,359.19639499274376,-22.605730189119694,1977583988662.5403,24.090336232078766,3.5577136606187096,Q,False,0.3333333333333333,0.25,0.0,0.0,0.3333333333333333,0.5,BMisfit,VMisfit,12.995512244147436,447.2631512570373
7114,50365784159.93426,88555857784.39532,0.5687459352780314,0.0435880865,1.3639919999999996,4,164.404693445,45.634446539,164.42460043605058,45.615441235743404,4.891818325310374,0.2889592827417611,-45.67161570304223,5.009326287108706e-13,153.24366143253255,0.298032657769341,283.3024630340425,-22.68804323536512,5818103369406.071,65.69981382339786,1.6398021449117421,Q,False,0.6666666666666666,0.5,0.0,0.0,0.0,0.25,BCentered,VCentered,12.975914462867362,439.61893703894543
7121,46036849994.8531,75734960076.52519,0.6078678849019779,0.03432704825,0.9494399999999992,4,231.387352522,26.547608227,231.34890139808854,26.527604499900665,8.63902075424508,0.2763736712015156,95.07075134690005,-5.009326287108706e-13,147.6059937668305,0.6440846263809683,391.37563265900485,-22.518241002035232,5059099995613.427,66.80006156339871,2.351870525779067,Q,False,0.3333333333333333,0.25,0.3333333333333333,0.25,0.0,0.25,BCentered,VMisfit,12.967494092806712,438.0856842546744
7123,53477857541.38939,74728447229.2304,0.7156291817136977,0.037006803,1.675701,4,256.410448021,25.208346553,256.31849973467365,25.17818748146387,6.856784076319029,0.7744093250511443,141.1845539464631,5.044853423896711e-13,182.13651911430497,0.7751578575950394,335.5395234363874,-22.50371489553126,18123261791142.387,242.52158934266447,1.6340685477869128,Q,True,1.0,0.75,0.0,0.0,0.0,0.25,BMisfit,VMisfit,12.965962276231638,437.1963476854489
7128,42202016213.35506,84917236933.37315,0.49697820769259304,0.036820810999999995,0.13594400000000206,4,178.494572955,9.627211062,178.550235247439,9.617929281815428,5.316880778577741,0.6280959807481509,135.85865793428653,1.5063505998114124e-12,228.8230548451969,0.5937280141032815,258.84102248650566,-22.64248963624692,26422469582266.137,311.1555502329574,1.0033603786159302,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BMisfit,VMisfit,12.961985848032782,435.88998902679117
7144,44051915754.34159,98648975697.13995,0.44655218610261505,0.038530537000000004,0.431871000000001,4,226.122523855,17.692295954,226.1328031959126,17.689021612470004,2.0097397618153217,0.30828250106259425,13.564307747419837,-1.0018652574217413e-12,101.73847393198503,0.13332525271107323,102.51034586376949,-22.805231450493856,1671760843004.1643,16.94656058200341,0.8937295132021591,X,False,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,BCentered,VCentered,12.953387273578375,432.7857400601425
7146,49746393401.011734,61721604725.19746,0.8059802337041811,0.0389843355,2.4801459999999977,4,245.917001794,24.474182037,245.88704259425472,24.49517423253405,4.186731897833539,0.4931305449172767,-43.38731691672999,-4.973799150320701e-13,154.41331812253102,0.2809817018652531,216.13803252645164,-22.296093022343555,4428691199600.367,71.75269047715446,1.2415667066932152,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BMisfit,VCentered,12.951488301856903,432.092550874992
7158,43203287980.83722,111917431129.60016,0.38602823121277596,0.04590498275,0.21149299999999727,4,155.862761599,10.60350484,155.86782527014137,10.606593657639566,2.1211831013865807,0.16569260199387845,-277.76366960013024,5.044853423896711e-13,214.02874323129885,1.297786761752622,129.59087326183155,-22.94224433280514,9673322916232.514,86.43267468345324,0.537063867440563,Q,False,0.3333333333333333,0.25,0.0,0.0,0.3333333333333333,0.5,BCentered,VMisfit,12.944716417993384,428.8966550841951
7162,46285440363.6592,81173764602.61395,0.5702019684592615,0.035664467,0.7274330000000013,4,253.650731708,24.06362488,253.63937028758926,24.0460854163896,7.397185428972081,0.16529093582114024,-68.42895587042489,0.0,128.77131742992148,0.5313990509389992,348.51309850133146,-22.593539219366118,7708513140126.668,94.96311003762956,2.400620918854177,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,12.940093341820429,428.7853857492518
7163,48398867547.58315,84800538297.4595,0.5707377396333475,0.04420932625000001,0.7679760000000009,4,223.396096989,0.010396721,223.40877680515732,0.0060935524089108595,1.3696226755082321,0.5865896479511273,-326.31961130759345,-2.0037305148434825e-12,335.31858354617793,0.9731629182510035,80.48621137686033,-22.640996522707653,14907876968839.059,175.7993200060344,0.21290579465138282,X,False,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.5,BMisfit,VMisfit,12.940496698674997,427.7436408565919
7183,53063317691.36207,68980519249.26733,0.7692507720855649,0.0418055385,2.4693140000000007,4,212.057332877,53.883487187,212.10481865892064,53.85096328383836,6.248901423342405,0.41207084496459634,31.74896903983828,-4.973799150320701e-13,80.23552317760347,0.3956971648276236,346.649733693314,-22.416816147963424,3167826501503.67,45.92349457469931,3.8321967827810886,Q,True,0.3333333333333333,0.25,0.6666666666666666,0.5,0.0,0.25,BMisfit,VCentered,12.925308729197246,423.11351674363004
7184,50508073059.57074,68757399433.46957,0.7345838189887172,0.039272298,1.5910480000000007,4,196.961660613,3.194675342,196.9315580945995,3.1922539488400905,3.2953531910659732,0.549012221489866,92.01332418798629,9.947598300641403e-13,99.00920335772149,0.9293411225170654,171.41346835947115,-22.41329860571772,2459399110184.868,35.76922819142702,1.5356526593342534,Q,True,1.0,0.75,0.0,0.0,0.0,0.25,BMisfit,VMisfit,12.92391130261733,423.0038741202584
7185,49373373276.15139,78295008482.96594,0.63060690882859,0.039139899,0.9385319999999986,4,228.537336986,4.714415238,228.52394888467865,4.701880153019822,2.5006796141906134,0.4392589359177353,-123.07665314895638,5.044853423896711e-13,117.97540832986283,1.0432398996647745,129.62617089929495,-22.55433518875265,1524119770578.8975,19.466372123971208,0.9745964452709626,X,False,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.0,BMisfit,VMisfit,12.923889775096692,423.01484470205946
7186,49463085033.47109,68903662497.30566,0.7178585758834698,0.026052545250000003,1.6175650000000026,4,142.041809333,44.664767331,142.05495703105538,44.66871108896102,9.363574548704518,0.06502889023174416,97.91279784822717,-1.0160761121369433e-12,101.5470408022458,0.9642112372226092,319.99442277695516,-22.415605767399533,4052735659194.199,58.8174200370361,2.795109052521814,M,True,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,0.5,BCentered,VMisfit,12.91975927586513,423.4379141452315
7197,56300052521.68936,69316496893.94673,0.8122172216496695,0.02955867725,2.5528569999999995,4,134.713554637,38.809536086,134.70660934470087,38.82297080678734,5.408171534972684,0.16068624223857406,-149.1624159789827,5.133671265866724e-13,152.74935636335562,0.9765174762776747,210.23719056623577,-22.422091515728205,6207246450156.077,89.54933858895203,1.2208260150612822,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,12.914424642056627,421.2390781117745
7213,49302574724.93272,74563228544.93219,0.6612183469928844,0.03250035375,1.1433970000000002,4,238.086377107,24.626603708,237.96638082325623,24.52046818933832,14.864282522264823,0.6144756349490593,-49.81307673852992,-5.027089855502709e-13,60.23008259107635,0.8270464624252348,636.7138611272486,-22.50131176113615,1963101580973.2375,26.32801206817731,9.376795955175142,M,True,1.0,1.0,0.0,0.0,0.0,0.0,BMisfit,VMisfit,12.904059295937312,417.51021401655845
7219,50124078330.59803,75598923939.34901,0.6630263463910047,0.043223288250000005,1.481736999999999,4,241.271451928,45.442991058,241.28200311380624,45.473521549769714,2.8713471637497245,0.6564454899495251,71.92437271585848,-1.4992451724538114e-12,137.10013871889382,0.5246119616503938,164.8547571786664,-22.516289034701135,4801323310098.919,63.510471576961756,1.0665647094442043,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BMisfit,VMisfit,12.901857199605692,415.3762365693192
7220,42954552606.76589,57136281448.56008,0.7517911827257776,0.044312639,2.053214999999998,4,157.706167701,22.350588329,157.67858748674863,22.358464571184122,3.4843517743455923,0.4596983862564489,144.4587148700308,0.0,142.32285627401632,1.015007136955587,205.25255684351762,-22.212279930380987,4014589339337.958,70.26339897447302,1.2791973312401714,X,False,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.5,BMisfit,VMisfit,12.900058790164058,414.6577634740074
7224,39953901997.390305,88151238071.29904,0.45324266421617965,0.041996935,0.21659800000000118,4,135.718072642,40.325257908,135.7691406631394,40.40548372716019,8.977727097896043,0.5959002600687892,69.05633130448507,1.7763568394002505e-15,80.3091769832889,0.8598809488342113,500.3771234235486,-22.683071040702288,2479071076193.631,28.122929756114065,5.526572742353501,G,True,0.3333333333333333,0.25,0.3333333333333333,0.5,0.3333333333333333,0.25,BMisfit,VMisfit,12.896726200065373,413.9068988710976
7233,44336193105.075195,64907361768.95441,0.6830687906079934,0.0353347955,1.2675920000000005,4,214.628184942,29.170092861,214.59886494600514,29.277135108222364,11.514698233106554,0.5734834756844106,61.07519498987363,-5.009326287108706e-13,74.20583709320111,0.8230510884630929,537.3627437720168,-22.350734892783507,6047779288174.926,93.1755524081032,6.423224538618535,Q,True,0.3333333333333333,0.25,0.6666666666666666,0.5,0.0,0.25,BMisfit,VMisfit,12.886765850083945,411.63272394175596
