product,control,degree,control_cv_rmse_linear,control_cv_rmse_quadratic,objid,sample,group_uid,role,lgm,z,ff_miles_lw_logz,predicted_control_logz,delta_logz,gallazzi_logz_solar
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237648704057573661,CG4,HMCG:309,BGG,11.09869,0.043902061,,0.1690287003486926,0.16504130398732614,0.33407000433601874
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651735776460868,CG4,HMCG:315,BGG,11.11865,0.043599096,,0.17098041503028186,0.024289589305736853,0.1952700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659131675213861,CG4,HMCG:322,BGG,11.00734,0.036727564,,0.160096378897632,0.0815736254383867,0.2416700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237662306199666786,CG4,HMCG:360,BGG,11.07238,0.031499504,,0.16645607443323127,0.15241392990278738,0.31887000433601864
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659329780121695,CG4,HMCG:393,BGG,11.45621,0.031402269,,0.20398746953515323,-0.016117465199134595,0.18787000433601864
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654879665586207,Control4C,Lim:13,BGG,7.774354,0.028099228,,-0.15602918430738685,0.3419991886434057,0.18597000433601885
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237658612519141389,Control4C,Lim:37,BGG,11.35576,0.034017625,,0.19416533828437016,0.05280466605164863,0.2469700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237662303519899658,Control4C,Lim:85,BGG,11.23959,0.029953325,,0.18280608504989057,0.054563919286128165,0.23737000433601874
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661465457590279,Control4C,Lim:96,BGG,11.47355,0.036095416,,0.20568299721945954,-0.09491299288344085,0.11077000433601869
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654654171938965,Control4C,Lim:102,BGG,11.61971,0.041382305,,0.21997471154115647,-0.04180470720513765,0.17817000433601882
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661139033784336,Control4C,Lim:112,BGG,11.46054,0.023917658,,0.20441086254974644,-0.05864085821372761,0.14577000433601883
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661386003382291,Control4C,Lim:125,BGG,11.33993,0.033755466,,0.19261746035803973,-0.0024474560220208996,0.19017000433601883
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237658300056666239,Control4C,Lim:129,BGG,11.35128,0.031963093,,0.1937272780752759,0.012542726260742931,0.20627000433601883
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661434849132659,Control4C,Lim:146,BGG,11.35297,0.029605784,,0.19389252846665295,-0.0767225241306343,0.11717000433601865
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661381704548424,Control4C,Lim:174,BGG,11.37591,0.036311171,,0.19613563141232704,-0.06296562707630837,0.13317000433601867
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661463842521123,Control4C,Lim:180,BGG,11.46346,0.034287175,,0.20469638393603098,0.06347362039998769,0.2681700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237658800967188670,Control4C,Lim:191,BGG,11.22635,0.029951176,,0.18151146068194268,-0.09164145634592391,0.08987000433601877
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237655348895416343,Control4C,Lim:214,BGG,11.28859,0.031446957,,0.18759736858685788,-0.04582736425083905,0.14177000433601883
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661850399539298,Control4C,Lim:226,BGG,11.38594,0.036475203,,0.19711637781795532,0.04625362651806342,0.24337000433601874
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661064956280853,Control4C,Lim:227,BGG,11.18863,0.033486417,,0.17782315017144454,-0.10185314583542579,0.07597000433601875
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651822716584014,Control4C,Lim:286,BGG,11.43347,0.037376382,,0.20176392284881364,0.06600608148720508,0.2677700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654879130222725,Control4C,Lim:308,BGG,11.21834,0.027906063,,0.1807282324955935,0.014141771840425255,0.19487000433601875
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661069250789414,Control4C,Lim:336,BGG,11.29953,0.033590722,,0.1886670959724585,0.09190290836356013,0.28057000433601864
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659324412526601,Control4C,Lim:348,BGG,11.2559,0.038275532,,0.18440089799862408,-0.010330893662605256,0.17407000433601882
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237655348355203084,Control4C,Lim:351,BGG,11.11448,0.019802654,,0.17057266702315624,0.14319733731286252,0.31377000433601876
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659162813530232,Control4C,Lim:379,BGG,11.24542,0.033170032,,0.18337615000949298,-0.005506145673474128,0.17787000433601885
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654654179737747,Control4C,Lim:387,BGG,11.33946,0.03804803,,0.19257150314860352,-0.059701498812584824,0.1328700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237658493355557008,Control4C,Lim:412,BGG,11.16293,0.02660044,,0.17531017084695344,0.15915983348906526,0.3344700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651272424226981,Control4C,Lim:428,BGG,11.39764,0.04480081,,0.19826041898902722,0.10730958534699156,0.3055700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237671992947703853,Control4C,Lim:443,BGG,11.28958,0.023674215,,0.1876941720705641,-0.09552416773454536,0.09217000433601874
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651252053475553,Control4C,Lim:480,BGG,11.15717,0.032301813,,0.17474695057811823,-0.3891769462420995,-0.21442999566398124
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651823246639198,Control4C,Lim:510,BGG,11.49338,0.028658006,,0.2076220003324813,0.08794800400353747,0.29557000433601877
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237658310794412097,Control4C,Lim:567,BGG,11.32565,0.043194917,,0.191221143441552,0.03994886089446675,0.23117000433601875
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654879668338812,Control4C,Lim:576,BGG,11.30895,0.043083457,,0.18958819578711616,-0.06641819145109751,0.12317000433601866
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651821097779392,Control4C,Lim:587,BGG,11.14635,0.026111104,,0.17368895694811842,0.047081047387900365,0.2207700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237653614794178648,Control4C,Lim:609,BGG,11.4407,0.030628501,,0.20247088162375798,0.11119912271226079,0.31367000433601877
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237658612519272452,Control4C,Lim:631,BGG,11.14175,0.037776282,,0.17323916298342357,-0.010669158647404808,0.16257000433601876
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237671932820193349,Control4C,Lim:634,BGG,11.31646,0.035013132,,0.1903225333251289,-0.009652528989110148,0.18067000433601876
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237658205573808201,Control4C,Lim:643,BGG,10.59084,0.016629993,,0.1193704688334096,-0.06180046449739082,0.057570004336018776
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237655495981793339,Control4C,Lim:689,BGG,11.20953,0.025118206,,0.17986677927190622,0.04330322506411252,0.22317000433601875
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237657873254907914,Control4C,Lim:691,BGG,11.29513,0.028490059,,0.18823685826709813,-0.005566853931079363,0.18267000433601877
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661137958666357,Control4C,Lim:693,BGG,11.28956,0.04251492,,0.18769221644463055,0.01647778789138829,0.20417000433601884
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237668670253105171,Control4C,Lim:699,BGG,11.27911,0.031814283,,0.1866704018943997,-0.025700397558380994,0.1609700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659133289627743,Control4C,Lim:711,BGG,11.26954,0.033322616,,0.18573463488524097,0.04943536945077778,0.23517000433601876
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654030863892549,Control4C,Lim:714,BGG,11.17597,0.031016802,,0.17658523895556683,-0.021715234619548107,0.15487000433601872
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651496830501001,Control4C,Lim:718,BGG,11.20775,0.032183204,,0.17969272856382862,0.05277727577219021,0.23247000433601883
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237664814988328970,Control4C,Lim:725,BGG,10.95874,0.024269862,,0.15534420787933392,-0.10877420354331527,0.046570004336018656
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654601571106901,Control4C,Lim:726,BGG,10.77422,0.031570703,,0.1373016030172682,-0.028031598681249353,0.10927000433601886
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237674649384124427,Control4C,Lim:774,BGG,11.32287,0.039915316,,0.19094931143680166,-0.03217930710078293,0.15877000433601873
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237660670888837190,Control4C,Lim:790,BGG,11.23907,0.040952444,,0.18275523877562072,0.13391476556039794,0.31667000433601866
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237655501884293289,Control4C,Lim:795,BGG,11.20605,0.033653355,,0.17952650035948473,-0.022756496023465994,0.15677000433601873
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237662305650999364,Control4C,Lim:798,BGG,11.06464,0.018576853,,0.16569924719698376,0.03247075713903508,0.19817000433601883
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651822173552694,Control4C,Lim:805,BGG,10.53046,0.030310039,,0.11346643414030573,-0.35499642980428686,-0.24152999566398115
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654880211107970,Control4C,Lim:847,BGG,12.45344,0.032867045,,0.3014979120161727,-0.04992790768015398,0.2515700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237655124465484020,Control4C,Lim:883,BGG,11.15086,0.040664835,,0.17412995059611275,-0.03355994626009401,0.14057000433601874
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237660634386071585,Control4C,Lim:886,BGG,10.94519,0.025809236,,0.1540192713094174,-0.022049266973398596,0.1319700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651735234478128,Control4C,Lim:889,BGG,10.98186,0.025787788,,0.157604911458409,0.06556509287760975,0.22317000433601875
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237662224077160482,Control4C,Lim:962,BGG,11.28625,0.028712469,,0.18736856035264365,0.01970144398337509,0.20707000433601874
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237662664291582035,Control4C,Lim:975,BGG,11.31987,0.041386869,,0.1906559675467832,0.09141403678923549,0.2820700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237657878614638619,Control4C,Lim:984,BGG,11.22941,0.022848603,,0.18181067144976143,0.07405933288625727,0.2558700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651274035363888,Control4C,Lim:993,BGG,11.20951,0.031885176,,0.17986482364597267,0.0014051806900460262,0.1812700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659330848751701,Control4C,Lim:1004,BGG,11.13443,0.042643899,,0.17252340389177864,-0.010153399555759862,0.16237000433601878
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237658919069614163,Control4C,Lim:1088,BGG,11.17758,0.028187309,,0.17674266684321016,-0.019572662507191474,0.1571700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237662640121643136,Control4C,Lim:1110,BGG,11.24171,0.032133004,,0.18301338139883688,-0.04614337706281818,0.1368700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651538169823297,Control4C,Lim:1118,BGG,11.29808,0.041487077,,0.1885253130922829,0.047744691243735954,0.23627000433601886
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654880740769908,Control4C,Lim:1124,BGG,11.20488,0.029450294,,0.17941209624237753,0.12105790809364114,0.30047000433601867
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237671931209318418,Control4C,Lim:1131,BGG,11.16538,0.035581196,,0.17554973502380194,-0.09697973068778326,0.07857000433601868
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237657608573943931,Control4C,Lim:1143,BGG,11.05748,0.025326129,,0.16499913311280642,0.04657087122321227,0.2115700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651274036871335,Control4C,Lim:1145,BGG,11.04696,0.041366506,,0.16397047387180858,0.06509953046421019,0.22907000433601876
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237658917459918871,Control4C,Lim:1259,BGG,11.26435,0.03348742,,0.18522714995550923,0.042842854380509415,0.22807000433601865
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661951320588304,Control4C,Lim:1264,BGG,11.2579,0.036142312,,0.18459646059196955,0.15967354374404918,0.34427000433601873
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661137421271080,Control4C,Lim:1270,BGG,11.16936,0.042554594,,0.17593890458455957,0.08113109975145921,0.2570700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237660636533030975,Control4C,Lim:1282,BGG,11.0163,0.025796454,,0.16097249931582033,0.018097505020198384,0.17907000433601872
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661356464865320,Control4C,Lim:1295,BGG,10.79469,0.022391752,,0.13930318616016044,-0.22353318182414159,-0.08422999566398115
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661139030900754,Control4C,Lim:1296,BGG,10.96291,0.023164646,,0.15575195588645951,-0.04088195155044083,0.11487000433601868
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659325492559961,Control4C,Lim:1297,BGG,10.96657,0.033109677,,0.156109835432282,0.18596016890373676,0.34207000433601875
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237648705115848765,Control4C,Lim:1300,BGG,10.93675,0.024226106,,0.15319399716549892,0.21217600717051993,0.36537000433601885
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659132751642708,Control4C,Lim:1302,BGG,10.61965,0.019378738,,0.12218754799055306,-0.009717543654534339,0.11247000433601873
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237662195056640025,Control4C,Lim:1451,BGG,11.24999,0.025911751,,0.1838230105352878,0.08884699380073105,0.27267000433601885
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237658800968761369,Control4C,Lim:1459,BGG,11.20826,0.029568672,,0.17974259702513162,0.15212740731088714,0.33187000433601876
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659161201803392,Control4C,Lim:1460,BGG,11.20485,0.038594516,,0.17940916280347746,-0.054039158467458825,0.12537000433601864
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651272425734156,Control4C,Lim:1464,BGG,11.21834,0.031202492,,0.1807282324955935,0.02664177184042521,0.2073700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237655469135692130,Control4C,Lim:1475,BGG,10.69678,0.038736281,,0.1297294194029264,0.0013405849330922759,0.13107000433601868
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661874014584882,Control4C,Lim:1483,BGG,11.05524,0.02496148,,0.1647801030082593,0.05638990132775945,0.22117000433601874
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237658205595107386,Control4C,Lim:1484,BGG,11.0971,0.036633645,,0.16887322808698282,0.032996776249035825,0.20187000433601865
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237662306190229574,Control4C,Lim:1485,BGG,11.15739,0.032892879,,0.17476846246338612,0.10750154187263256,0.2822700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237674602676289621,Control4C,Lim:1486,BGG,11.02004,0.024431627,,0.16133820136537666,0.07563180297064212,0.23697000433601878
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654670812774584,Control4C,Lim:1488,BGG,10.96487,0.029871742,,0.1559436072279381,-0.2307736028919194,-0.0748299956639813
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237657606426722319,Control4C,Lim:1490,BGG,11.0163,0.031444141,,0.16097249931582033,0.042297505020198384,0.20327000433601872
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237655123940606085,Control4C,Lim:1494,BGG,10.80571,0.042053709,,0.14038073604949475,-0.370610731713476,-0.23022999566398128
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237660671429967884,Control4C,Lim:1497,BGG,10.9591,0.033743967,,0.15537940914613602,0.055290595189882774,0.2106700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654391639376175,Control4C,Lim:1599,BGG,11.28539,0.041340298,,0.18728446843750496,-0.06171446410148612,0.12557000433601884
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661381704024168,Control4C,Lim:1600,BGG,11.47509,0.036801784,,0.2058335804163357,0.06303642391968312,0.2688700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654383585394819,Control4C,Lim:1616,BGG,11.2807,0.043463555,,0.1868258741561095,0.1518441301799092,0.3386700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659326026547328,Control4C,Lim:1619,BGG,11.34008,0.044638038,,0.1926321275525406,-0.057162123216521754,0.13547000433601886
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237655370904764519,Control4C,Lim:1664,BGG,11.26308,0.036842627,,0.1851029677087348,-0.12023296337271616,0.06487000433601864
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661070324858896,Control4C,Lim:1714,BGG,11.05568,0.033268926,,0.16482312677879546,0.014246877557223259,0.17907000433601872
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661950254448667,Control4C,Lim:1718,BGG,11.09958,0.026890568,,0.1691157257027314,0.032654278633287265,0.20177000433601866
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237648704600735996,Control4C,Lim:1719,BGG,11.11632,0.032754618,,0.17075258460903417,0.023817419726984618,0.1945700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661418750279689,Control4C,Lim:1733,BGG,11.08983,0.04407745,,0.16816235806017155,0.021607646275847103,0.18977000433601865
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237655473429741692,Control4C,Lim:1739,BGG,11.15607,0.032076974,,0.17463939115177807,0.05913061318424062,0.2337700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659326567612655,Control4C,Lim:1744,BGG,11.06179,0.030351589,,0.16542057050146625,-0.16015056616544748,0.005270004336018763
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661851473477744,Control4C,Lim:1751,BGG,10.98599,0.035932082,,0.15800874821366767,-0.053338743877648975,0.1046700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237658802572099605,Control4C,Lim:1753,BGG,10.92778,0.019863413,,0.15231689893434391,0.07445310540167488,0.2267700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237657220414308527,Control4C,Lim:1939,BGG,11.32032,0.033695424,,0.19069996913028606,0.029970035205732742,0.2206700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237662665890005019,Control4C,Lim:1948,BGG,11.30329,0.036445937,,0.1890347536479482,0.026035250688070555,0.21507000433601875
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661357535461419,Control4C,Lim:1949,BGG,11.25626,0.04393858,,0.18443609926542615,-0.09196609492940744,0.09247000433601871
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237673705043198070,Control4C,Lim:1977,BGG,11.30896,0.032736403,,0.18958917360008304,-0.014219169264064357,0.17537000433601868
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237655369826697298,Control4C,Lim:1996,BGG,11.29345,0.038219862,,0.1880725856886878,0.09699741864733102,0.2850700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654391103619080,Control4C,Lim:2018,BGG,11.21529,0.042713554,,0.18042999954074146,0.12744000479527728,0.30787000433601874
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661874027102309,Control4C,Lim:2021,BGG,11.14395,0.029331391,,0.17345428183610373,0.05021572249991496,0.2236700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659326018420756,Control4C,Lim:2038,BGG,11.12232,0.041563777,,0.171339272389071,0.030830731946947826,0.20217000433601884
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237655374647853180,Control4C,Lim:2051,BGG,11.10067,0.030104063,,0.16922230731610471,-0.08565230298008591,0.0835700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651272962211930,Control4C,Lim:2055,BGG,11.09967,0.025798999,,0.16912452601943195,-0.01705452168341315,0.1520700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237657242433028141,Control4C,Lim:2057,BGG,11.01179,0.032691682,,0.160531505667826,0.1708384986681928,0.3313700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237658491204665406,Control4C,Lim:2065,BGG,11.1178,0.036387926,,0.17089730092811,0.04887270340790867,0.21977000433601868
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659161195249685,Control4C,Lim:2067,BGG,11.15442,0.026276035,,0.17447805201226796,-0.004608047676249116,0.16987000433601884
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237660343935041576,Control4C,Lim:2068,BGG,11.08276,0.028512098,,0.16747104429269494,-0.0056010399566761015,0.16187000433601884
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237655128762744915,Control4C,Lim:2074,BGG,11.04549,0.043524137,,0.16382673536569944,-0.00735673102968068,0.15647000433601876
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651752919105558,Control4C,Lim:2079,BGG,10.96925,0.018108335,,0.15637188930736506,0.053098115028653636,0.2094700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237664131554541630,Control4C,Lim:2083,BGG,10.99175,0.032853486,,0.15857196848250305,-0.02640196414648427,0.13217000433601878
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654604776407246,Control4C,Lim:2084,BGG,11.06732,0.029060842,,0.16596130107206686,-0.008991296736048149,0.1569700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237673705578758181,Control4C,Lim:2086,BGG,11.09334,0.029084511,,0.1685055704114931,0.04566443392452574,0.21417000433601885
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237657117875372073,Control4C,Lim:2088,BGG,10.90979,0.029662965,,0.15055781340720006,0.16691219092881873,0.3174700043360188
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237660635461779469,Control4C,Lim:2089,BGG,10.93703,0.025639812,,0.1532213759285673,0.18544862840745138,0.3386700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654879669452830,Control4C,Lim:2091,BGG,11.07672,0.03849746,,0.16688044526079115,0.02568955907522763,0.19257000433601879
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651538179850261,Control4C,Lim:2252,BGG,11.37721,0.032254616,,0.19626274709800173,-0.08429274276198295,0.11197000433601878
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659324953854088,Control4C,Lim:2283,BGG,11.28551,0.038383687,,0.18729620219310575,-0.06732619785708696,0.11997000433601879
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237651191895752745,Control4C,Lim:2318,BGG,11.35979,0.031511985,,0.19455939690996155,0.009010607426057138,0.20357000433601868
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661949178216472,Control4C,Lim:2345,BGG,11.17039,0.022356521,,0.17603961932013257,0.07103038501588621,0.24707000433601878
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237648705135771804,Control4C,Lim:2355,BGG,11.19496,0.037062529,,0.1784421057793834,0.07002789855663544,0.24847000433601885
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237659329773633700,Control4C,Lim:2376,BGG,11.294,0.03809311,,0.18812636540185787,0.1457436389341609,0.33387000433601877
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237648721249435820,Control4C,Lim:2454,BGG,11.35226,0.043557509,,0.19382310374601525,0.14874690059000345,0.3425700043360187
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237654609606148156,Control4C,Lim:2457,BGG,11.24583,0.04287809,,0.18341624034112886,-0.019846236005110207,0.16357000433601865
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237665355622121532,Control4C,Lim:2462,BGG,11.23132,0.033950262,,0.18199743372640653,0.032372570609612294,0.21437000433601883
Gallazzi optical light-weighted,Control4C,1,0.12888260772666388,0.1824277880661179,1237661124540956698,Control4C,Lim:2471,BGG,11.092,0.021809217,,0.16837454347395164,0.05219546086206717,0.2205700043360188
